0,1,2,3
"127.14911,37.0079788","128.9087707,35.9795685","126.8513118,37.4394332","128.5285082,35.9204287"
"127.1479773,37.01011","128.908837,35.979675","126.8529869,37.4390575","128.5291365,35.9217829"
"127.1469116,37.0120747","128.9088994,35.9798825","126.8541313,37.4387465","128.5294898,35.9225326"
"127.1459865,37.0137828","128.9089744,35.9800412","126.8552964,37.4383986","128.5305247,35.9247245"
"127.1444115,37.0166997","128.9090245,35.9801163","126.8573406,37.4376868","128.5312367,35.9262916"
"127.1443774,37.0167753","128.9091242,35.9802332","126.858096,37.4373782","128.5316268,35.9271447"
"127.1442741,37.0169995","128.9092864,35.9803747","126.8588369,37.4370577","128.5318744,35.9276862"
"127.1436579,37.0184823","128.9094993,35.9805579","126.860724,37.4361999","128.53226,35.9285268"
"127.1435747,37.0187164","128.9096865,35.9807333","126.8623116,37.4353414","128.5327951,35.9296978"
"127.1435633,37.0187569","128.9097625,35.9808243","126.8630585,37.434965","128.5335114,35.9312486"
"127.1433243,37.0196162","128.9098118,35.9809166","126.8631369,37.4349249","128.5336922,35.9316771"
"127.1429365,37.0210663","128.9098492,35.9810829","126.8637121,37.4346747","128.5340315,35.9323711"
"127.1426989,37.0220914","128.9098374,35.9812327","126.8660524,37.4336778","128.5352081,35.9349556"
"127.1424246,37.0230497","128.9097999,35.981308","126.8712796,37.4314505","128.5352583,35.9350652"
"127.1416516,37.0260762","128.9097246,35.9813747","126.8726079,37.4308843","128.535312,35.9351828"
"127.1416012,37.0262636","128.9095744,35.9814747","126.8728994,37.4307578","128.5354694,35.9355223"
"127.1415944,37.0262906","128.9093623,35.981525","126.8745539,37.4301158","128.5375602,35.940021"
"127.1412168,37.0276777","128.9090367,35.9815496","126.8749995,37.4299415","128.5376991,35.9402993"
"127.1408746,37.028963","128.9087498,35.9815746","126.8754688,37.4297745","128.5377424,35.9403846"
"127.1407762,37.0293287","128.9082812,35.9816053","126.8779308,37.4289258","128.5381622,35.9412077"
"127.1402543,37.0312877","128.9081239,35.9816162","126.8808618,37.4276694","128.5386618,35.9419408"
"127.139952,37.0324406","128.9075117,35.9816829","126.8813709,37.4274683","128.5393125,35.9427745"
"127.1397674,37.0331873","128.9071643,35.981732","126.8814015,37.4274549","128.5396619,35.943133"
"127.1396712,37.0335629","128.9068141,35.9818127","126.8832505,37.4266417","128.5399869,35.9434827"
"127.1395039,37.0342295","128.9063982,35.9819393","126.8844387,37.4261873","128.5402999,35.9437577"
"127.1394169,37.0345519","128.9061954,35.9820093","126.8846383,37.4261045","128.5407369,35.9441082"
"127.1393297,37.034933","128.9059598,35.9821085","126.8855995,37.4257597","128.5411624,35.9444318"
"127.1392838,37.0351303","128.9055561,35.982363","126.8861118,37.4255803","128.5412621,35.9445076"
"127.1391242,37.0358248","128.9052915,35.9825157","126.8864224,37.425472","128.542337,35.9452249"
"127.1390235,37.0361986","128.9049988,35.9827139","126.8887742,37.4248009","128.5452848,35.9471457"
"127.1387854,37.0370858","128.9047594,35.9829114","126.8896869,37.4245749","128.5454347,35.9472418"
"127.1385873,37.0378243","128.9045151,35.9831451","126.8915989,37.4241999","128.5455543,35.9473201"
"127.1385622,37.0379162","128.9041064,35.9835519","126.8923955,37.4240778","128.5461225,35.947692"
"127.1384499,37.0383494","128.9037455,35.9840917","126.8935622,37.4238999","128.5471985,35.9484029"
"127.1383858,37.0385863","128.9036262,35.9843716","126.8942749,37.4238107","128.5473237,35.9484857"
"127.1382371,37.0391303","128.9034421,35.9848128","126.8952364,37.4237075","128.5476406,35.9487209"
"127.1382245,37.0391763","128.9032957,35.9855628","126.8955338,37.4236855","128.547952,35.9489616"
"127.1381249,37.039541","128.9030764,35.9870258","126.8957871,37.4236661","128.5486369,35.9496084"
"127.1378246,37.0407408","128.9029025,35.9882295","126.8960122,37.4236492","128.5491753,35.950242"
"127.1377186,37.0412697","128.9027999,35.9885724","126.8963006,37.4236246","128.549423,35.9506067"
"127.1376323,37.0417003","128.9027905,35.988605","126.8967869,37.4235829","128.5499533,35.9514721"
"127.1375747,37.0419913","128.9026559,35.988959","126.8970265,37.4235796","128.5501137,35.9518638"
"127.1375609,37.0420516","128.9022907,35.9896385","126.8973983,37.4235788","128.5501608,35.9519842"
"127.1374126,37.0427263","128.9015227,35.9907465","126.8982246,37.4235659","128.5502744,35.9522744"
"127.137304,37.0433246","128.901037,35.9915094","126.8994102,37.4235593","128.5504491,35.9529075"
"127.1372809,37.0434651","128.9002245,35.992799","126.8995866,37.4235575","128.5505621,35.9537333"
"127.1372044,37.0439327","128.8990446,35.9946447","126.9001212,37.4235512","128.5506248,35.9546992"
"127.1370952,37.0446698","128.8983451,35.9957392","126.9018283,37.4236274","128.550682,35.9557535"
"127.1370154,37.0453735","128.8975041,35.9970553","126.9039734,37.4237635","128.5507023,35.9561157"
"127.1369502,37.0460855","128.897273,35.9974158","126.9045688,37.4237927","128.5507231,35.9565186"
"127.1367616,37.0481239","128.8968177,35.9981433","126.9066618,37.423942","128.5508492,35.9585829"
"127.1367149,37.0487259","128.8965004,35.9985806","126.9067748,37.4239498","128.5509374,35.9606413"
"127.1367019,37.0488665","128.8963102,35.9988064","126.9070888,37.4239757","128.5509651,35.9612216"
"127.1364025,37.0519891","128.8961511,35.9989687","126.9076749,37.4240327","128.5511623,35.9646413"
"127.1363433,37.0526082","128.8961424,35.9989769","126.9085883,37.4241518","128.5512034,35.9654767"
"127.1362415,37.0536742","128.8958771,35.9992243","126.9094039,37.4243506","128.5512142,35.9657119"
"127.1360134,37.056202","128.8956978,35.9993724","126.9097409,37.4244586","128.5513618,35.9687245"
"127.1354624,37.0623048","128.8954998,35.9995343","126.9100588,37.4245638","128.5513494,35.970891"
"127.1353259,37.0637891","128.8953093,35.9996736","126.9102526,37.4246387","128.5512741,35.9722332"
"127.1350933,37.0663331","128.8950535,35.9998271","126.9107551,37.4248458","128.551186,35.9736178"
"127.1349062,37.0680434","128.8947281,35.9999994","126.9113845,37.4251455","128.5510648,35.9755194"
"127.1348439,37.0683623","128.8943443,36.0001914","126.9116433,37.4252892","128.5510242,35.9763915"
"127.1348393,37.0683875","128.8934502,36.000639","126.9123134,37.4257468","128.5509351,35.9777888"
"127.1348324,37.0684209","128.8926232,36.0010525","126.9127087,37.4260715","128.5509241,35.9779575"
"127.134784,37.0686713","128.8905107,36.0021201","126.9136928,37.426975","128.5508912,35.9799989"
"127.1346819,37.0690857","128.8884546,36.0031843","126.913925,37.4271988","128.550882,35.980557"
"127.1345526,37.0695243","128.8882281,36.0033014","126.9140498,37.4272923","128.5510866,35.9838576"
"127.1345355,37.0695729","128.8879587,36.0034406","126.9143745,37.4275355","128.55116,35.9859648"
"127.1345025,37.0696674","128.885859,36.0044827","126.9152424,37.4281356","128.5511912,35.9871411"
"127.1344306,37.0698718","128.8842637,36.0053206","126.9163484,37.428781","128.5511743,35.9881266"
"127.1343942,37.0699637","128.8831321,36.005962","126.9171526,37.4291446","128.5511198,35.9892829"
"127.1342643,37.0702995","128.8824453,36.0064676","126.9172754,37.4292002","128.5511117,35.9894245"
"127.1341903,37.0704877","128.8817871,36.0070882","126.917867,37.4294321","128.5510891,35.989733"
"127.133982,37.0709864","128.881724,36.0071601","126.9183032,37.4295793","128.5510386,35.9904376"
"127.133756,37.07144","128.8800885,36.0092587","126.9184464,37.429626","128.5509908,35.9911015"
"127.1333543,37.0721645","128.8794768,36.0100068","126.9188534,37.4297587","128.550987,35.9911493"
"127.1331831,37.0724344","128.8793224,36.0101835","126.9189538,37.4297917","128.5507744,35.9932743"
"127.1327583,37.073046","128.8789949,36.0105587","126.9192245,37.4298606","128.5506868,35.9946995"
"127.1325488,37.0733257","128.8783643,36.0111754","126.9203536,37.4301609","128.5506747,35.9955408"
"127.132337,37.0736243","128.8779877,36.0115304","126.9206536,37.4302408","128.5506808,35.9959194"
"127.1322544,37.0737313","128.8776721,36.0118243","126.9214649,37.4304178","128.5507074,35.9975005"
"127.1313476,37.0749067","128.8775859,36.0119046","126.9235519,37.4308039","128.5507327,35.9985767"
"127.1310588,37.0753051","128.8763738,36.0130328","126.9261638,37.4311248","128.5507358,35.9998983"
"127.1303067,37.076343","128.8763541,36.0130492","126.9280437,37.4312466","128.5507361,35.9999993"
"127.130155,37.0765526","128.8752801,36.0140776","126.9290677,37.431248","128.5506917,36.0005019"
"127.1297377,37.0772147","128.8749996,36.0143467","126.9308568,37.4311241","128.5505714,36.001216"
"127.1295858,37.0774567","128.8728633,36.0163789","126.931748,37.4310527","128.5503818,36.0018966"
"127.1290232,37.078397","128.8723865,36.0169757","126.9326544,37.430911","128.5500863,36.0026204"
"127.1287724,37.078837","128.8722694,36.017133","126.9338117,37.4306317","128.5499332,36.0029562"
"127.1284028,37.0796606","128.8718857,36.0179172","126.9342567,37.4305239","128.5498663,36.0030974"
"127.1282969,37.0799055","128.871599,36.0185993","126.9355238,37.4302181","128.5498414,36.0031499"
"127.1281888,37.0801584","128.8712565,36.0193858","126.9360698,37.4300575","128.5492824,36.0040807"
"127.1281342,37.0802845","128.8711615,36.0196041","126.9365059,37.4299307","128.5491685,36.0042764"
"127.1279624,37.0806833","128.8705478,36.0210148","126.9381428,37.4294509","128.5486002,36.0051848"
"127.127462,37.0817832","128.8699415,36.0221432","126.9384274,37.4293251","128.5481938,36.0058356"
"127.1267489,37.0833333","128.8699404,36.0221459","126.9389876,37.429079","128.5474865,36.006966"
"127.1264748,37.0839318","128.8699026,36.0222086","126.9407883,37.4282853","128.5463255,36.0087062"
"127.1255752,37.0858941","128.8696477,36.0226108","126.9426424,37.4274612","128.5460859,36.0090464"
"127.1254524,37.0861623","128.8693136,36.0230537","126.9434407,37.4271053","128.5458195,36.009458"
"127.125251,37.0866205","128.868691,36.0238253","126.9462364,37.4259557","128.5455364,36.0098662"
"127.1249995,37.0871912","128.8680996,36.0244081","126.9472456,37.4255061","128.544779,36.010997"
"127.1248334,37.0875495","128.8676234,36.0248499","126.9483521,37.4250408","128.544392,36.0115197"
"127.123488,37.0904523","128.8670553,36.025308","126.9525192,37.4233223","128.5441074,36.0119035"
"127.1228874,37.0917494","128.8663204,36.0258086","126.9531087,37.4230754","128.5439374,36.0121331"
"127.1219956,37.0936855","128.8659398,36.0260726","126.9583595,37.4208795","128.542949,36.0135075"
"127.1214644,37.0948403","128.8656938,36.0262214","126.9610948,37.4197292","128.542175,36.0145583"
"127.1209943,37.0959133","128.8653686,36.0264117","126.968208,37.4166661","128.5420627,36.0147125"
"127.1202935,37.0974336","128.8647199,36.0267644","126.969234,37.4161975","128.5415472,36.0154202"
"127.1198737,37.0983427","128.864414,36.0269175","126.9692408,37.4161948","128.5406871,36.0165997"
"127.1198692,37.0983517","128.8638932,36.0271569","126.9701306,37.4158121","128.5397614,36.0178491"
"127.1187069,37.1010008","128.8606638,36.0285243","126.9713832,37.4152733","128.5388185,36.0191492"
"127.1186659,37.1010953","128.8590018,36.0292003","126.9724209,37.4147407","128.5375868,36.0208494"
"127.1184202,37.101621","128.8564889,36.0302231","126.9734776,37.4140775","128.5372615,36.0212624"
"127.1183019,37.1018784","128.8541664,36.0311608","126.9763325,37.4122289","128.5364744,36.0222582"
"127.1177944,37.102981","128.8521407,36.0319905","126.9780518,37.4113378","128.5361998,36.0225644"
"127.1175361,37.1035535","128.8497888,36.0329654","126.9822696,37.4091183","128.5360423,36.0227388"
"127.1172846,37.1041088","128.849759,36.0329775","126.9836362,37.4083887","128.5352066,36.0235827"
"127.116835,37.1050999","128.8488092,36.0333803","126.9839934,37.4082037","128.5331365,36.0254325"
"127.1161909,37.106522","128.8478591,36.0337705","126.9844357,37.4079758","128.5312617,36.0271165"
"127.1160303,37.1068848","128.8447678,36.0349998","126.9878402,37.4061473","128.5303446,36.0280196"
"127.1155238,37.108009","128.842846,36.0356902","126.9884809,37.4058192","128.5294449,36.0289054"
"127.1149615,37.1092574","128.8421992,36.0359075","126.9906148,37.4047252","128.5293583,36.0289918"
"127.1137495,37.1118911","128.8414792,36.0361247","126.9912236,37.4044132","128.5287448,36.0296056"
"127.1132621,37.1129991","128.8410595,36.036243","126.9916624,37.4041907","128.5285938,36.0297764"
"127.1130062,37.1135274","128.840379,36.0364336","126.9937656,37.4031117","128.5276995,36.0307334"
"127.1127866,37.1139828","128.8402343,36.036474","126.9937906,37.4030992","128.5273503,36.0311123"
"127.1124243,37.1146243","128.8395135,36.0366498","126.9953428,37.4022955","128.5267365,36.031791"
"127.1120748,37.115183","128.8395025,36.0366517","126.9971022,37.401417","128.5263492,36.0322244"
"127.1115748,37.1158745","128.8388389,36.0367916","126.9980111,37.4010053","128.526149,36.0324497"
"127.1110992,37.1164499","128.8379142,36.0369849","126.9986115,37.4007564","128.5254367,36.033241"
"127.1105999,37.117008","128.8370134,36.0371473","126.9999992,37.4002196","128.5250244,36.0337161"
"127.1103226,37.1172956","128.8355777,36.0373779","127.0002313,37.4001359","128.5248243,36.0339495"
"127.1101744,37.1174492","128.8349116,36.0374331","127.0006831,37.3999954","128.5245803,36.034222"
"127.1101213,37.1174977","128.8342302,36.0375092","127.0011133,37.3998611","128.5238494,36.0350415"
"127.1095241,37.1180411","128.8329855,36.0376159","127.0018559,37.3996443","128.5214892,36.0376716"
"127.1085499,37.1187996","128.8323401,36.037651","127.0022815,37.3995199","128.5209494,36.0382513"
"127.1079748,37.119225","128.8322092,36.0376552","127.0028668,37.3993511","128.5201995,36.0390583"
"127.1077239,37.1194162","128.831963,36.0376678","127.0038536,37.39911","128.5196374,36.0397158"
"127.1076245,37.1194825","128.8269014,36.0377952","127.0050213,37.3988445","128.5189868,36.0403993"
"127.1064743,37.120308","128.8268282,36.037796","127.0059046,37.3986977","128.5186488,36.0407826"
"127.1060642,37.1206005","128.8242207,36.0378519","127.0075637,37.3984549","128.5182243,36.0412658"
"127.1059964,37.1206481","128.8240986,36.0378541","127.0085293,37.3983409","128.5181313,36.041373"
"127.1046745,37.121583","128.8222841,36.0378705","127.0096111,37.3982498","128.517836,36.0417154"
"127.1035243,37.1224075","128.8212892,36.0378527","127.0120396,37.3981661","128.5176493,36.0419586"
"127.1023491,37.1232491","128.8205458,36.0378023","127.0140017,37.3982265","128.5174141,36.0423158"
"127.1007592,37.1243976","128.8193217,36.0376814","127.0151108,37.3982833","128.5173445,36.0424255"
"127.0983861,37.1261095","128.8168592,36.0373794","127.0157261,37.3983435","128.5170526,36.0429491"
"127.0965995,37.1273996","128.8160785,36.0372897","127.0165526,37.3984235","128.5168496,36.0433898"
"127.0947123,37.1287408","128.8159618,36.0372766","127.0180697,37.3986496","128.5167532,36.043662"
"127.0930241,37.1299159","128.815151,36.0371836","127.0188078,37.3987626","128.5166726,36.0439584"
"127.0924498,37.1303583","128.8148928,36.0372045","127.0198203,37.3989173","128.5165695,36.0444849"
"127.0913751,37.1311109","128.8129896,36.0371622","127.0233277,37.3993749","128.5164842,36.0451897"
"127.0909185,37.1314311","128.8126266,36.0371617","127.0262463,37.3995228","128.5164908,36.0455268"
"127.0904744,37.1317415","128.8124595,36.0371906","127.0274224,37.3995176","128.5165095,36.0457737"
"127.0898616,37.1322325","128.81232,36.0372823","127.0281263,37.399515","128.516558,36.0461844"
"127.0894365,37.1325492","128.8122789,36.0374143","127.0284721,37.3995136","128.5166729,36.0466531"
"127.0890372,37.1329075","128.8121315,36.0378965","127.0299954,37.3994557","128.5166868,36.0467035"
"127.0886615,37.1332496","128.811894,36.0384337","127.0320529,37.3992647","128.5167464,36.0469293"
"127.088137,37.133858","128.8113112,36.0395002","127.0321954,37.3992445","128.5169152,36.0473669"
"127.0875496,37.1346249","128.8112304,36.0396462","127.032719,37.3991718","128.5169244,36.0473902"
"127.0873724,37.1349082","128.8107221,36.0405867","127.0334393,37.3990709","128.5171257,36.047769"
"127.0872031,37.1352006","128.8105713,36.0408642","127.0362489,37.3985655","128.5172145,36.047935"
"127.0866764,37.1364085","128.8104295,36.0411533","127.0380177,37.3982768","128.5172577,36.0480158"
"127.0866466,37.1364931","128.8103683,36.0412784","127.038547,37.3981896","128.5172622,36.0480248"
"127.0862441,37.1376239","128.8102305,36.0417334","127.0392278,37.3980787","128.5172804,36.0480535"
"127.0862236,37.1376806","128.8102027,36.042069","127.0403043,37.3979251","128.5176089,36.0485664"
"127.0853937,37.1401746","128.8102287,36.042295","127.0407566,37.3978611","128.5176213,36.0485816"
"127.0853548,37.1402799","128.8102785,36.0424234","127.0414554,37.3977611","128.5177928,36.0487902"
"127.0853079,37.1404078","128.8103591,36.0425992","127.0460252,37.3972442","128.5180747,36.0491331"
"127.0852701,37.1405375","128.8106226,36.0430264","127.048225,37.3970462","128.5183939,36.0494351"
