0,1,2
"127.1953445,37.5324417","128.0241056,35.7029697","127.5670744,37.3848823"
"127.1952004,37.5325351","128.0233387,35.7028405","127.5682358,37.3851034"
"127.1949622,37.5326661","128.0219225,35.7026474","127.5693667,37.3852587"
"127.1946868,37.5327582","128.020207,35.7024871","127.5700705,37.3853313"
"127.1945247,37.5328083","128.0189817,35.7024049","127.5705789,37.3853833"
"127.1942246,37.532858","128.0183414,35.7023626","127.5714228,37.3854441"
"127.1938871,37.5328913","128.0162646,35.7022237","127.57274,37.3854991"
"127.1926872,37.5329243","128.0154242,35.7021705","127.574012,37.3855119"
"127.1921391,37.533013","128.0149962,35.7021425","127.5743565,37.38549"
"127.1915918,37.5331639","128.0112849,35.7018825","127.5753708,37.3854398"
"127.1907244,37.5335303","128.010659,35.7018391","127.5758746,37.3854143"
"127.1902878,37.5337274","128.0096869,35.7017711","127.576244,37.3853888"
"127.1902572,37.5337409","128.008079,35.7016544","127.5763863,37.385377"
"127.1900168,37.5338502","128.0064689,35.7015548","127.5769963,37.3853135"
"127.18936,37.5342063","128.0054992,35.7015084","127.5776739,37.3852202"
"127.1891843,37.5342636","128.0050362,35.7015257","127.5786543,37.3850474"
"127.1888873,37.5343592","128.0046416,35.7015399","127.5800841,37.3848021"
"127.1887138,37.5344507","128.0044118,35.7015508","127.5801948,37.3847831"
"127.1884495,37.5345996","128.0039676,35.7015707","127.5811706,37.3846094"
"127.1881793,37.5347765","128.0027582,35.7017326","127.5823406,37.3844013"
"127.1876241,37.5351833","128.0016928,35.70194","127.5827145,37.3843325"
"127.1875197,37.535266","128.001472,35.7019833","127.5828071,37.3843144"
"127.1872369,37.5354915","127.9999992,35.7024402","127.5842211,37.3840664"
"127.1864871,37.5361412","127.9976985,35.703446","127.5868627,37.383603"
"127.1857993,37.5368658","127.9924539,35.7058677","127.5880632,37.3834345"
"127.1852374,37.5375241","127.9917792,35.7061707","127.5882835,37.3834091"
"127.1848742,37.5380162","127.9898801,35.707081","127.5888731,37.3833681"
"127.1844617,37.538683","127.9883535,35.707813","127.590233,37.3832805"
"127.1833165,37.5410145","127.987562,35.7081742","127.591244,37.3832689"
"127.1832217,37.5412116","127.9854486,35.7091186","127.5914631,37.383266"
"127.1828768,37.5419309","127.98541,35.709135","127.5924414,37.3832905"
"127.1822909,37.5431551","127.9847924,35.7093845","127.5925792,37.3832967"
"127.1820065,37.5437502","127.9838716,35.709757","127.5935405,37.3833636"
"127.1818192,37.5441381","127.9824092,35.7101605","127.5946714,37.3834654"
"127.1809245,37.5458249","127.9814741,35.7103707","127.5950713,37.3835084"
"127.1804755,37.5467971","127.9800305,35.7105811","127.5962496,37.3836228"
"127.1801552,37.5475741","127.9789929,35.7106529","127.5978053,37.3837748"
"127.1798293,37.5483241","127.9774398,35.7106753","127.5984233,37.3838337"
"127.1797172,37.5485996","127.9770904,35.7106605","127.5992344,37.3838962"
"127.1794701,37.54921","127.9765364,35.7106383","127.6000037,37.383964"
"127.1794231,37.5493271","127.9763738,35.7106254","127.6012001,37.3840712"
"127.1793614,37.5494783","127.9761891,35.7106108","127.6013176,37.3840819"
"127.1791017,37.5501041","127.9755897,35.7105735","127.603106,37.3842444"
"127.1785744,37.551369","127.9751073,35.7105051","127.6033489,37.3842667"
"127.1780617,37.5523745","127.9740527,35.7103262","127.6048639,37.3844024"
"127.1774873,37.5535221","127.9738645,35.710281","127.6048944,37.3844033"
"127.1771517,37.5541666","127.9694485,35.7092263","127.6068218,37.3845809"
"127.1767082,37.5551406","127.9654319,35.7082077","127.6080747,37.3846978"
"127.175871,37.5573475","127.9641422,35.7078962","127.6086904,37.3847559"
"127.1757565,37.5576402","127.9640481,35.7078704","127.6105286,37.3849426"
"127.1755744,37.5581327","127.9629274,35.7075411","127.6113228,37.3850545"
"127.1751234,37.5595232","127.9618443,35.7071874","127.6121499,37.3851835"
"127.1750866,37.5596339","127.9614356,35.7070537","127.6123375,37.3852104"
"127.175074,37.5596744","127.9612982,35.7070091","127.6138053,37.38551"
"127.1747749,37.5604993","127.9605717,35.7067712","127.6147794,37.385738"
"127.1742426,37.5618426","127.9605551,35.7067658","127.6158451,37.3860426"
"127.1741739,37.5620164","127.9600334,35.7065821","127.6167538,37.3863274"
"127.174024,37.5623828","127.9596501,35.7064492","127.6175065,37.3865736"
"127.1738001,37.5628329","127.9589155,35.7061509","127.6187058,37.3870231"
"127.1735683,37.5632793","127.9577377,35.7056703","127.6196632,37.3874233"
"127.1731111,37.5639919","127.9570284,35.7053628","127.6212663,37.3881716"
"127.1727431,37.5644993","127.9557043,35.7048088","127.6224138,37.3887734"
"127.170225,37.5675514","127.9543004,35.7042308","127.6227542,37.3889561"
"127.1698641,37.5679885","127.9534539,35.7038742","127.6249997,37.3901571"
"127.1688338,37.5692412","127.952207,35.7032874","127.6286519,37.3920866"
"127.1687213,37.5695852","127.9516594,35.7030127","127.6295169,37.3925373"
"127.1683443,37.5700646","127.9511305,35.7027334","127.630322,37.3929339"
"127.1682029,37.5702868","127.9509653,35.7026456","127.6314097,37.3934465"
"127.1680645,37.570601","127.9502558,35.7022777","127.6320496,37.3937333"
"127.1679998,37.5708829","127.9498423,35.7020638","127.6345482,37.3947572"
"127.1679746,37.5711992","127.9494587,35.7018641","127.634754,37.3948417"
"127.1679744,37.5712497","127.9480219,35.701113","127.636443,37.3955049"
"127.1679749,37.5714074","127.9471545,35.7005708","127.6389358,37.396352"
"127.1680386,37.5721071","127.9465334,35.7001863","127.6402292,37.3968787"
"127.1680779,37.5724362","127.9464147,35.7001128","127.6453771,37.3989042"
"127.1680602,37.5725984","127.9460885,35.6999003","127.6458859,37.3991019"
"127.1680531,37.572665","127.9451824,35.6991598","127.6460985,37.3991846"
"127.168008,37.5728695","127.9448867,35.6988561","127.6466582,37.399402"
"127.1679401,37.5731136","127.9444129,35.6983187","127.6481801,37.3999923"
"127.1679113,37.5732298","127.9440172,35.6977287","127.6495435,37.4004215"
"127.1678949,37.5733514","127.943909,35.6975425","127.6510832,37.4008089"
"127.1678932,37.5734767","127.9437294,35.6972546","127.6526938,37.4011286"
"127.1678948,37.5736155","127.943562,35.6969631","127.6538512,37.4012903"
"127.1679168,37.5737616","127.9432266,35.6962818","127.6554807,37.4014107"
"127.1679536,37.5739023","127.9429592,35.6954866","127.6566739,37.4014632"
"127.1679949,37.5740286","127.9429172,35.6952902","127.658128,37.4014415"
"127.1680385,37.5741567","127.9428082,35.6947776","127.6581743,37.4014396"
"127.1681396,37.57434","127.9427361,35.6939195","127.6590838,37.4014068"
"127.1682781,37.5745333","127.9427373,35.6933497","127.6604449,37.4012428"
"127.1685271,37.5748062","127.9427741,35.6925994","127.6635568,37.4008518"
"127.1687958,37.5750034","127.9428158,35.6921403","127.6640042,37.4007989"
"127.169321,37.5753159","127.9430577,35.6903163","127.664822,37.4007031"
"127.1697425,37.5755334","127.9431429,35.6889311","127.6657143,37.4005991"
"127.170364,37.5758461","127.9431274,35.6883316","127.6676348,37.400472"
"127.1707421,37.576122","127.9430614,35.6877999","127.6679827,37.4004463"
"127.1719131,37.5766337","127.9429684,35.687362","127.6684143,37.4004249"
"127.1727498,37.5769506","127.9428992,35.6870395","127.6705076,37.4002867"
"127.1733231,37.5771559","127.9427004,35.6864686","127.6705527,37.400284"
"127.1737867,37.5773158","127.9424477,35.6859276","127.6720598,37.4001952"
"127.1744281,37.5774933","127.9421832,35.6854715","127.6747416,37.4000381"
"127.1747358,37.577578","127.9418248,35.6849958","127.6758747,37.3999814"
"127.1759303,37.5779076","127.9412078,35.684348","127.6786775,37.399805"
"127.1760615,37.5779413","127.940439,35.6836151","127.6799314,37.3997211"
"127.1773739,37.5782495","127.9382308,35.6817658","127.6821037,37.3995781"
"127.1795179,37.5787349","127.9381653,35.6817065","127.6830606,37.3995198"
"127.1802941,37.5789109","127.9371051,35.6808177","127.6847313,37.399419"
"127.1810499,37.5790824","127.9360029,35.6799228","127.6882717,37.3992016"
"127.1834746,37.5796325","127.9355298,35.6795017","127.6904747,37.399153"
"127.1846264,37.5799033","127.9352734,35.679297","127.6920149,37.3992451"
"127.1860509,37.5802379","127.9349127,35.6789999","127.6934921,37.3994374"
"127.1866211,37.5803719","127.9348072,35.6789128","127.6947481,37.3997166"
"127.1870239,37.5804658","127.9334582,35.6777338","127.6988061,37.4008834"
"127.188825,37.5809492","127.9331151,35.677433","127.6999888,37.4011987"
"127.1890693,37.5810282","127.9330129,35.6773414","127.7010797,37.4014051"
"127.1896472,37.5812163","127.9322423,35.6766436","127.7019545,37.4015172"
"127.1903608,37.5814697","127.9315635,35.6759833","127.7030338,37.4016244"
"127.1907238,37.5816166","127.931459,35.675862","127.7041706,37.4016765"
"127.1912269,37.5818415","127.9311743,35.6755213","127.7052439,37.4016521"
"127.1916292,37.5820472","127.9309051,35.6751877","127.7065215,37.4015453"
"127.1921761,37.5823451","127.930509,35.6746869","127.7066728,37.4015252"
"127.1927151,37.5826647","127.9300154,35.6739268","127.7076622,37.4013937"
"127.1932563,37.5829861","127.9297285,35.6733743","127.7086165,37.4012199"
"127.1935105,37.5831373","127.9293376,35.672602","127.7098709,37.4009274"
"127.1937974,37.5833327","127.9288917,35.6714658","127.714018,37.3999257"
"127.1948694,37.5840241","127.9288436,35.6713424","127.7151053,37.3996597"
"127.1965188,37.5850631","127.9286128,35.6705453","127.7162456,37.3993745"
"127.1983219,37.5862034","127.9284272,35.6697201","127.717447,37.3990902"
"127.1996278,37.5870414","127.9283942,35.6695507","127.7197287,37.3985407"
"127.2014184,37.5882258","127.9282544,35.6688217","127.7227646,37.397794"
"127.2027718,37.5891153","127.927953,35.667208","127.7241995,37.3974407"
"127.2039884,37.5899422","127.9278971,35.6668899","127.725604,37.3970883"
"127.204028,37.5899693","127.9278495,35.6666665","127.7279365,37.3965484"
"127.2046696,37.5904171","127.9269406,35.661754","127.7289528,37.3963698"
"127.2059926,37.5912695","127.9268553,35.6612908","127.7292441,37.3963349"
"127.2064762,37.5915924","127.9267483,35.6607142","127.7306039,37.3961746"
"127.2080963,37.5926655","127.9264173,35.6589274","127.7319155,37.3961422"
"127.2090613,37.5932826","127.9260694,35.6570604","127.7326454,37.396166"
"127.2101583,37.5940244","127.925801,35.6556215","127.7331663,37.3961758"
"127.2107957,37.5943982","127.9256236,35.6546663","127.7345642,37.3962912"
"127.2112365,37.5946498","127.9254382,35.6536734","127.7359263,37.396539"
"127.2118244,37.5949496","127.9253827,35.6534004","127.7367075,37.3967033"
"127.2123637,37.5952132","127.9251494,35.6521191","127.7374583,37.3969028"
"127.2126249,37.595341","127.9246567,35.6494024","127.7387589,37.3972959"
"127.2129936,37.595514","127.9244233,35.6482942","127.7417401,37.3982498"
"127.2132367,37.5956246","127.9242916,35.6478267","127.7433664,37.3987747"
"127.2133973,37.5956899","127.9241815,35.6474926","127.7440269,37.3989617"
"127.2138248,37.5958748","127.9240192,35.6470784","127.7443186,37.3990449"
"127.2138825,37.5958947","127.9238515,35.646712","127.7450717,37.3992219"
"127.2144741,37.5960999","127.9235939,35.6462405","127.7460948,37.3994253"
"127.2151123,37.5962997","127.9233488,35.6458491","127.7467403,37.3995122"
"127.2157981,37.5964735","127.9232799,35.6457619","127.7474025,37.3995722"
"127.2158241,37.5964799","127.9230219,35.6454391","127.7479088,37.3995936"
"127.2165033,37.5966086","127.9229029,35.6452899","127.7489945,37.399594"
"127.2169935,37.5967017","127.9224008,35.6447597","127.7492849,37.3995961"
"127.2177429,37.5968162","127.9221322,35.6445117","127.7499989,37.3995694"
"127.2182513,37.5968778","127.9221256,35.6445064","127.7525498,37.399491"
"127.2191867,37.596972","127.9218848,35.6443016","127.7527215,37.3994852"
"127.2201189,37.5969958","127.9215332,35.6440279","127.753126,37.3994807"
"127.2205244,37.5970076","127.9211386,35.6437723","127.7534378,37.3994755"
"127.2213866,37.5969664","127.9207463,35.6435194","127.7554262,37.3994487"
"127.2222864,37.596891","127.9204361,35.6433528","127.7587082,37.3993992"
"127.2231749,37.596775","127.9202634,35.6432695","127.7591432,37.3993938"
"127.2233189,37.596751","127.9199201,35.6431039","127.7619338,37.3993696"
"127.2242982,37.5965928","127.9191695,35.6427882","127.7631359,37.3993597"
"127.2244116,37.5965742","127.9190235,35.6427437","127.764582,37.3993349"
"127.2245861,37.5965421","127.9135214,35.6409855","127.7669569,37.3993403"
"127.2257435,37.5963303","127.9134263,35.6409543","127.7681049,37.3993774"
"127.2264939,37.5961923","127.9128476,35.6407615","127.768114,37.3993774"
"127.2266832,37.5961576","127.9127879,35.6407392","127.7701766,37.3995809"
"127.2267739,37.5961416","127.9121117,35.6404837","127.7713479,37.3997837"
"127.2279369,37.5959325","127.9114974,35.640236","127.7717368,37.3998468"
"127.2289819,37.5957745","127.9104899,35.6397724","127.7730043,37.4001161"
"127.2298739,37.5956494","127.9103193,35.6396801","127.7744395,37.4005112"
"127.2303623,37.5956082","127.9102108,35.6396219","127.7757424,37.4008778"
"127.2308495,37.595566","127.9096658,35.6393136","127.7778111,37.4014687"
"127.2312744,37.5955498","127.9087116,35.6386847","127.7779695,37.4015125"
"127.2317514,37.5955203","127.9081572,35.6382728","127.7784343,37.4016421"
"127.2318239,37.5955159","127.9075329,35.6377772","127.7811262,37.402392"
"127.2323869,37.5955163","127.9071601,35.6374466","127.7827524,37.4027829"
"127.2329374,37.5955329","127.905825,35.6361934","127.7840288,37.4029674"
"127.233412,37.5955412","127.9044423,35.6348951","127.7853861,37.4030614"
"127.2339952,37.5955912","127.9044079,35.6348637","127.7860618,37.4030724"
"127.2339997,37.5955912","127.9036299,35.6341107","127.7869306,37.4030514"
"127.2349249,37.5956915","127.9026322,35.6331439","127.7881122,37.4029782"
"127.2358103,37.5958179","127.9015046,35.6320522","127.788651,37.4029399"
"127.2363016,37.5959046","127.9004781,35.6310683","127.7889786,37.4029166"
"127.236914,37.5960286","127.8993652,35.630018","127.7900514,37.402758"
"127.2379927,37.5962824","127.8980602,35.6287762","127.7907322,37.4026455"
"127.2387,37.5964742","127.8978194,35.6285453","127.7929212,37.4021651"
"127.2391753,37.5966194","127.8971026,35.627857","127.7935218,37.4020419"
"127.2412789,37.597264","127.8951088,35.6259647","127.7942828,37.4019102"
"127.24146,37.5973212","127.8922992,35.6232175","127.7956446,37.4016824"
"127.2416048,37.5973702","127.8910933,35.6220854","127.7971494,37.4013631"
"127.2451227,37.5985496","127.887685,35.6187973","127.7994321,37.4008913"
"127.2463877,37.5989886","127.8870061,35.6181386","127.8018264,37.4003525"
"127.2472498,37.5993339","127.8853897,35.616574","127.8024856,37.4002048"
"127.2476818,37.5995448","127.8842467,35.6153884","127.8035049,37.3999607"
"127.2480539,37.5997376","127.8839556,35.6150232","127.8070808,37.3988508"
"127.248332,37.5999013","127.883468,35.6144116","127.8088029,37.3983542"
"127.248479,37.5999873","127.8831722,35.6139735","127.8105214,37.3978233"
"127.2491831,37.6004899","127.8826711,35.6130815","127.8139449,37.3967768"
"127.2499999,37.6011658","127.8825863,35.6129069","127.8142348,37.3966823"
"127.2504041,37.6015579","127.8824155,35.6125125","127.8169426,37.3957944"
"127.2509089,37.6020403","127.8821752,35.611911","127.8196761,37.3948631"
"127.251564,37.6026483","127.8821137,35.6117326","127.8212779,37.3943008"
"127.2520995,37.6030856","127.8819499,35.611185","127.823464,37.3935179"
"127.2524951,37.6033812","127.8817626,35.6101117","127.8257798,37.392694"
"127.2528614,37.6036046","127.8817064,35.6087342","127.8288571,37.3916362"
"127.2531667,37.6037783","127.8817445,35.6070038","127.8295543,37.3914144"
"127.2536847,37.6040408","127.8817237,35.6065783","127.8307931,37.3910422"
"127.2541542,37.6042464","127.8817103,35.6063186","127.8325773,37.3906226"
"127.2548671,37.6045038","127.8817006,35.6061302","127.833137,37.3904939"
"127.2551059,37.6045809","127.8815965,35.6055896","127.8357811,37.3901169"
"127.2553085,37.6046409","127.8814122,35.6049193","127.8365399,37.3900255"
"127.2555473,37.6047089","127.881279,35.6045383","127.8379053,37.3899558"
"127.2562945,37.6048817","127.8812253,35.6043834","127.8380307,37.3899491"
"127.2565957,37.6049319","127.8810287,35.6039089","127.8390903,37.3899272"
"127.2570316,37.6050041","127.8809307,35.603718","127.8398868,37.3899465"
"127.2583147,37.6051698","127.879696,35.6017717","127.8403139,37.3899624"
"127.2593,37.6052836","127.8783785,35.5998012","127.8418973,37.3901246"
"127.2604494,37.6054491","127.8767231,35.597335","127.8426274,37.3902036"
"127.2610371,37.6055458","127.8762397,35.5966431","127.8434392,37.39035"
"127.2615364,37.6056406","127.8755411,35.5957419","127.8434856,37.390358"
"127.2616723,37.6056715","127.8749994,35.5951142","127.84522,37.3906765"
"127.2624273,37.6058596","127.8747876,35.5948957","127.8481222,37.3914071"
"127.2638524,37.606278","127.8746744,35.594778","127.8500877,37.3918655"
"127.2653541,37.6068425","127.8743685,35.5945048","127.8504338,37.3919519"
"127.2665092,37.6073487","127.8740891,35.594255","127.8530794,37.3926291"
"127.2677875,37.6079956","127.8740769,35.5942452","127.8541518,37.3929333"
"127.2688866,37.6086666","127.873042,35.5934062","127.8543939,37.3929974"
"127.2700875,37.6094432","127.8722747,35.5929055","127.8554176,37.3932711"
"127.2708471,37.6100116","127.8716415,35.5925215","127.8578166,37.393866"
