0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.0439739,37.7017327","127.444721,37.6488322","128.5369775,36.0749282","129.2554972,35.4074344","128.5339254,36.0564072","127.380158,36.8232952","127.263135,36.9707539","127.1142156,37.613939","128.8056279,35.2198068","127.0585654,37.2968506","127.078244,37.5280093","126.9731242,37.2232538","127.1137051,37.5371045","127.9776138,37.5481834","127.3304605,37.6344613","126.8017162,37.7080324","126.8017162,37.7080324","127.0793241,37.6183355","127.078244,37.5280093","127.1142156,37.613939","127.1137051,37.5371045","127.0845152,37.7642569","127.083318,37.8452267","127.1372781,37.8105984","127.3304605,37.6344613","127.1137051,37.5371045"
"127.0447578,37.7006073","127.4452992,37.6487829","128.5369937,36.0757448","129.2557445,35.4079185","128.53446,36.0569543","127.3803986,36.8235722","127.2645637,36.9705043","127.1137487,37.6152697","128.8058605,35.2197899","127.0585778,37.2968488","127.0785978,37.5278934","126.9731777,37.2231838","127.1140534,37.5373895","127.9776058,37.5487116","127.3311176,37.6345984","126.8015252,37.7083187","126.8015252,37.7083187","127.0798239,37.6185158","127.0785978,37.5278934","127.1137487,37.6152697","127.1140534,37.5373895","127.0836118,37.7652172","127.0829613,37.845595","127.1373828,37.8107871","127.3311176,37.6345984","127.1140534,37.5373895"
"127.0450608,37.7002173","127.4464533,37.6486833","128.5369248,36.0766659","129.2559829,35.4083496","128.5348089,36.0574039","127.3808745,36.8239972","127.2676842,36.9699218","127.1137015,37.6154083","128.8059396,35.2197881","127.0589833,37.2967764","127.0797173,37.5276495","126.9731958,37.2231613","127.1159097,37.5389288","127.9776589,37.5490557","127.331794,37.6347093","126.8014873,37.7083744","126.8014873,37.7083744","127.0805489,37.6187662","127.0797173,37.5276495","127.1137015,37.6154083","127.1159097,37.5389288","127.0822129,37.7670402","127.0825844,37.84592","127.1377031,37.8112694","127.331794,37.6347093","127.1159097,37.5389288"
"127.0454493,37.6997582","127.4474123,37.6485999","128.5368168,36.0772411","129.2562871,35.4088681","128.5348452,36.0574604","127.3810145,36.8241082","127.2692287,36.9696355","127.1133781,37.616369","128.8069127,35.2197614","127.0617471,37.2962873","127.0805647,37.5274974","126.9732663,37.2230724","127.1168825,37.539736","127.9777231,37.5493457","127.3324239,37.6347868","126.801218,37.7087775","126.801218,37.7087775","127.0814989,37.6190914","127.0805647,37.5274974","127.1133781,37.616369","127.1168825,37.539736","127.0821924,37.7670671","127.082404,37.8460572","127.1381004,37.8117907","127.3324239,37.6347868","127.1168825,37.539736"
"127.0463286,37.6988017","127.4485097,37.6484887","128.5361875,36.0803163","129.2566663,35.4094476","128.5351002,36.0578548","127.3813348,36.8243637","127.2701201,36.9694821","127.1132439,37.6168995","128.8072786,35.2197674","127.0622925,37.2962127","127.0808558,37.5274633","126.9734382,37.2228424","127.1174618,37.5402165","127.9780076,37.5504748","127.333122,37.6348383","126.8011214,37.7089229","126.8011214,37.7089229","127.083499,37.6196744","127.0808558,37.5274633","127.1132439,37.6168995","127.1174618,37.5402165","127.0803396,37.7700439","127.0820059,37.8463127","127.1384541,37.8121938","127.333122,37.6348383","127.1174618,37.5402165"
"127.0467749,37.6983563","127.4486537,37.6484743","128.5357915,36.082304","129.2571411,35.4101142","128.5353437,36.0583062","127.3819575,36.8248574","127.2702561,36.969459","127.1131326,37.6176193","128.8082087,35.2198033","127.066956,37.2953744","127.0814085,37.5273986","126.973775,37.2223743","127.1180657,37.5407719","127.9782026,37.5512158","127.3333384,37.6348476","126.8001555,37.7105378","126.8001555,37.7105378","127.0843091,37.619899","127.0814085,37.5273986","127.1131326,37.6176193","127.1180657,37.5407719","127.0789126,37.7726067","127.0816284,37.8465367","127.1387671,37.8125408","127.3333384,37.6348476","127.1180657,37.5407719"
"127.0478084,37.6973886","127.4490392,37.6484501","128.5355873,36.0833326","129.257165,35.4101481","128.5353874,36.0584212","127.3820527,36.8249332","127.2711373,36.9693083","127.1130955,37.6182032","128.8090813,35.2198849","127.0688375,37.2950577","127.0816881,37.5273852","126.9738228,37.2223087","127.1182854,37.5409736","127.978636,37.5531331","127.3338496,37.634869","126.7997782,37.7113242","126.7997782,37.7113242","127.0845129,37.619934","127.0816881,37.5273852","127.1130955,37.6182032","127.1182854,37.5409736","127.0785382,37.7733507","127.0812339,37.8467552","127.1396969,37.8133729","127.3338496,37.634869","127.1182854,37.5409736"
"127.0484468,37.6968683","127.4496989,37.6484162","128.5352839,36.0848363","129.257579,35.4106542","128.5355885,36.0589433","127.3824425,36.8252022","127.2712946,36.9692861","127.1131213,37.6187062","128.809852,35.2199839","127.0717763,37.2945068","127.082442,37.52735","126.9739367,37.2221496","127.1185603,37.5412268","127.9790914,37.5549492","127.3347121,37.6348775","126.7997585,37.7113664","126.7997585,37.7113664","127.0847778,37.61998","127.082442,37.52735","127.1131213,37.6187062","127.1185603,37.5412268","127.0777016,37.7754938","127.0810812,37.8468367","127.1402731,37.8137974","127.3347121,37.6348775","127.1185603,37.5412268"
"127.0488287,37.6963759","127.4501252,37.6484227","128.5347875,36.0873018","129.2579853,35.4111576","128.5356281,36.0590863","127.3826274,36.825316","127.2719263,36.9691963","127.1132742,37.6195792","128.8098718,35.2199864","127.0718622,37.2944909","127.0831742,37.5273661","126.9740072,37.222058","127.1191591,37.5419084","127.9796878,37.5573859","127.3365585,37.6348223","126.7996184,37.7116666","126.7996184,37.7116666","127.0852625,37.6200339","127.0831742,37.5273661","127.1132742,37.6195792","127.1191591,37.5419084","127.0772913,37.7769633","127.0808544,37.8469476","127.1405618,37.8140101","127.3365585,37.6348223","127.1191591,37.5419084"
"127.0499918,37.6953672","127.4505537,37.6484345","128.534515,36.0886312","129.2582518,35.4114603","128.5356911,36.0593147","127.3827103,36.8253666","127.2727231,36.9691013","127.1134066,37.6200673","128.8100514,35.2200133","127.0746121,37.2940249","127.0839368,37.5273994","126.9741528,37.221873","127.1197,37.5426078","127.9798921,37.5581629","127.3385057,37.6347646","126.7990602,37.7128693","126.7990602,37.7128693","127.0855706,37.6200458","127.0839368,37.5273994","127.1134066,37.6200673","127.1197,37.5426078","127.0771502,37.7776162","127.0798228,37.8474685","127.1414386,37.81454","127.3385057,37.6347646","127.1197,37.5426078"
"127.0501918,37.6951138","127.4508665,37.6484545","128.5342409,36.0900066","129.2584865,35.4117201","128.5357609,36.0596423","127.3829243,36.825475","127.2733063,36.9690448","127.1135574,37.6204734","128.8105923,35.2201075","127.075799,37.2938245","127.0840748,37.527408","126.9742585,37.2217382","127.1198495,37.5428246","127.9801122,37.5591165","127.3392992,37.6347414","126.7988274,37.7134979","126.7988274,37.7134979","127.0861034,37.6200107","127.0840748,37.527408","127.1135574,37.6204734","127.1198495,37.5428246","127.077058,37.7780422","127.079776,37.8474927","127.1419508,37.8148093","127.3392992,37.6347414","127.1198495,37.5428246"
"127.0503919,37.6948469","127.4512814,37.6485025","128.5340754,36.0908555","129.2588173,35.4120452","128.5358282,36.060115","127.3830733,36.8255436","127.2739401,36.9689955","127.1138902,37.6211983","128.8113994,35.2202809","127.076899,37.2936328","127.0850885,37.5274738","126.974387,37.2215747","127.120197,37.5434954","127.9801805,37.5595336","127.3405823,37.6346575","126.798711,37.7138154","126.798711,37.7138154","127.0865151,37.6199473","127.0850885,37.5274738","127.1138902,37.6211983","127.120197,37.5434954","127.0770357,37.7781719","127.0795617,37.8476046","127.142003,37.8148365","127.3405823,37.6346575","127.120197,37.5434954"
"127.0504673,37.6945722","127.4517937,37.6485775","128.5338308,36.0921044","129.2592428,35.4124682","128.5358448,36.0604557","127.383321,36.8256385","127.2748154,36.968953","127.1142047,37.6217527","128.811812,35.2203837","127.0769972,37.2936161","127.085756,37.5275167","126.9745062,37.2214545","127.1208371,37.5447332","127.9802084,37.5599968","127.3408249,37.6346416","126.798605,37.7141005","126.798605,37.7141005","127.0867783,37.6198905","127.085756,37.5275167","127.1142047,37.6217527","127.1208371,37.5447332","127.0769312,37.7787826","127.0782929,37.8482625","127.1427954,37.8151976","127.3408249,37.6346416","127.1208371,37.5447332"
"127.0505054,37.6942804","127.4523865,37.6486832","128.5336867,36.092725","129.2595653,35.4127664","128.5358558,36.0607846","127.3836247,36.8257425","127.2755794,36.9689382","127.1144983,37.6221584","128.8122599,35.2205006","127.0778081,37.2934738","127.0863623,37.5275747","126.9745697,37.2213935","127.1211965,37.5455123","127.980201,37.5602555","127.3427634,37.6344576","126.7983653,37.7148589","126.7983653,37.7148589","127.087129,37.6197962","127.0863623,37.5275747","127.1144983,37.6221584","127.1211965,37.5455123","127.0769876,37.779046","127.076771,37.8490448","127.1430868,37.815312","127.3427634,37.6344576","127.1211965,37.5455123"
"127.0504495,37.6937574","127.4526789,37.6487482","128.5336244,36.0931411","129.2599314,35.4130937","128.5358327,36.062074","127.3845012,36.8259849","127.2763489,36.9689478","127.1147876,37.6225316","128.8129522,35.2207077","127.0785614,37.2933413","127.0865895,37.5276223","126.9759331,37.2203295","127.1214238,37.546006","127.9802018,37.5603835","127.3430219,37.6344327","126.798115,37.715655","126.798115,37.715655","127.0875866,37.6196248","127.0865895,37.5276223","127.1147876,37.6225316","127.1214238,37.546006","127.0769683,37.7798328","127.0765122,37.849179","127.1438116,37.8155684","127.3430219,37.6344327","127.1214238,37.546006"
"127.0504507,37.6931913","127.4527923,37.6487744","128.5335244,36.0939912","129.2605347,35.4135916","128.5357875,36.0635331","127.3850325,36.8261315","127.2770802,36.9689735","127.1151302,37.6229068","128.8132439,35.2208109","127.0797508,37.2930895","127.0872,37.5277498","126.975992,37.2202838","127.1217239,37.5466578","127.9801524,37.560801","127.3436929,37.6343822","126.7979863,37.7161906","126.7979863,37.7161906","127.0882295,37.6193494","127.0872,37.5277498","127.1151302,37.6229068","127.1217239,37.5466578","127.0769839,37.7800924","127.0761041,37.8493921","127.1441553,37.8156812","127.3436929,37.6343822","127.1217239,37.5466578"
"127.0504495,37.6930192","127.4529374,37.6488078","128.5335283,36.0943681","129.2607788,35.4137765","128.5357373,36.0659749","127.3857366,36.8262331","127.2778013,36.9690136","127.1155598,37.6233273","128.8135644,35.2209237","127.0799372,37.2930496","127.0876281,37.5278946","126.9760668,37.2202256","127.1226257,37.5492124","127.9801406,37.560902","127.3511737,37.6341413","126.7979107,37.7165056","126.7979107,37.7165056","127.0882874,37.6193244","127.0876281,37.5278946","127.1155598,37.6233273","127.1226257,37.5492124","127.0770133,37.7803062","127.0757301,37.8495872","127.1446408,37.8158449","127.3511737,37.6341413","127.1226257,37.5492124"
"127.0505117,37.6928581","127.4530802,37.6488448","128.5335375,36.0953245","129.2613669,35.4142295","128.5357496,36.066916","127.3865248,36.8263078","127.2780686,36.9690366","127.1159491,37.6236368","128.8143694,35.2212414","127.0811368,37.2927997","127.0879612,37.5280328","126.9762459,37.2202417","127.1226391,37.5492494","127.9801288,37.5609958","127.351397,37.6341263","126.7978228,37.7170341","126.7978228,37.7170341","127.0894541,37.618793","127.0879612,37.5280328","127.1159491,37.6236368","127.1226391,37.5492494","127.0771411,37.7809943","127.0752468,37.8498342","127.1456412,37.8161814","127.351397,37.6341263","127.1226391,37.5492494"
"127.0506994,37.692583","127.4536741,37.6489992","128.5335466,36.0954272","129.2623637,35.4149443","128.5358098,36.067863","127.3866504,36.8263205","127.2780697,36.9690366","127.1165453,37.6240642","128.8148441,35.2214481","127.0816192,37.2926788","127.0880199,37.5280573","126.976337,37.2202727","127.1230242,37.5503394","127.9801094,37.5611518","127.3524591,37.6341078","126.7977434,37.7175186","126.7977434,37.7175186","127.0895495,37.6187492","127.0880199,37.5280573","127.1165453,37.6240642","127.1230242,37.5503394","127.0772077,37.7812631","127.0748705,37.8500276","127.147085,37.8167085","127.3524591,37.6341078","127.1230242,37.5503394"
"127.0509897,37.6923975","127.4547463,37.6492754","128.5336009,36.09601","129.2627605,35.4152134","128.5358364,36.0682829","127.3873601,36.8263906","127.278364,36.9690687","127.1181207,37.6251311","128.8155571,35.2217884","127.0826371,37.2924246","127.0883077,37.5282016","126.9764584,37.2203138","127.1237494,37.5524581","127.9800679,37.5613881","127.356936,37.6340295","126.7974643,37.7192015","126.7974643,37.7192015","127.090063,37.6185094","127.0883077,37.5282016","127.1181207,37.6251311","127.1237494,37.5524581","127.0771833,37.781565","127.0743906,37.8502737","127.1479537,37.8170635","127.356936,37.6340295","127.1237494,37.5524581"
"127.0513273,37.6922798","127.4555443,37.6494496","128.5336009,36.0960136","129.2634864,35.4157239","128.5358893,36.0686782","127.3874867,36.826416","127.278565,36.9690826","127.1187452,37.625554","128.8158018,35.2219048","127.0839997,37.2920662","127.0888032,37.5284494","126.9770263,37.2205083","127.1242779,37.5538479","127.979976,37.5617193","127.3624954,37.6339315","126.7974547,37.7193781","126.7974547,37.7193781","127.0904242,37.6183412","127.0888032,37.5284494","127.1187452,37.625554","127.1242779,37.5538479","127.0770854,37.7818026","127.071855,37.8515867","127.1486814,37.817419","127.3624954,37.6339315","127.1242779,37.5538479"
"127.0515863,37.692224","127.456264,37.6495725","128.5337438,36.0969139","129.2637772,35.4159297","128.5359239,36.0689412","127.3875988,36.8264377","127.2788919,36.9691193","127.118857,37.6256301","128.8159214,35.221963","127.0857601,37.2916","127.0889364,37.5285166","126.9771095,37.2205385","127.1246869,37.5549245","127.9799094,37.5619233","127.3627312,37.6339327","126.7974258,37.7199106","126.7974258,37.7199106","127.0912568,37.6179818","127.0889364,37.5285166","127.118857,37.6256301","127.1246869,37.5549245","127.076918,37.7820949","127.0693616,37.8528737","127.1492027,37.8177099","127.3627312,37.6339327","127.1246869,37.5549245"
"127.0522521,37.6922248","127.4563196,37.6495815","128.5337741,36.0971075","129.2648153,35.4166665","128.536012,36.0696499","127.3877816,36.8264857","127.2795264,36.9692043","127.1193211,37.6259453","128.8166878,35.2223333","127.0862742,37.2914621","127.0894782,37.5287889","126.977774,37.2207857","127.1248738,37.5553632","127.9796765,37.5625155","127.3627844,37.6339328","126.7973298,37.721663","126.7973298,37.721663","127.091786,37.617761","127.0894782,37.5287889","127.1193211,37.6259453","127.1248738,37.5553632","127.076818,37.7823001","127.0691461,37.8529865","127.1495822,37.8179264","127.3627844,37.6339328","127.1248738,37.5553632"
"127.0534346,37.6922977","127.456994,37.6496981","128.5339392,36.0980094","129.2656926,35.4173045","128.536274,36.071","127.3878578,36.8265146","127.2803035,36.969313","127.1202297,37.6266774","128.8175724,35.2227493","127.0874854,37.2911364","127.0897139,37.528933","126.9787913,37.2211823","127.1249991,37.5556583","127.9795706,37.5627647","127.3644142,37.633941","126.7972936,37.7232113","126.7972936,37.7232113","127.0921619,37.6176226","127.0897139,37.528933","127.1202297,37.6266774","127.1249991,37.5556583","127.0767663,37.7825982","127.0688166,37.8531574","127.1507828,37.8187258","127.3644142,37.633941","127.1249991,37.5556583"
"127.0538474,37.6923245","127.4576458,37.6497803","128.5342241,36.0995747","129.2671261,35.4183456","128.5364746,36.0719854","127.3880561,36.8265914","127.280537,36.9693495","127.1210771,37.6273985","128.8181024,35.2229779","127.0887249,37.2907829","127.0901165,37.5292093","126.9788486,37.2212032","127.1253308,37.5563507","127.9792841,37.5632986","127.3658468,37.6339273","126.7972878,37.7237034","126.7972878,37.7237034","127.0925671,37.6174969","127.0901165,37.5292093","127.1210771,37.6273985","127.1253308,37.5563507","127.0767194,37.7828693","127.066892,37.8541589","127.1515505,37.8192842","127.3658468,37.6339273","127.1253308,37.5563507"
