0,1,2,3,4
"128.6290114,37.6717748","128.2394621,36.3776579","128.2394621,36.3776579","128.2377947,36.3647242","128.2377947,36.3647242"
"128.6300123,37.6718995","128.2394116,36.3771579","128.2394116,36.3771579","128.2375822,36.3647661","128.2375822,36.3647661"
"128.6309119,37.6720747","128.2393365,36.3761667","128.2393365,36.3761667","128.237437,36.3648436","128.237437,36.3648436"
"128.6315491,37.6722245","128.2393117,36.3756665","128.2393117,36.3756665","128.2373717,36.3648936","128.2373717,36.3648936"
"128.6322121,37.6724246","128.239299,36.37515","128.239299,36.37515","128.2372876,36.3649581","128.2372876,36.3649581"
"128.632749,37.6726078","128.239302,36.3747668","128.239302,36.3747668","128.2372039,36.3650677","128.2372039,36.3650677"
"128.6331494,37.6727662","128.2393092,36.3738707","128.2393092,36.3738707","128.2371335,36.3651655","128.2371335,36.3651655"
"128.6336491,37.672966","128.2393244,36.3727671","128.2393244,36.3727671","128.2371079,36.3652946","128.2371079,36.3652946"
"128.6351249,37.6735998","128.2393406,36.37154","128.2393406,36.37154","128.2371352,36.3654738","128.2371352,36.3654738"
"128.6368497,37.6743493","128.239336,36.3698786","128.239336,36.3698786","128.2372002,36.3656213","128.2372002,36.3656213"
"128.6375762,37.6746271","128.2393351,36.3696613","128.2393351,36.3696613","128.2373421,36.3657773","128.2373421,36.3657773"
"128.6380994,37.6748068","128.2393375,36.3695576","128.2393375,36.3695576","128.23747,36.3658612","128.23747,36.3658612"
"128.6382191,37.6748453","128.2393244,36.3689997","128.2393244,36.3689997","128.2376659,36.3659574","128.2376659,36.3659574"
"128.638537,37.6749486","128.2392997,36.3685076","128.2392997,36.3685076","128.2380905,36.3660648","128.2380905,36.3660648"
"128.6400875,37.675341","128.239277,36.3679957","128.239277,36.3679957","128.2383816,36.366081","128.2383816,36.366081"
"128.6423119,37.6758332","128.2392622,36.3678497","128.2392622,36.3678497","128.239461,36.3661248","128.239461,36.3661248"
"128.6425179,37.6758817","128.2392311,36.36762","128.2392311,36.36762","128.2397242,36.3661295","128.2397242,36.3661295"
"128.6425372,37.675886","128.239108,36.3673368","128.239108,36.3673368","128.2410984,36.3662282","128.2410984,36.3662282"
"128.6440872,37.6762495","128.2390269,36.3667802","128.2390269,36.3667802","128.2419508,36.3663095","128.2419508,36.3663095"
"128.6465746,37.6767995","128.2389964,36.3664928","128.2389964,36.3664928","128.2430191,36.3664741","128.2430191,36.3664741"
"128.6478108,37.6771092","128.2389415,36.3659973","128.2389415,36.3659973","128.2435561,36.3665573","128.2435561,36.3665573"
"128.6484205,37.6773016","128.2389232,36.3658297","128.2389232,36.3658297","128.2442743,36.3667115","128.2442743,36.3667115"
"128.6495336,37.6777179","128.2388222,36.3654057","128.2388222,36.3654057","128.2457863,36.3671105","128.2457863,36.3671105"
"128.6506793,37.678252","128.2387076,36.3651847","128.2387076,36.3651847","128.2475672,36.367652","128.2475672,36.367652"
"128.6512409,37.678562","128.2384913,36.3649462","128.2384913,36.3649462","128.2488897,36.3680566","128.2488897,36.3680566"
"128.6521477,37.6791273","128.2382602,36.3647935","128.2382602,36.3647935","128.2493679,36.3682898","128.2493679,36.3682898"
"128.6553815,37.6813678","128.2380412,36.3647317","128.2380412,36.3647317","128.2499997,36.3684905","128.2499997,36.3684905"
"128.6563617,37.6820495","128.2377947,36.3647242","128.2377947,36.3647242","128.2505054,36.3686875","128.2505054,36.3686875"
"128.6572868,37.6826911","128.2375822,36.3647661","128.2375822,36.3647661","128.2507113,36.3687673","128.2507113,36.3687673"
"128.6573121,37.682708","128.237437,36.3648436","128.237437,36.3648436","128.2519368,36.3692698","128.2519368,36.3692698"
"128.6588866,37.6837579","128.2373717,36.3648936","128.2373717,36.3648936","128.2534284,36.3699717","128.2534284,36.3699717"
"128.6595122,37.6840996","128.2372876,36.3649581","128.2372876,36.3649581","128.2538776,36.3701997","128.2538776,36.3701997"
"128.6603993,37.6845497","128.2372039,36.3650677","128.2372039,36.3650677","128.2571543,36.3718603","128.2571543,36.3718603"
"128.6614741,37.6849663","128.2371335,36.3651655","128.2371335,36.3651655","128.2574276,36.3720001","128.2574276,36.3720001"
"128.6620808,37.6851793","128.2371079,36.3652946","128.2371079,36.3652946","128.2583228,36.3724587","128.2583228,36.3724587"
"128.6624213,37.6852742","128.2371352,36.3654738","128.2371352,36.3654738","128.2585916,36.3725877","128.2585916,36.3725877"
"128.6627072,37.6853498","128.2372002,36.3656213","128.2372002,36.3656213","128.2595561,36.3730693","128.2595561,36.3730693"
"128.66305,37.6854411","128.2373421,36.3657773","128.2373421,36.3657773","128.2603052,36.3734098","128.2603052,36.3734098"
"128.6638996,37.6855994","128.23747,36.3658612","128.23747,36.3658612","128.2604205,36.3734623","128.2604205,36.3734623"
"128.6648623,37.6857332","128.2376659,36.3659574","128.2376659,36.3659574","128.2611736,36.3737505","128.2611736,36.3737505"
"128.6656242,37.6857915","128.2380905,36.3660648","128.2380905,36.3660648","128.2620068,36.3740318","128.2620068,36.3740318"
"128.6664489,37.6858077","128.2383816,36.366081","128.2383816,36.366081","128.2620997,36.374061","128.2620997,36.374061"
"128.6675495,37.6857661","128.239461,36.3661248","128.239461,36.3661248","128.2625291,36.374198","128.2625291,36.374198"
"128.6686999,37.6856493","128.2397242,36.3661295","128.2397242,36.3661295","128.26321,36.3743983","128.26321,36.3743983"
"128.6697864,37.685433","128.2410984,36.3662282","128.2410984,36.3662282","128.2640771,36.3746082","128.2640771,36.3746082"
"128.670349,37.6852913","128.2419508,36.3663095","128.2419508,36.3663095","128.2649742,36.3748026","128.2649742,36.3748026"
"128.6711371,37.6850744","128.2430191,36.3664741","128.2430191,36.3664741","128.2659555,36.3749433","128.2659555,36.3749433"
"128.6715217,37.684939","128.2435561,36.3665573","128.2435561,36.3665573","128.2667289,36.3750285","128.2667289,36.3750285"
"128.6717496,37.6848583","128.2442743,36.3667115","128.2442743,36.3667115","128.2677642,36.3751065","128.2677642,36.3751065"
"128.6723616,37.6846161","128.2457863,36.3671105","128.2457863,36.3671105","128.2682627,36.3751241","128.2682627,36.3751241"
"128.6726274,37.684499","128.2475672,36.367652","128.2475672,36.367652","128.2686173,36.3751362","128.2686173,36.3751362"
"128.6729245,37.6843581","128.2488897,36.3680566","128.2488897,36.3680566","128.2693083,36.3751128","128.2693083,36.3751128"
"128.6739748,37.6837916","128.2493679,36.3682898","128.2493679,36.3682898","128.2700305,36.3750983","128.2700305,36.3750983"
"128.6746124,37.6833743","128.2499997,36.3684905","128.2499997,36.3684905","128.270943,36.3750464","128.270943,36.3750464"
"128.6748992,37.6831497","128.2505054,36.3686875","128.2505054,36.3686875","128.2722928,36.3749025","128.2722928,36.3749025"
"128.6756999,37.6825081","128.2507113,36.3687673","128.2507113,36.3687673","128.2735738,36.3746922","128.2735738,36.3746922"
"128.675899,37.6823331","128.2519368,36.3692698","128.2519368,36.3692698","128.2753965,36.3742387","128.2753965,36.3742387"
"128.6763249,37.6819413","128.2534284,36.3699717","128.2534284,36.3699717","128.2761065,36.3740051","128.2761065,36.3740051"
"128.676824,37.6815163","128.2538776,36.3701997","128.2538776,36.3701997","128.2771463,36.3736341","128.2771463,36.3736341"
"128.677438,37.6810442","128.2571543,36.3718603","128.2571543,36.3718603","128.2783095,36.3731244","128.2783095,36.3731244"
"128.6777125,37.6808332","128.2574276,36.3720001","128.2574276,36.3720001","128.2785237,36.3730274","128.2785237,36.3730274"
"128.6778,37.6807747","128.2583228,36.3724587","128.2583228,36.3724587","128.279697,36.3724104","128.279697,36.3724104"
"128.6788247,37.6800993","128.2585916,36.3725877","128.2585916,36.3725877","128.2797291,36.3723903","128.2797291,36.3723903"
"128.6790958,37.6799632","128.2595561,36.3730693","128.2595561,36.3730693","128.2808117,36.3717342","128.2808117,36.3717342"
"128.6799374,37.6795411","128.2603052,36.3734098","128.2603052,36.3734098","128.2816131,36.3711736","128.2816131,36.3711736"
"128.6806888,37.6792271","128.2604205,36.3734623","128.2604205,36.3734623","128.2825853,36.3704018","128.2825853,36.3704018"
"128.6812592,37.6790159","128.2611736,36.3737505","128.2611736,36.3737505","128.2831297,36.3698907","128.2831297,36.3698907"
"128.6815368,37.6789266","128.2620068,36.3740318","128.2620068,36.3740318","128.2839489,36.369092","128.2839489,36.369092"
"128.6819746,37.6787915","128.2620997,36.374061","128.2620997,36.374061","128.2844051,36.3685652","128.2844051,36.3685652"
"128.6832116,37.6784916","128.2625291,36.374198","128.2625291,36.374198","128.2852879,36.3674497","128.2852879,36.3674497"
"128.6839614,37.678366","128.26321,36.3743983","128.26321,36.3743983","128.2858345,36.366605","128.2858345,36.366605"
"128.6847243,37.6782745","128.2640771,36.3746082","128.2640771,36.3746082","128.2861304,36.3661081","128.2861304,36.3661081"
"128.6856996,37.678208","128.2649742,36.3748026","128.2649742,36.3748026","128.2867495,36.3648248","128.2867495,36.3648248"
"128.6861679,37.6782078","128.2659555,36.3749433","128.2659555,36.3749433","128.2871087,36.3639624","128.2871087,36.3639624"
"128.6866499,37.6782083","128.2667289,36.3750285","128.2667289,36.3750285","128.2881645,36.3614465","128.2881645,36.3614465"
"128.6877995,37.6782661","128.2677642,36.3751065","128.2677642,36.3751065","128.2883856,36.3609276","128.2883856,36.3609276"
"128.6892772,37.6783459","128.2682627,36.3751241","128.2682627,36.3751241","128.2885254,36.3606427","128.2885254,36.3606427"
"128.6912219,37.6784804","128.2686173,36.3751362","128.2686173,36.3751362","128.2890474,36.3595817","128.2890474,36.3595817"
"128.6916748,37.6785082","128.2693083,36.3751128","128.2693083,36.3751128","128.2897933,36.3582768","128.2897933,36.3582768"
"128.6927122,37.6785663","128.2700305,36.3750983","128.2700305,36.3750983","128.2900642,36.3578441","128.2900642,36.3578441"
"128.6934285,37.6786131","128.270943,36.3750464","128.270943,36.3750464","128.2909176,36.3564853","128.2909176,36.3564853"
"128.6949065,37.678709","128.2722928,36.3749025","128.2722928,36.3749025","128.2934903,36.3523465","128.2934903,36.3523465"
"128.6954174,37.6787444","128.2735738,36.3746922","128.2735738,36.3746922","128.294825,36.3502209","128.294825,36.3502209"
"128.6979793,37.6788959","128.2753965,36.3742387","128.2753965,36.3742387","128.2952681,36.3495211","128.2952681,36.3495211"
"128.6993653,37.6789828","128.2761065,36.3740051","128.2761065,36.3740051","128.2955687,36.3490521","128.2955687,36.3490521"
"128.7003903,37.6790498","128.2771463,36.3736341","128.2771463,36.3736341","128.2957265,36.3487815","128.2957265,36.3487815"
"128.7019805,37.67914","128.2783095,36.3731244","128.2783095,36.3731244","128.2961137,36.3481785","128.2961137,36.3481785"
"128.7044753,37.6792804","128.2785237,36.3730274","128.2785237,36.3730274","128.2962309,36.3479794","128.2962309,36.3479794"
"128.7055066,37.6793068","128.279697,36.3724104","128.279697,36.3724104","128.2976681,36.3457475","128.2976681,36.3457475"
"128.7063693,37.6792899","128.2797291,36.3723903","128.2797291,36.3723903","128.2980968,36.3450676","128.2980968,36.3450676"
"128.7071693,37.6792555","128.2808117,36.3717342","128.2808117,36.3717342","128.298178,36.3449391","128.298178,36.3449391"
"128.707184,37.6792545","128.2816131,36.3711736","128.2816131,36.3711736","128.2987197,36.3440799","128.2987197,36.3440799"
"128.7088591,37.6791238","128.2825853,36.3704018","128.2825853,36.3704018","128.3004675,36.341288","128.3004675,36.341288"
"128.7093049,37.6790633","128.2831297,36.3698907","128.2831297,36.3698907","128.3021822,36.3385548","128.3021822,36.3385548"
"128.7098728,37.6789791","128.2839489,36.369092","128.2839489,36.369092","128.3023654,36.3382714","128.3023654,36.3382714"
"128.7108249,37.678808","128.2844051,36.3685652","128.2844051,36.3685652","128.3032394,36.3368997","128.3032394,36.3368997"
"128.7122996,37.6784909","128.2852879,36.3674497","128.2852879,36.3674497","128.3036671,36.3362288","128.3036671,36.3362288"
"128.713329,37.6782","128.2858345,36.366605","128.2858345,36.366605","128.3044014,36.335261","128.3044014,36.335261"
"128.7135999,37.6781242","128.2861304,36.3661081","128.2861304,36.3661081","128.3047098,36.3349065","128.3047098,36.3349065"
"128.7146623,37.6777663","128.2867495,36.3648248","128.2867495,36.3648248","128.3052082,36.3343947","128.3052082,36.3343947"
"128.7150737,37.6776133","128.2871087,36.3639624","128.2871087,36.3639624","128.3059972,36.3336537","128.3059972,36.3336537"
"128.7152541,37.6775466","128.2881645,36.3614465","128.2881645,36.3614465","128.3063672,36.333333","128.3063672,36.333333"
"128.7157597,37.6773305","128.2883856,36.3609276","128.2883856,36.3609276","128.3072145,36.3326304","128.3072145,36.3326304"
"128.7160569,37.6771976","128.2885254,36.3606427","128.2885254,36.3606427","128.3080769,36.3320891","128.3080769,36.3320891"
"128.7170363,37.6767612","128.2890474,36.3595817","128.2890474,36.3595817","128.3086117,36.3317663","128.3086117,36.3317663"
"128.7172332,37.6766645","128.2897933,36.3582768","128.2897933,36.3582768","128.3103118,36.3307793","128.3103118,36.3307793"
"128.7175583,37.6765053","128.2900642,36.3578441","128.2900642,36.3578441","128.3105322,36.3306516","128.3105322,36.3306516"
"128.7181665,37.6761844","128.2909176,36.3564853","128.2909176,36.3564853","128.3110912,36.3303062","128.3110912,36.3303062"
"128.718489,37.6760026","128.2934903,36.3523465","128.2934903,36.3523465","128.3121235,36.3296104","128.3121235,36.3296104"
"128.7194492,37.675433","128.294825,36.3502209","128.294825,36.3502209","128.3121412,36.3295959","128.3121412,36.3295959"
"128.7200116,37.6750829","128.2952681,36.3495211","128.2952681,36.3495211","128.312548,36.3292902","128.312548,36.3292902"
"128.7214065,37.674196","128.2955687,36.3490521","128.2955687,36.3490521","128.3128908,36.3290336","128.3128908,36.3290336"
"128.7232099,37.6730498","128.2957265,36.3487815","128.2957265,36.3487815","128.313729,36.3283211","128.313729,36.3283211"
"128.7245883,37.6721937","128.2961137,36.3481785","128.2961137,36.3481785","128.3143102,36.3277465","128.3143102,36.3277465"
"128.7271998,37.6705497","128.2962309,36.3479794","128.2962309,36.3479794","128.3148533,36.3271577","128.3148533,36.3271577"
"128.7285086,37.6697483","128.2976681,36.3457475","128.2976681,36.3457475","128.3157481,36.3259959","128.3157481,36.3259959"
"128.7291866,37.6693329","128.2980968,36.3450676","128.2980968,36.3450676","128.316283,36.3251583","128.316283,36.3251583"
"128.7304623,37.6685121","128.298178,36.3449391","128.298178,36.3449391","128.3168104,36.3241306","128.3168104,36.3241306"
"128.7311343,37.6680824","128.2987197,36.3440799","128.2987197,36.3440799","128.3171895,36.3233058","128.3171895,36.3233058"
"128.7319374,37.6676909","128.3004675,36.341288","128.3004675,36.341288","128.3172799,36.3231078","128.3172799,36.3231078"
"128.7326119,37.6673414","128.3021822,36.3385548","128.3021822,36.3385548","128.3176762,36.3221143","128.3176762,36.3221143"
"128.7337121,37.6668829","128.3023654,36.3382714","128.3023654,36.3382714","128.3178001,36.3218168","128.3178001,36.3218168"
"128.7342618,37.6666662","128.3032394,36.3368997","128.3032394,36.3368997","128.3187491,36.3194583","128.3187491,36.3194583"
"128.7359874,37.665983","128.3036671,36.3362288","128.3036671,36.3362288","128.3197743,36.3170451","128.3197743,36.3170451"
"128.7382344,37.6652871","128.3044014,36.335261","128.3044014,36.335261","128.3201664,36.3161914","128.3201664,36.3161914"
"128.7386247,37.6651658","128.3047098,36.3349065","128.3047098,36.3349065","128.3205731,36.3154602","128.3205731,36.3154602"
"128.740294,37.6647156","128.3052082,36.3343947","128.3052082,36.3343947","128.3206486,36.3153244","128.3206486,36.3153244"
"128.7414374,37.664408","128.3059972,36.3336537","128.3059972,36.3336537","128.3213018,36.3143084","128.3213018,36.3143084"
"128.7441123,37.6638165","128.3063672,36.333333","128.3063672,36.333333","128.3219346,36.3134639","128.3219346,36.3134639"
"128.7452395,37.6636261","128.3072145,36.3326304","128.3072145,36.3326304","128.3221237,36.3132273","128.3221237,36.3132273"
"128.7458557,37.6635223","128.3080769,36.3320891","128.3080769,36.3320891","128.322315,36.3129861","128.322315,36.3129861"
"128.7463034,37.6634473","128.3086117,36.3317663","128.3086117,36.3317663","128.3223656,36.3129218","128.3223656,36.3129218"
"128.7465872,37.6633992","128.3103118,36.3307793","128.3103118,36.3307793","128.322381,36.3129063","128.322381,36.3129063"
"128.7486997,37.6631497","128.3105322,36.3306516","128.3105322,36.3306516","128.3231359,36.3121367","128.3231359,36.3121367"
"128.7495748,37.6630747","128.3110912,36.3303062","128.3110912,36.3303062","128.3234181,36.3118534","128.3234181,36.3118534"
