0,1,2,3,4,5
"126.6153586,34.7260967","128.0553305,34.970635",,"129.3635681,36.0524273","129.4072207,35.94256","129.4072207,35.94256"
"126.6153127,34.7261063","128.0552292,34.9705562",,"129.36357,36.0524146","129.407849,35.9424572","129.407849,35.9424572"
"126.6147382,34.7262049","128.0548748,34.9703134",,"129.3633963,36.0524381","129.4084055,35.9424132","129.4084055,35.9424132"
"126.6143969,34.7262565","128.0545315,34.9700778",,"129.3632523,36.052498","129.409352,35.9424054","129.409352,35.9424054"
"126.6120419,34.7265784","128.0521121,34.9685144",,"129.3631022,36.0525806","129.4096171,35.9424119","129.4096171,35.9424119"
"126.6083877,34.7270648","128.0511175,34.9678724",,"129.3626158,36.0528567","129.4098481,35.9424281","129.4098481,35.9424281"
"126.6052759,34.7274794","128.0501065,34.967225",,,"129.4102407,35.9424805","129.4102407,35.9424805"
"126.6030728,34.727786","128.050058,34.967191",,,"129.4106055,35.9425296","129.4106055,35.9425296"
"126.6019944,34.7279241","128.0499887,34.9671435",,,"129.4109739,35.9425923","129.4109739,35.9425923"
"126.6008274,34.7280733","128.0483848,34.9661228",,,"129.4120981,35.9429196","129.4120981,35.9429196"
"126.6000485,34.7281893","128.0469712,34.9652184",,,"129.4136065,35.943459","129.4136065,35.943459"
"126.5984069,34.7284847","128.0467105,34.9650527",,,"129.414253,35.9436984","129.414253,35.9436984"
"126.5977196,34.7286202","128.0440902,34.9633747",,,"129.4170943,35.9447528","129.4170943,35.9447528"
"126.5973101,34.7287101","128.0432483,34.9627851",,,"129.4188505,35.9454044","129.4188505,35.9454044"
"126.5968665,34.7288204","128.0429323,34.9625367",,,"129.4190753,35.9454855","129.4190753,35.9454855"
"126.5963691,34.7289592","128.0423654,34.9621037",,,"129.4199744,35.9458092","129.4199744,35.9458092"
"126.5958903,34.7291044","128.0419391,34.9617512",,,"129.4212542,35.9462872","129.4212542,35.9462872"
"126.594396,34.7296082","128.0414001,34.9612369",,,"129.4248262,35.9475713","129.4248262,35.9475713"
"126.5925632,34.7302168","128.0409876,34.9608051",,,"129.4253773,35.9477608","129.4253773,35.9477608"
"126.592084,34.7303819","128.0409722,34.9607898",,,"129.4261833,35.9480372","129.4261833,35.9480372"
"126.5907651,34.7308364","128.0407272,34.9605149",,,"129.4274536,35.9483467","129.4274536,35.9483467"
"126.5887425,34.7315111","128.0401959,34.9598239",,,"129.4279958,35.9484417","129.4279958,35.9484417"
"126.5869269,34.732127","128.0397214,34.9591317",,,"129.428665,35.9485166","129.428665,35.9485166"
"126.5852276,34.7327003","128.0394933,34.9587512",,,"129.4297016,35.9486117","129.4297016,35.9486117"
"126.5819755,34.7338139","128.0390427,34.9578569",,,"129.4305439,35.948691","129.4305439,35.948691"
"126.5819284,34.7338298","128.0388825,34.957469",,,"129.4312534,35.9487823","129.4312534,35.9487823"
"126.5795295,34.7346394","128.0386602,34.9569821",,,"129.4319635,35.9489404","129.4319635,35.9489404"
"126.5794363,34.7346703","128.0386189,34.9568497",,,"129.4324078,35.9490657","129.4324078,35.9490657"
"126.5784551,34.7349956","128.0385148,34.956522",,,"129.4330511,35.9493059","129.4330511,35.9493059"
"126.5780088,34.7351492","128.0383182,34.9559277",,,"129.4331518,35.9493431","129.4331518,35.9493431"
"126.5761316,34.735795","128.0380389,34.9547549",,,"129.43347,35.949484","129.43347,35.949484"
"126.5753038,34.7360683","128.037983,34.9544188",,,"129.4338844,35.9496982","129.4338844,35.9496982"
"126.5737978,34.7365275","128.0379245,34.9540051",,,"129.4340577,35.9498054","129.4340577,35.9498054"
"126.5733662,34.736637","128.0378633,34.9535257",,,"129.4345046,35.9500821","129.4345046,35.9500821"
"126.5717757,34.7369387","128.037861,34.9531731",,,"129.4346514,35.9501942","129.4346514,35.9501942"
"126.5711212,34.7370536","128.0379506,34.9526317",,,"129.4352934,35.9506977","129.4352934,35.9506977"
"126.5709384,34.7370901","128.0380376,34.9520443",,,"129.4359124,35.9512583","129.4359124,35.9512583"
"126.5706636,34.7371439","128.0381709,34.9514954",,,"129.4360836,35.9514106","129.4360836,35.9514106"
"126.5704481,34.7371702","128.0383529,34.9510239",,,"129.4371312,35.9523636","129.4371312,35.9523636"
"126.568757,34.73738","128.038556,34.9504297",,,"129.4377212,35.9528697","129.4377212,35.9528697"
"126.5682353,34.7374364","128.0388541,34.949624",,,"129.4382491,35.9533291","129.4382491,35.9533291"
"126.5678484,34.7374596","128.0389891,34.9493348",,,"129.4388257,35.9538318","129.4388257,35.9538318"
"126.5672319,34.737491","128.0391565,34.9489635",,,"129.4398977,35.954687","129.4398977,35.954687"
"126.5667511,34.7375089","128.039377,34.9485233",,,"129.4405772,35.9551835","129.4405772,35.9551835"
"126.566644,34.7375126","128.0394843,34.9483488",,,"129.4410807,35.9555513","129.4410807,35.9555513"
"126.5661731,34.737527","128.0396511,34.9480676",,,"129.4421347,35.9562581","129.4421347,35.9562581"
"126.565676,34.7375268","128.039754,34.9478968",,,"129.4437933,35.9573418","129.4437933,35.9573418"
"126.5653418,34.737527","128.0399382,34.9475957",,,"129.4444096,35.957742","129.4444096,35.957742"
"126.5644103,34.7375036","128.0401844,34.9472303",,,"129.4450034,35.9581281","129.4450034,35.9581281"
"126.5640762,34.7374911","128.0407237,34.9464713",,,"129.445985,35.9587774","129.445985,35.9587774"
"126.5624194,34.7374657","128.0410189,34.9460615",,,"129.4469025,35.9593854","129.4469025,35.9593854"
"126.5598058,34.7374303","128.0410981,34.9459457",,,"129.4481296,35.9601858","129.4481296,35.9601858"
"126.5563359,34.7374891","128.0412727,34.9456898",,,"129.4491839,35.9609448","129.4491839,35.9609448"
"126.5545915,34.7375766","128.0415103,34.9453424",,,"129.4497366,35.961419","129.4497366,35.961419"
"126.5543848,34.7375948","128.0419794,34.9445649",,,"129.4500854,35.9617595","129.4500854,35.9617595"
"126.5541671,34.7376265","128.0422043,34.9441409",,,"129.4503114,35.9620208","129.4503114,35.9620208"
"126.5533551,34.7377563","128.0423208,34.9438591",,,"129.4505714,35.9623601","129.4505714,35.9623601"
"126.552915,34.7378368","128.0424664,34.9435275",,,"129.450862,35.962816","129.450862,35.962816"
"126.5519963,34.7380361","128.0425808,34.94327",,,"129.4511374,35.9632829","129.4511374,35.9632829"
"126.5516733,34.7381057","128.042624,34.9431733",,,"129.4513158,35.9636821","129.4513158,35.9636821"
"126.5504787,34.7384499","128.0426725,34.9430577",,,"129.4513814,35.963827","129.4513814,35.963827"
"126.550426,34.7384693","128.0426746,34.9430513",,,"129.4515756,35.9642827","129.4515756,35.9642827"
"126.5491602,34.7389221","128.0426789,34.9430387",,,"129.4520344,35.9658942","129.4520344,35.9658942"
"126.5479358,34.7393895","128.0429092,34.9424182",,,"129.4522836,35.9668268","129.4522836,35.9668268"
"126.5464442,34.7400046","128.0429705,34.9422457",,,"129.4523523,35.9670961","129.4523523,35.9670961"
"126.545529,34.7404591","128.042992,34.9421842",,,"129.4525574,35.9677697","129.4525574,35.9677697"
"126.5446167,34.740947","128.0430016,34.9421454",,,"129.452705,35.9682685","129.452705,35.9682685"
"126.5445134,34.7410048","128.0430527,34.9419261",,,"129.4528767,35.9687119","129.4528767,35.9687119"
"126.5443419,34.7411017","128.04319,34.9413204",,,"129.4530489,35.969085","129.4530489,35.969085"
"126.5441316,34.7412425","128.0432445,34.9411281",,,"129.4531708,35.9693066","129.4531708,35.9693066"
"126.5429041,34.7420643","128.0434366,34.940533",,,"129.453363,35.969637","129.453363,35.969637"
"126.5422224,34.7425423","128.0435421,34.9402539",,,"129.4533793,35.9696656","129.4533793,35.9696656"
"126.541795,34.7428527","128.0436355,34.9399622",,,"129.4537547,35.970231","129.4537547,35.970231"
"126.5415538,34.7430167","128.0437444,34.9397065",,,"129.4544516,35.971149","129.4544516,35.971149"
"126.5408263,34.7434916","128.0439587,34.9391582",,,"129.4547562,35.9715407","129.4547562,35.9715407"
"126.5396163,34.7443063","128.0440937,34.9388781",,,"129.4555743,35.9725622","129.4555743,35.9725622"
"126.5382416,34.7451918","128.0442794,34.9384814",,,"129.4558589,35.9729488","129.4558589,35.9729488"
"126.5372321,34.7458547","128.0445135,34.9381178",,,"129.4560436,35.9732","129.4560436,35.9732"
"126.5366761,34.746229","128.0445363,34.9380843",,,"129.4564621,35.9738025","129.4564621,35.9738025"
"126.5361849,34.7465633","128.0445537,34.9380581",,,"129.4566746,35.9741416","129.4566746,35.9741416"
"126.5358138,34.7468173","128.0446567,34.9379125",,,"129.4568872,35.9744906","129.4568872,35.9744906"
"126.5354656,34.7470797","128.0449374,34.9374748",,,"129.4571935,35.9750355","129.4571935,35.9750355"
"126.5352727,34.7472252","128.0450547,34.9373191",,,"129.4574117,35.9754294","129.4574117,35.9754294"
"126.5347357,34.7476546","128.0453425,34.9369608",,,"129.4576494,35.9759412","129.4576494,35.9759412"
"126.5343043,34.7480191","128.0455098,34.9367616",,,"129.4579624,35.9766248","129.4579624,35.9766248"
"126.53409,34.7482203","128.0456696,34.9365914",,,"129.4581492,35.9770913","129.4581492,35.9770913"
"126.5338185,34.7484571","128.0460688,34.9361829",,,"129.4583999,35.977766","129.4583999,35.977766"
"126.5333918,34.7488839","128.0467578,34.9355558",,,"129.4585368,35.9781911","129.4585368,35.9781911"
"126.5332568,34.749028","128.0473645,34.9350743",,,"129.4586874,35.9787664","129.4586874,35.9787664"
"126.5327945,34.7495121","128.0476827,34.9348474",,,"129.4590382,35.9800353","129.4590382,35.9800353"
"126.532583,34.7497575","128.0480098,34.9346412",,,"129.4594179,35.9814886","129.4594179,35.9814886"
"126.5323748,34.7499993","128.0484331,34.9344012",,,"129.4598182,35.9828747","129.4598182,35.9828747"
"126.5322195,34.7502019","128.0485902,34.9343113",,,"129.4599225,35.9832354","129.4599225,35.9832354"
"126.5312611,34.7514387","128.0491051,34.9340177",,,"129.4600139,35.9834773","129.4600139,35.9834773"
"126.5311868,34.7515346","128.0493966,34.933891",,,"129.4600949,35.9836572","129.4600949,35.9836572"
"126.5310788,34.7517988","128.0500211,34.933624",,,"129.4602639,35.9840339","129.4602639,35.9840339"
"126.5309404,34.7521413","128.0504895,34.9334253",,,"129.4605191,35.9845309","129.4605191,35.9845309"
"126.5308938,34.7522987","128.0509461,34.9332654",,,"129.4609019,35.9851196","129.4609019,35.9851196"
"126.5308647,34.75245","128.0514279,34.9331036",,,"129.4612304,35.9855289","129.4612304,35.9855289"
"126.5308516,34.7526401","128.0516782,34.9330258",,,"129.4615852,35.985972","129.4615852,35.985972"
"126.5308391,34.7529575","128.0519396,34.9329922",,,"129.4617245,35.9862248","129.4617245,35.9862248"
"126.5308101,34.753198","128.052026,34.9329656",,,"129.4618386,35.9863537","129.4618386,35.9863537"
"126.5307632,34.7533825","128.0521647,34.9329154",,,"129.4624554,35.987117","129.4624554,35.987117"
"126.5306746,34.7535765","128.0522904,34.932877",,,"129.4625938,35.9872878","129.4625938,35.9872878"
"126.5305004,34.753806","128.0524258,34.9328295",,,"129.4635206,35.9885211","129.4635206,35.9885211"
"126.5302786,34.7539927","128.052616,34.9327754",,,"129.4636237,35.988652","129.4636237,35.988652"
"126.5301188,34.7541113","128.0527831,34.9327232",,,"129.4637015,35.9887507","129.4637015,35.9887507"
"126.5298815,34.7542213","128.0528323,34.9327077",,,"129.4639169,35.9890249","129.4639169,35.9890249"
"126.5295703,34.7542963","128.0530814,34.9326272",,,"129.4640703,35.9891756","129.4640703,35.9891756"
"126.5292961,34.7542996","128.0536813,34.9324333",,,"129.4642968,35.9893161","129.4642968,35.9893161"
"126.5291432,34.7542911","128.0537796,34.9324022",,,"129.4645015,35.9893876","129.4645015,35.9893876"
"126.5288936,34.7542441","128.0538757,34.9323684",,,"129.4648177,35.9894356","129.4648177,35.9894356"
"126.5286704,34.7541765","128.0539462,34.9322662",,,"129.4649895,35.9894292","129.4649895,35.9894292"
"126.5284173,34.7540527","128.0539755,34.9322227",,,"129.4651504,35.9893887","129.4651504,35.9893887"
"126.5278598,34.7537038","128.0539861,34.9321722",,,"129.4652076,35.9893706","129.4652076,35.9893706"
"126.5275862,34.7535546","128.0539914,34.9321496",,,"129.4653341,35.9892369","129.4653341,35.9892369"
"126.527289,34.7534621","128.0539835,34.93211",,,"129.4653974,35.9891493","129.4653974,35.9891493"
"126.5267341,34.7533602","128.0539555,34.9320235",,,"129.4654368,35.9889963","129.4654368,35.9889963"
"126.5258972,34.7531741","128.0539257,34.9319894",,,"129.4654332,35.9888945","129.4654332,35.9888945"
"126.5256652,34.7531172","128.0529293,34.9310129",,,"129.4653881,35.9887763","129.4653881,35.9887763"
"126.5250944,34.7529675","128.0527365,34.9308244",,,"129.4652884,35.9886463","129.4652884,35.9886463"
"126.5246318,34.7528204","128.0526564,34.9306336",,,"129.4652139,35.9885926","129.4652139,35.9885926"
"126.5242596,34.7527011","128.051974,34.9299414",,,"129.4651453,35.9885549","129.4651453,35.9885549"
"126.5238418,34.7525553","128.0487867,34.9268241",,,"129.465069,35.9885192","129.465069,35.9885192"
"126.5234688,34.7524053","128.0486569,34.9267336",,,"129.4649684,35.9884911","129.4649684,35.9884911"
"126.5232307,34.7523042","128.0485261,34.9266576",,,"129.4648424,35.9884616","129.4648424,35.9884616"
"126.5226928,34.7520636","128.0483492,34.9265682",,,"129.4645358,35.988445","129.4645358,35.988445"
"126.52177,34.7515621","128.0481056,34.9264818",,,"129.4636055,35.9884575","129.4636055,35.9884575"
"126.5211584,34.751173","128.0456639,34.9258084",,,"129.4633662,35.9884678","129.4633662,35.9884678"
"126.5204855,34.7507086","128.0454281,34.9257409",,,"129.4627834,35.9884917","129.4627834,35.9884917"
"126.5196286,34.7499993","128.0453634,34.9257223",,,"129.4626256,35.988479","129.4626256,35.988479"
"126.5184258,34.7489815","128.0451122,34.9256495",,,"129.4606897,35.9886008","129.4606897,35.9886008"
"126.5173661,34.748055","128.0446228,34.9254912",,,"129.4594775,35.9886954","129.4594775,35.9886954"
"126.5169776,34.747738","128.0444154,34.9254235",,,"129.4586926,35.9887993","129.4586926,35.9887993"
"126.5163351,34.7472901","128.044186,34.9253317",,,"129.4583612,35.9888543","129.4583612,35.9888543"
"126.5158938,34.7470124","128.0439795,34.9252307",,,"129.4574366,35.9890082","129.4574366,35.9890082"
"126.5158266,34.7469695","128.0439498,34.9252164",,,"129.4570875,35.9891076","129.4570875,35.9891076"
"126.5157973,34.746953","128.0439389,34.9252093",,,"129.4563368,35.9892993","129.4563368,35.9892993"
"126.5153404,34.7466986","128.0436749,34.9250328",,,"129.4546249,35.9897743","129.4546249,35.9897743"
"126.5138997,34.746026","128.0425906,34.9242991",,,"129.4538477,35.9899691","129.4538477,35.9899691"
"126.512296,34.7452925","128.0409426,34.9230954",,,"129.4533991,35.9900827","129.4533991,35.9900827"
"126.5120016,34.7451576","128.0407754,34.9229726",,,"129.45245,35.9902803","129.45245,35.9902803"
"126.5109194,34.7446627","128.0406214,34.9228714",,,"129.4521365,35.9903413","129.4521365,35.9903413"
"126.510738,34.7445801","128.0403907,34.9227507",,,"129.4514395,35.990459","129.4514395,35.990459"
"126.5100806,34.7441906","128.0402304,34.9226802",,,"129.4507733,35.9905645","129.4507733,35.9905645"
"126.5094325,34.7437543","128.0400316,34.9225873",,,"129.4507003,35.9905756","129.4507003,35.9905756"
"126.5088354,34.7432634","128.0398901,34.9225428",,,"129.4496949,35.9906902","129.4496949,35.9906902"
"126.5083052,34.7427487","128.0395765,34.9224631",,,"129.4441349,35.9912537","129.4441349,35.9912537"
"126.5078851,34.7422449","128.0392565,34.922414",,,"129.4426988,35.9913996","129.4426988,35.9913996"
"126.5075273,34.7417514","128.0390484,34.9224041",,,"129.4424299,35.9914274","129.4424299,35.9914274"
"126.5072325,34.7412792","128.0386532,34.9224059",,,"129.4422396,35.9914467","129.4422396,35.9914467"
"126.5069695,34.7408063","128.0379365,34.9224749",,,"129.4402323,35.9916423","129.4402323,35.9916423"
"126.5066005,34.7403254","128.0377866,34.9224827",,,"129.4398422,35.9916594","129.4398422,35.9916594"
"126.506418,34.7401535","128.0375053,34.9224975",,,"129.439515,35.9916584","129.439515,35.9916584"
"126.5062403,34.7400294","128.03719,34.9225034",,,"129.4392451,35.9916439","129.4392451,35.9916439"
"126.5059806,34.7399119","128.0369557,34.9224945",,,"129.4390048,35.9916171","129.4390048,35.9916171"
"126.5056369,34.7397936","128.0365821,34.9224511",,,"129.4388746,35.9915994","129.4388746,35.9915994"
"126.5052089,34.7396837","128.0362664,34.9223966",,,"129.4387912,35.991589","129.4387912,35.991589"
"126.5047966,34.739537","128.0361599,34.9223538",,,"129.4385014,35.9915315","129.4385014,35.9915315"
"126.5043864,34.7394065","128.0359569,34.9222816",,,"129.4381399,35.9914445","129.4381399,35.9914445"
"126.504013,34.7393881","128.0356572,34.9221486",,,"129.4356951,35.9906727","129.4356951,35.9906727"
"126.5032986,34.7394842","128.0356209,34.922128",,,"129.4355115,35.9905576","129.4355115,35.9905576"
"126.5019433,34.7397292","128.0351825,34.9218819",,,"129.434674,35.9902826","129.434674,35.9902826"
"126.5017585,34.7397403","128.034924,34.9217054",,,"129.4341519,35.9901144","129.4341519,35.9901144"
"126.5013109,34.7398078","128.0344215,34.9213641",,,"129.4338064,35.9900027","129.4338064,35.9900027"
"126.5006664,34.7399053","128.0332878,34.9206062",,,"129.4335997,35.9899412","129.4335997,35.9899412"
"126.5006313,34.7399105","128.0322432,34.9198957",,,"129.4337398,35.9898199","129.4337398,35.9898199"
"126.5005208,34.7399276","128.0319539,34.9196896",,,"129.4340245,35.9895746","129.4340245,35.9895746"
"126.5003851,34.7399463","128.0318803,34.9196376",,,"129.4342121,35.9893994","129.4342121,35.9893994"
"126.5002024,34.7399719","128.0315284,34.9194038",,,"129.4345068,35.9891594","129.4345068,35.9891594"
"126.5,34.74","128.0313249,34.9192514",,,"129.4347197,35.9889766","129.4347197,35.9889766"
"126.4999496,34.7400077","128.031282,34.9192191",,,"129.4348415,35.9888737","129.4348415,35.9888737"
"126.4996749,34.7400496","128.0312578,34.9192012",,,"129.4349496,35.988716","129.4349496,35.988716"
"126.4995611,34.7400676","128.0311939,34.9191392",,,"129.4349749,35.9886164","129.4349749,35.9886164"
"126.4991123,34.7401415","128.031162,34.9191078",,,"129.4350118,35.9883995","129.4350118,35.9883995"
"126.498101,34.7403063","128.0308857,34.9188809",,,"129.434999,35.988241","129.434999,35.988241"
"126.4944748,34.7408995","128.030695,34.9186725",,,"129.4349617,35.9878495","129.4349617,35.9878495"
"126.4940239,34.7409661","128.0304997,34.9184416",,,"129.4349372,35.9876164","129.4349372,35.9876164"
"126.4903935,34.7415384","128.0304466,34.9183526",,,"129.4349742,35.98745","129.4349742,35.98745"
"126.4900586,34.7415907","128.0303113,34.9180871",,,"129.4351123,35.9872909","129.4351123,35.9872909"
"126.4900313,34.7415949","128.0302547,34.9179602",,,"129.4355245,35.986866","129.4355245,35.986866"
"126.4898846,34.7416199","128.0301806,34.9176738",,,"129.4358748,35.9864493","129.4358748,35.9864493"
"126.4893197,34.7417171","128.0301727,34.9176414",,,"129.4359374,35.9861995","129.4359374,35.9861995"
"126.4887248,34.7418582","128.0299617,34.9166666",,,"129.4359914,35.98464","129.4359914,35.98464"
"126.4881788,34.7420286","128.0298987,34.9164027",,,"129.4359984,35.984474","129.4359984,35.984474"
"126.4879748,34.7420918","128.0298661,34.9162685",,,"129.4360702,35.9844638","129.4360702,35.9844638"
"126.4874788,34.7422735","128.0297738,34.9158694",,,"129.4361534,35.9844192","129.4361534,35.9844192"
"126.4872294,34.7423922","128.0297682,34.9158496",,,"129.4361967,35.9843753","129.4361967,35.9843753"
"126.4869745,34.7425137","128.0297614,34.9158216",,,"129.4362193,35.9843452","129.4362193,35.9843452"
"126.4869085,34.7425465","128.0297513,34.9157739",,,"129.4362339,35.9843089","129.4362339,35.9843089"
"126.4864645,34.7427664","128.0297287,34.9156667",,,"129.4362429,35.984132","129.4362429,35.984132"
"126.4859133,34.7430855","128.0297163,34.9156144",,,"129.4365125,35.9841331","129.4365125,35.9841331"
"126.4852606,34.7434904","128.0296881,34.9154883",,,"129.4366956,35.9841364","129.4366956,35.9841364"
"126.4852243,34.7435117","128.029652,34.9154948",,,"129.4367355,35.9841385","129.4367355,35.9841385"
"126.4849147,34.7437229","128.0296093,34.9154968",,,"129.4368438,35.9841214","129.4368438,35.9841214"
"126.4848861,34.7437425","128.0295743,34.9154924",,,"129.4368836,35.9841154","129.4368836,35.9841154"
"126.4837218,34.7445236","128.0295446,34.9154727",,,"129.436921,35.9841022","129.436921,35.9841022"
"126.4836778,34.744553","128.0295149,34.9154467",,,"129.4370099,35.9840629","129.4370099,35.9840629"
"126.4834013,34.7447418","128.0295004,34.9154143",,,"129.4370301,35.9840301","129.4370301,35.9840301"
"126.4833043,34.7448095","128.0295002,34.9153773",,,"129.437349,35.9835075","129.437349,35.9835075"
"126.4832228,34.7448657","128.0295087,34.9153439",,,"129.4373742,35.9834494","129.4373742,35.9834494"
"126.4829025,34.7450623","128.029537,34.9153122",,,"129.4373746,35.9833746","129.4373746,35.9833746"
"126.4828123,34.7451129","128.029585,34.9152868",,,"129.4373496,35.9833083","129.4373496,35.9833083"
"126.48258,34.745258","128.0296342,34.9152766",,,"129.4373371,35.9832499","129.4373371,35.9832499"
"126.4825536,34.7452695","128.0295859,34.9150812",,,"129.4373366,35.9831832","129.4373366,35.9831832"
"126.4820627,34.7454845","128.0295489,34.9149497",,,"129.4373623,35.9830998","129.4373623,35.9830998"
"126.4815525,34.7456633","128.0295365,34.9148992",,,"129.4373742,35.9830411","129.4373742,35.9830411"
"126.4810868,34.7457757","128.0295207,34.9148118",,,"129.4373746,35.9829662","129.4373746,35.9829662"
"126.4797783,34.7460199","128.0295168,34.9147262",,,"129.4373494,35.9828909","129.4373494,35.9828909"
"126.4793307,34.7460919","128.029496,34.9142114",,,"129.4373115,35.9827915","129.4373115,35.9827915"
"126.4792365,34.7461101","128.029489,34.9139752",,,"129.437287,35.9827414","129.437287,35.9827414"
"126.4791824,34.7459744","128.0294878,34.9139526",,,"129.4371739,35.982608","129.4371739,35.982608"
"126.4789484,34.7454647","128.0294809,34.9137407",,,"129.4371372,35.9825581","129.4371372,35.9825581"
"126.4787878,34.7451947","128.0294789,34.9135884",,,"129.4369867,35.9822081","129.4369867,35.9822081"
"126.4786123,34.7448992","128.0294744,34.9132313",,,"129.4369124,35.982075","129.4369124,35.982075"
"126.4782884,34.7444997","128.0294742,34.9131997",,,"129.4367242,35.9818166","129.4367242,35.9818166"
"126.4779499,34.7441326","128.0294622,34.9128661",,,"129.4366619,35.9817166","129.4366619,35.9817166"
"126.4776245,34.7438576","128.029457,34.9127363",,,"129.4364996,35.9812911","129.4364996,35.9812911"
"126.4772682,34.7436048","128.0294247,34.9124831",,,"129.4361865,35.9805083","129.4361865,35.9805083"
"126.4770004,34.7434393","128.0293998,34.9123497",,,"129.4361121,35.9802327","129.4361121,35.9802327"
"126.4766694,34.743258","128.0293742,34.9122831",,,"129.4360871,35.9801159","129.4360871,35.9801159"
"126.4762882,34.7430781","128.0293184,34.9121273",,,"129.436088,35.9801069","129.436088,35.9801069"
"126.4757237,34.7428776","128.0290487,34.9115424",,,"129.4360952,35.9799923","129.4360952,35.9799923"
"126.4752533,34.7427583","128.0288183,34.9111223",,,"129.4361116,35.9798929","129.4361116,35.9798929"
"126.4747791,34.7426758","128.0286739,34.9108073",,,"129.4361544,35.979784","129.4361544,35.979784"
"126.4743372,34.7426333","128.0286639,34.9107821",,,"129.4362142,35.9797335","129.4362142,35.9797335"
"126.4735641,34.7426097","128.0285938,34.9106011",,,"129.4364055,35.9796204","129.4364055,35.9796204"
"126.473456,34.7426061","128.0284246,34.9101663",,,"129.4364395,35.9796037","129.4364526,35.979598"
"126.4733435,34.7426015","128.0283124,34.9098999",,,,
"126.4719712,34.7425349","128.0282745,34.9098",,,,
"126.4691497,34.7424326","128.0281993,34.9096831",,,,
"126.4680404,34.7423881","128.0280989,34.9095582",,,,
"126.4676998,34.7423743","128.0276869,34.9091496",,,,
"126.4674465,34.7423641","128.0275845,34.9090545",,,,
"126.4638117,34.742216","128.0270747,34.9085842",,,,
"126.462724,34.7421914","128.0266496,34.9081911",,,,
"126.4618498,34.7422164","128.0266155,34.9081624",,,,
"126.4616671,34.7422356","128.026577,34.9081256",,,,
"126.4606258,34.7423457","128.0264811,34.9080331",,,,
"126.4601989,34.7424115","128.0264183,34.9079603",,,,
"126.4590865,34.7426166","128.0263267,34.9078417",,,,
"126.4587481,34.7426832","128.0262515,34.9077293",,,,
"126.4541146,34.7435975","128.0261938,34.9075988",,,,
"126.453922,34.7436256","128.026161,34.9074457",,,,
"126.4534788,34.743684","128.0261595,34.9073843",,,,
"126.4518498,34.7438783","128.0261596,34.9072211",,,,
"126.4510667,34.7439554","128.0261613,34.907149",,,,
"126.4506816,34.7439936","128.0261629,34.9068812",,,,
"126.4505373,34.7440059","128.0261636,34.9068189",,,,
"126.4500945,34.7440363","128.0261529,34.9066837",,,,
"126.4500322,34.7440403","128.0261423,34.9065683",,,,
"126.4491214,34.7441037","128.0261319,34.9064899",,,,
"126.4483132,34.744176","128.0260948,34.9063251",,,,
"126.4476384,34.7442369","128.0260564,34.9061485",,,,
"126.4474743,34.74425","128.0260352,34.9060801",,,,
"126.4473715,34.7442581","128.0260229,34.9060404",,,,
"126.4468072,34.7443064","128.0259994,34.9059666",,,,
"126.4466322,34.7443247","128.0259604,34.9058522",,,,
"126.4465228,34.7443355","128.025802,34.9053831",,,,
"126.446478,34.7443405","128.025737,34.9051498",,,,
"126.4457889,34.7444067","128.0256247,34.9048744",,,,
"126.4445217,34.7444967","128.0254997,34.9046666",,,,
"126.443774,34.7445326","128.0253749,34.9044994",,,,
"126.4429365,34.7444992","128.025278,34.9044034",,,,
"126.4424857,34.7444745","128.0251998,34.9043244",,,,
"126.4421431,34.7444427","128.0250249,34.9041917",,,,
"126.4416139,34.7443912","128.024749,34.9040161",,,,
"126.4394601,34.7441831","128.024561,34.9038844",,,,
"126.4352558,34.7437316","128.024484,34.9038216",,,,
"126.4347005,34.7436718","128.0244388,34.9037659",,,,
"126.4336369,34.7435579","128.0240968,34.9031722",,,,
"126.4326744,34.7434746","128.0239086,34.9028348",,,,
"126.4319773,34.7434892","128.0238367,34.9027161",,,,
"126.4312488,34.7435631","128.0234998,34.9020701",,,,
"126.4290688,34.7438641","128.0234035,34.9018992",,,,
"126.420837,34.7449997","128.0233127,34.9017364",,,,
"126.420489,34.7450471","128.0231624,34.901508",,,,
"126.419156,34.7452265","128.0230598,34.9013768",,,,
"126.4185771,34.7453043","128.0229869,34.9012806",,,,
"126.418324,34.745449","128.0225894,34.9008991",,,,
"126.4181193,34.7454787","128.0223857,34.9007034",,,,
"126.4178172,34.745522","128.0220872,34.9004161",,,,
"126.4175721,34.7455532","128.0219673,34.9003237",,,,
"126.4172638,34.7455721","128.0218013,34.9002081",,,,
"126.4167873,34.7455922","128.0211984,34.8998906",,,,
"126.4165764,34.7455913","128.0210479,34.8997956",,,,
"126.4163263,34.7455908","128.0210391,34.8997876",,,,
"126.4160216,34.74558","128.0208894,34.8996629",,,,
"126.4156658,34.7455552","128.0206371,34.8993997",,,,
"126.4156211,34.7455521","128.0201621,34.8988742",,,,
"126.4153579,34.7454605","128.0198745,34.8985662",,,,
"126.4154025,34.7453094","128.0197874,34.8984746",,,,
"126.4154448,34.7451664","128.0196873,34.8983911",,,,
"126.4155166,34.7449353","128.0193247,34.8981663",,,,
"126.4156768,34.7445436","128.018825,34.8978916",,,,
"126.4158984,34.7441398","128.0187986,34.8978782",,,,
"126.4159897,34.7440107","128.0183616,34.8976583",,,,
"126.4160607,34.743923","128.0181739,34.8975743",,,,
