0,1,2,3,4,5,6
"127.1160334,37.6422885",,,,,"127.6033241,36.797433","127.3005084,36.6096887"
"127.1156346,37.6422449",,,,,"127.6029165,36.7977615","127.3005104,36.6097897"
"127.1151792,37.6421947",,,,,"127.6027082,36.797924","127.3005124,36.6098916"
"127.1144111,37.6421102",,,,,"127.6022849,36.7982525","127.3005418,36.6101747"
"127.1137972,37.642028",,,,,"127.6022256,36.7982994","127.3005495,36.6102495"
"127.1135629,37.6419695",,,,,"127.6022043,36.7983138","127.3005999,36.610658"
"127.1132584,37.6418775",,,,,"127.6018247,36.7985828","127.3006248,36.6109745"
"127.1131973,37.6418556",,,,,"127.6011996,36.7989079","127.3006364,36.6112242"
"127.112928,37.6417619",,,,,"127.6007615,36.7990498","127.3006121,36.6115478"
"127.1125746,37.6417274",,,,,"127.6002124,36.7991827","127.3005736,36.6117533"
"127.1125598,37.6417283",,,,,"127.5997495,36.7992498","127.300492,36.6121516"
"127.1124918,37.6417298",,,,,"127.5995119,36.7992663","127.3004875,36.6121741"
"127.1124215,37.6417467",,,,,"127.599374,36.7992664","127.3003451,36.6127391"
"127.1123794,37.6417691",,,,,"127.5992877,36.7992647","127.3003,36.6128959"
"127.1123521,37.6417925",,,,,"127.5991521,36.7992585","127.3002357,36.6131203"
"127.1122973,37.6418599",,,,,"127.5990243,36.7992532","127.3001242,36.6134005"
"127.1123039,37.6418942",,,,,"127.5982373,36.7991916","127.3000321,36.6135716"
"127.1123391,37.6420998",,,,,"127.5979626,36.7991657","127.2999613,36.6136995"
"127.1123606,37.6423243",,,,,"127.5966621,36.7990414","127.2998109,36.6139165"
"127.112356,37.6425676",,,,,"127.5957541,36.7989538","127.299729,36.6140101"
"127.1123325,37.6429488",,,,,"127.5956532,36.7989449","127.2995081,36.6142387"
"127.112302,37.6433579",,,,,"127.5955332,36.7989342","127.2995048,36.6142423"
"127.1121588,37.6436477",,,,,"127.5954032,36.7989217","127.299312,36.6144187"
"127.1121495,37.6436981",,,,,"127.5938314,36.7987616","127.2991372,36.6145554"
"127.1120717,37.6440404",,,,,"127.5932888,36.7986962","127.2989367,36.6146831"
"127.1120187,37.6442223",,,,,"127.5927618,36.7985911","127.2986914,36.6148098"
"127.111944,37.6444068",,,,,"127.5918491,36.7984079","127.2984373,36.6149329"
"127.1118523,37.6446075",,,,,"127.5913748,36.7982992","127.2981116,36.6150495"
"127.1117231,37.6448261",,,,,"127.5905496,36.7980997","127.2977367,36.6151327"
"127.11165,37.644934",,,,,"127.5900798,36.7979802","127.2975622,36.6151658"
"127.1116203,37.6449772",,,,,"127.5899419,36.797946","127.297476,36.6151756"
"127.1114926,37.6448984",,,,,"127.5895932,36.7978688","127.2972624,36.6151995"
"127.111453,37.6448766",,,,,"127.5895752,36.7978652","127.296287,36.6153079"
"127.1114248,37.6448612",,,,,"127.5895528,36.7978598","127.2958742,36.6153576"
"127.111262,37.6447741",,,,,"127.5891615,36.7977609","127.2954121,36.6154416"
"127.1110257,37.6446472",,,,,"127.5890662,36.7977366","127.2950618,36.6155329"
"127.1108607,37.6445565",,,,,"127.5889339,36.7977088","127.2949768,36.6155562"
"127.1107793,37.6445112",,,,,"127.5877992,36.797441","127.2946746,36.6156413"
"127.110664,37.6444558",,,,,"127.5874628,36.7973574","127.2943388,36.6157616"
"127.1101959,37.6442325",,,,,"127.58715,36.7972747","127.2938697,36.615951"
"127.110067,37.6441681",,,,,"127.5863123,36.7969832","127.2936995,36.6160408"
"127.1099415,37.6441118",,,,,"127.5856551,36.7966691","127.2934621,36.6161829"
"127.1097165,37.6440029",,,,,"127.5856495,36.7966664","127.2931865,36.6163582"
"127.1095932,37.6439421",,,,,"127.5850035,36.7963252","127.292949,36.6165245"
"127.1093388,37.6438277",,,,,"127.5845122,36.7960659","127.2926744,36.6167494"
"127.1092472,37.6437859",,,,,"127.5845021,36.7960614","127.2923874,36.6170248"
"127.1089179,37.643674",,,,,"127.5843922,36.7960065","127.292209,36.6172093"
"127.1086475,37.6435838",,,,,"127.5841556,36.7958823","127.2919992,36.6174704"
"127.1084745,37.6435075",,,,,"127.5840928,36.7958499","127.2919577,36.6175334"
"127.1082292,37.6433751",,,,,"127.584058,36.7958319","127.2917994,36.6177576"
"127.1081806,37.643347",,,,,"127.584003,36.7958022","127.2916117,36.6180908"
"127.1081026,37.6433026",,,,,"127.5837249,36.795659","127.2914813,36.6183475"
"127.1079467,37.6432138",,,,,"127.5829062,36.7952296","127.2913935,36.6185637"
"127.1077951,37.6431448",,,,,"127.5817084,36.7946156","127.291274,36.6189079"
"127.1077746,37.6431744",,,,,"127.5816927,36.7946075","127.2911804,36.6191944"
"127.1077382,37.6431986",,,,,"127.5816579,36.7945895","127.2910556,36.6194664"
"127.1076826,37.6432084",,,,,"127.5814976,36.7945094","127.2908673,36.6204352"
"127.1076327,37.6432073",,,,,"127.5812733,36.7944014","127.2907864,36.620985"
"127.1075965,37.6431982",,,,,"127.581225,36.7943779","127.2907498,36.6212842"
"127.1075694,37.6431774",,,,,"127.5808011,36.7941754","127.2907281,36.6214663"
"127.1075066,37.6432664",,,,,"127.5803537,36.7939648","127.2907498,36.6212851"
"127.1073999,37.6434995",,,,,"127.5788532,36.7932094","127.2907864,36.620985"
"127.1073493,37.6436408",,,,,"127.5782779,36.7929078","127.2908673,36.6204352"
"127.1073365,37.6437165",,,,,"127.5771227,36.7922875","127.2910556,36.6194664"
"127.1073374,37.6437579",,,,,"127.5770431,36.7922442","127.2910591,36.6193925"
"127.1073496,37.6437994",,,,,"127.5770084,36.792228","127.2910219,36.6190941"
"127.1073994,37.6438158",,,,,"127.5753072,36.7914232","127.2911293,36.6186741"
"127.1074152,37.6438249",,,,,"127.5746412,36.791109","127.2912116,36.6184246"
"127.1074559,37.6438458",,,,,"127.5726372,36.7900745","127.2913241,36.6181832"
"127.1074807,37.643872",,,,,"127.5720115,36.7897665","127.2914623,36.6179166"
"127.1074895,37.6439333",,,,,"127.571249,36.7894163","127.2915623,36.6177409"
"127.107456,37.6440495",,,,,"127.5704283,36.7890436","127.2915725,36.6177238"
"127.1073898,37.6441304",,,,,"127.5699147,36.7888095","127.2917882,36.6173564"
"127.1072998,37.6442247",,,,,"127.5695492,36.7886412","127.2919702,36.6170448"
"127.1071792,37.6443081",,,,,"127.5693844,36.7885673","127.2920568,36.6168647"
"127.1070974,37.6443322",,,,,"127.5692588,36.7885115","127.2922029,36.6165972"
"127.1069909,37.6443345",,,,,"127.5690044,36.7885062","127.2922298,36.6165476"
"127.106855,37.644308",,,,,"127.5689584,36.7885153","127.292321,36.6163206"
"127.1066796,37.6442542",,,,,"127.5688374,36.7885523","127.2925294,36.6157665"
"127.1065134,37.6441662",,,,,"127.5686604,36.7886309","127.2926344,36.6153908"
"127.1064275,37.6441209",,,,,"127.5684286,36.7889249","127.2926875,36.6152043"
"127.1060871,37.6439746",,,,,"127.5681823,36.7892225","127.2927619,36.6149664"
"127.1059866,37.6439076",,,,,"127.5676828,36.7896771","127.2927802,36.6148177"
"127.1059494,37.6438579",,,,,"127.5673995,36.7899495","127.2927985,36.6146753"
"127.1059305,37.6437821",,,,,"127.5671688,36.7901435","127.292843,36.6143418"
"127.105919,37.6436063",,,,,"127.567003,36.7902626","127.2928942,36.6139885"
"127.1058668,37.6436259",,,,,"127.5668484,36.7903672","127.2929444,36.6136415"
"127.1058067,37.6436257",,,,,"127.5666479,36.7904836","127.2929729,36.6134225"
"127.1057229,37.6436074",,,,,"127.5664967,36.7905684","127.2930003,36.613217"
"127.1056517,37.6435639",,,,,"127.5663712,36.7906217","127.2930117,36.6131332"
"127.1055111,37.6435833",,,,,"127.5659533,36.7908004","127.2930393,36.612834"
"127.1054521,37.6435876",,,,,"127.5658054,36.7908708","127.2930542,36.6127321"
"127.1054146,37.6435983",,,,,"127.5656889,36.7909349","127.2930621,36.6126744"
"127.1054101,37.6436001",,,,,"127.5654895,36.7910639","127.2930817,36.6124815"
"127.1053918,37.643628",,,,,"127.5648869,36.7915583","127.2931345,36.6119534"
"127.1052741,37.644026",,,,,"127.5647301,36.7917224","127.2932241,36.6110664"
"127.1052121,37.6441745",,,,,"127.5646394,36.791818","127.2932629,36.6107699"
"127.105133,37.6443419",,,,,"127.5642765,36.7920959","127.2932869,36.6105915"
"127.1050311,37.6445272",,,,,"127.5639874,36.7922916","127.2932279,36.610476"
"127.104972,37.6445685",,,,,"127.5635617,36.7925244","127.293152,36.6104271"
"127.1048198,37.6446202",,,,,"127.5627091,36.7930144","127.2930347,36.6103882"
"127.1047471,37.6446443",,,,,"127.5626476,36.7931361","127.292943,36.6103745"
"127.1046586,37.6446612",,,,,"127.5626376,36.7932371","127.2928156,36.6103517"
"127.1045497,37.6446725",,,,,"127.5626342,36.7932687","127.2926156,36.6103036"
"127.1044057,37.6446891",,,,,"127.5626433,36.7933669","127.2923615,36.6103825"
"127.1042232,37.6446948",,,,,"127.5626961,36.7935255","127.2923302,36.6103969"
"127.1040249,37.6446743",,,,,"127.5640847,36.7946553","127.2918745,36.6105998"
"127.1038312,37.6446431",,,,,"127.5643348,36.7948607","127.2916373,36.6106499"
"127.1037531,37.6446302",,,,,"127.5649584,36.7953579","127.2915457,36.6106497"
"127.1035845,37.6445809",,,,,"127.5650347,36.7954255","127.2914316,36.6106495"
"127.1032827,37.6444186",,,,,"127.5653611,36.7956795","127.2914115,36.6106495"
"127.1031843,37.644366",,,,,"127.5653522,36.7957778","127.2913242,36.6106574"
,,,,,"127.56534,36.7959004","127.2911866,36.6106743"
,,,,,"127.5652964,36.79606","127.2910993,36.6106994"
,,,,,"127.5652484,36.7962133","127.291068,36.6107156"
,,,,,"127.5651858,36.7964107","127.2909874,36.6107578"
,,,,,"127.5651645,36.7964793","127.2905125,36.611041"
,,,,,"127.5651265,36.7966109","127.2904621,36.611058"
,,,,,"127.5650684,36.7967921","127.2903368,36.6110659"
,,,,,"127.5649689,36.7971023","127.2902731,36.611064"
,,,,,"127.5648236,36.7976432","127.2898997,36.6110498"
,,,,,"127.5647902,36.7978389","127.2895262,36.6110248"
,,,,,"127.5647712,36.7979786","127.2892825,36.611009"
,,,,,"127.56475,36.7981256","127.2891662,36.6109989"
,,,,,"127.564794,36.7984176","127.2885447,36.6109464"
,,,,,"127.5647943,36.7987079","127.2882473,36.6109207"
,,,,,"127.564772,36.7988576","127.288159,36.6108998"
,,,,,"127.5647183,36.7990189","127.2880987,36.6108699"
,,,,,"127.5646344,36.7992317","127.2879459,36.610729"
,,,,,"127.5646065,36.7993832","127.2878265,36.6106197"
,,,,,"127.5646223,36.7994724","127.2878087,36.6106008"
,,,,,"127.5646526,36.7995328","127.2877796,36.6106061"
,,,,,"127.5647311,36.7996274","127.287745,36.6105997"
,,,,,"127.5647346,36.7996941","127.2877226,36.6105808"
,,,,,"127.5646719,36.7998321","127.2877171,36.6105537"
,,,,,"127.564654,36.7999214","127.2874253,36.6105325"
,,,,,"127.5645937,36.8001954","127.2864851,36.6104632"
,,,,,"127.5645501,36.800309","127.2862839,36.6104484"
,,,,,"127.5644125,36.8005814","127.2862793,36.6104682"
,,,,,"127.5643542,36.8006472","127.2862681,36.6104781"
,,,,,"127.5642579,36.8007536","127.2862536,36.6104844"
,,,,,"127.5642311,36.8008086","127.2862346,36.6104862"
,,,,,"127.5642066,36.801062","127.2862167,36.6104816"
,,,,,"127.5641887,36.8011467","127.2861988,36.6104708"
,,,,,"127.5641215,36.8012306","127.2861921,36.6104581"
,,,,,"127.5639861,36.8014055","127.2861911,36.6104401"
,,,,,"127.5639514,36.8014813","127.2860592,36.6104281"
,,,,,"127.5639469,36.8015435","127.2856757,36.6103932"
,,,,,"127.5639649,36.801612",
,,,,,"127.5639896,36.8016426",
,,,,,"127.5640491,36.8016832",
,,,,,"127.5642375,36.8017831",
,,,,,"127.5644618,36.8018912",
,,,,,"127.5645122,36.8019083",
,,,,,"127.56451,36.8019389",
,,,,,"127.5644775,36.8019975",
,,,,,"127.5644619,36.8020201",
,,,,,"127.5643745,36.8021283",
,,,,,"127.5643051,36.8022167",
,,,,,"127.56422,36.8023105",
,,,,,"127.5641382,36.8023953",
,,,,,"127.5640251,36.8025152",
,,,,,"127.5639041,36.8026352",
,,,,,"127.5638179,36.8027245",
,,,,,"127.5637977,36.8027425",
,,,,,"127.5637854,36.8027552",
,,,,,"127.5637787,36.8027651",
,,,,,"127.5637675,36.8027777",
,,,,,"127.5637272,36.8028219",
,,,,,"127.5636566,36.802895",
,,,,,"127.5635916,36.8029599",
,,,,,"127.5635524,36.8030086",
,,,,,"127.5635267,36.8030573",
,,,,,"127.563511,36.8030979",
,,,,,"127.5635066,36.8031402",
,,,,,"127.5635021,36.8031952",
,,,,,"127.5635044,36.8032475",
,,,,,"127.5635168,36.8033133",
,,,,,"127.5635348,36.8033818",
,,,,,"127.5635551,36.8034756",
,,,,,"127.5635686,36.8035783",
,,,,,"127.5635877,36.8036811",
,,,,,"127.5636001,36.8037613",
,,,,,"127.5636013,36.8037793",
,,,,,"127.5636013,36.8037874",
,,,,,"127.5636002,36.80381",
,,,,,"127.5635957,36.8038361",
,,,,,"127.5635913,36.8038641",
,,,,,"127.5635868,36.8038893",
,,,,,"127.5635801,36.8039236",
,,,,,"127.5635644,36.8039587",
,,,,,"127.5635409,36.8039948",
,,,,,"127.5635028,36.8040417",
,,,,,"127.5634614,36.804085",
,,,,,"127.5633942,36.8041481",
,,,,,"127.5633471,36.8041941",
,,,,,"127.5633158,36.8042257",
,,,,,"127.563262,36.8042942",
,,,,,"127.5632105,36.8043664",
,,,,,"127.5631165,36.8044972",
,,,,,"127.5630482,36.8045891",
,,,,,"127.5629272,36.8047596",
,,,,,"127.5629004,36.8048317",
,,,,,"127.5628903,36.8048633",
