0,1,2,3,4,5
"128.3676059,35.2928357","127.2967359,35.62437","127.2958913,35.6221289","127.2927395,35.6046513",,"128.4939712,35.2627036"
"128.3669438,35.2929297","127.296712,35.6242176","127.2950711,35.6211375","127.2928436,35.6045181",,"128.4937107,35.2627112"
"128.3655071,35.292995","127.296643,35.6240191","127.2950315,35.6210896","127.2929677,35.6043596",,"128.4934877,35.2627256"
"128.3646149,35.2929644","127.2965162,35.6234752","127.2949511,35.6210074","127.2931395,35.6040822",,"128.4931991,35.2627641"
"128.3564216,35.2924403","127.2964714,35.6232948","127.2948596,35.6209559","127.2932972,35.6037245",,"128.493108,35.262782"
"128.354817,35.2923326","127.2964299,35.6231369","127.294703,35.6208772","127.2934098,35.6033135",,"128.4929194,35.2628196"
"128.3523892,35.2921667","127.2963399,35.6229222","127.2944945,35.6207722",,,"128.4927002,35.2628755"
"128.350523,35.292068","127.2962728,35.6227941","127.2942773,35.62067",,,"128.492434,35.2629534"
"128.3498474,35.292034","127.296208,35.6226551","127.2941251,35.6205642",,,"128.4921868,35.2630492"
"128.3497463,35.2920401","127.2959716,35.6222426","127.2940823,35.6204884",,,"128.4918806,35.2631861"
"128.3493967,35.2920561","127.2958913,35.6221289","127.2940615,35.6203919",,,"128.4917472,35.2632467"
"128.3491186,35.292068","127.2950711,35.6211375","127.294052,35.620253",,,"128.4913274,35.2634385"
"128.3486375,35.2921236","127.2950315,35.6210896","127.2940466,35.6201791",,,"128.4899511,35.2640783"
"128.3480875,35.2922186","127.2949511,35.6210074","127.2940216,35.6200528",,,"128.4896241,35.2642162"
"128.3464322,35.2925187","127.2948596,35.6209559","127.2939599,35.6199779",,,"128.4892136,35.2643638"
"128.3445398,35.2928619","127.294703,35.6208772","127.2938762,35.619893",,,"128.4888914,35.2644449"
"128.3439809,35.2929488","127.2944945,35.6207722","127.2935403,35.6195516",,,"128.4886327,35.2645074"
"128.3435227,35.2929871","127.2942773,35.62067","127.2934379,35.6194477",,,"128.4884189,35.264557"
"128.3431326,35.2930115","127.2941251,35.6205642","127.2933035,35.6193005",,,"128.4882105,35.2645956"
"128.3425881,35.2930072","127.2940823,35.6204884","127.2930932,35.6190666",,,"128.4881008,35.2646146"
"128.3421305,35.2929959","127.2940615,35.6203919","127.292884,35.6188363",,,"128.4869796,35.2648067"
"128.3414611,35.2929195","127.294052,35.620253","127.2926858,35.618616",,,"128.4868414,35.2648331"
"128.3412793,35.2928874","127.2940466,35.6201791","127.2916365,35.6174493",,,"128.4862852,35.264935"
"128.3411471,35.2928639","127.2940216,35.6200528","127.291316,35.6171169",,,"128.4853571,35.2650968"
"128.340273,35.2926752","127.2939599,35.6199779","127.2910979,35.6169281",,,"128.4849402,35.2651678"
"128.3398571,35.2925465","127.2938762,35.619893","127.2908344,35.6167536",,,"128.4845539,35.2652196"
"128.3393836,35.2923812","127.2935403,35.6195516","127.2907638,35.6167174",,,"128.4841815,35.2652479"
"128.3389273,35.2921797","127.2934379,35.6194477","127.2898387,35.616228",,,"128.4836815,35.2652646"
"128.3383524,35.2918843","127.2933035,35.6193005","127.2891991,35.6158906",,,"128.4828833,35.2652603"
"128.3381842,35.2917863","127.2930932,35.6190666","127.2890745,35.6158245",,,"128.4819432,35.2652445"
"128.3378067,35.2915472","127.292884,35.6188363","127.2890117,35.6157911",,,"128.4817969,35.265242"
"128.3374422,35.2912892","127.2926858,35.618616","127.2888518,35.615697",,,"128.4804489,35.2652277"
"128.3368568,35.2908235","127.2916365,35.6174493","127.2886346,35.6155695",,,"128.4800061,35.2652466"
"128.3347216,35.2891575","127.291316,35.6171169","127.2883866,35.6154185",,,"128.4792694,35.2653265"
"128.3322639,35.2872386","127.2910979,35.6169281","127.2882268,35.6153037",,,"128.4789995,35.2653765"
"128.3310512,35.2862992","127.2908344,35.6167536","127.2881067,35.6151971",,,"128.4788559,35.2654083"
"128.3281814,35.2840657","127.2907638,35.6167174","127.288034,35.615123",,,"128.4781525,35.2656088"
"128.3273623,35.2834284","127.2898387,35.616228","127.2878743,35.6149568",,,"128.4779161,35.2657009"
"128.3270642,35.2833168","127.2891991,35.6158906","127.2877114,35.6147591",,,"128.4777652,35.2657661"
"128.3266832,35.2830408","127.2890745,35.6158245","127.2875012,35.6145",,,"128.4772566,35.2659803"
"128.3264494,35.2828729","127.2890117,35.6157911","127.2873351,35.6142652",,,"128.4766313,35.2662775"
"128.3257378,35.2825315","127.2888518,35.615697","127.2872779,35.614184",,,"128.4763263,35.2664278"
"128.3250793,35.2823286","127.2886346,35.6155695","127.287115,35.6139781",,,"128.475841,35.2666616"
"128.3249757,35.2823113","127.2883866,35.6154185","127.2870688,35.6139194",,,"128.4746825,35.26723"
"128.3245288,35.2822656","127.2882268,35.6153037","127.2867091,35.6134003",,,"128.4743413,35.2673815"
"128.3240639,35.2822841","127.2881067,35.6151971","127.2865936,35.6132324",,,"128.4740262,35.2675112"
"128.3237191,35.282337","127.288034,35.615123","127.2864902,35.6130898",,,"128.4736539,35.2676359"
"128.3230972,35.2824909","127.2878743,35.6149568","127.2862174,35.612698",,,"128.4736232,35.2676443"
"128.322475,35.2827259","127.2877114,35.6147591","127.2860017,35.6124478",,,"128.4736177,35.2676452"
"128.3222991,35.2827343","127.2875012,35.6145","127.2862594,35.6122635",,,"128.4735432,35.2676648"
"128.3221654,35.2827731","127.2873351,35.6142652","127.2867872,35.6118388",,,"128.4730248,35.2677997"
"128.3215744,35.2829494","127.2872779,35.614184","127.2872188,35.6114961",,,"128.472824,35.2678374"
"128.3214241,35.2829828","127.287115,35.6139781","127.2873416,35.6114052",,,"128.4725804,35.2678718"
"128.3212287,35.2830103","127.2870688,35.6139194","127.2878969,35.6109959",,,"128.4724058,35.2678894"
"128.3210319,35.2830189","127.2867091,35.6134003","127.2883705,35.6106352",,,"128.4723421,35.2678917"
"128.3205624,35.2830166","127.2865936,35.6132324","127.2888097,35.6102952",,,"128.4721992,35.2678965"
"128.32024,35.2830017","127.2864902,35.6130898","127.2890177,35.610135",,,"128.4718077,35.2678888"
"128.3201971,35.2829984","127.2862174,35.612698","127.289042,35.6101161",,,"128.4714347,35.2678621"
"128.3201553,35.282996","127.2860017,35.6124478","127.2890553,35.6101053",,,"128.4712122,35.2678278"
"128.3199374,35.282983","127.2862594,35.6122635","127.2892633,35.6099335",,,"128.470821,35.2677507"
"128.319812,35.2829748","127.2867872,35.6118388","127.2894879,35.6097553",,,"128.4705896,35.2677056"
"128.3195498,35.282927","127.2872188,35.6114961","127.2896826,35.6096222",,,"128.4693317,35.2674155"
"128.319091,35.2827886","127.2873416,35.6114052","127.289749,35.6095764",,,"128.4688059,35.2672989"
"128.3185994,35.2825683","127.2878969,35.6109959","127.2897667,35.6095629",,,"128.468437,35.2672495"
"128.3180467,35.2822808","127.2883705,35.6106352","127.2899216,35.609445",,,"128.4681248,35.2672493"
"128.3178809,35.2821999","127.2888097,35.6102952","127.2899968,35.6093766",,,"128.4677985,35.2672699"
"128.3148999,35.2806664","127.2890177,35.610135","127.290153,35.6091966",,,"128.4674825,35.2673221"
"128.3147145,35.2805955","127.289042,35.6101161","127.2902638,35.6090164",,,"128.4672218,35.2674035"
"128.3145701,35.280564","127.2890553,35.6101053","127.2903038,35.6089462",,,"128.4668804,35.2675442"
"128.3144203,35.2805425","127.2892633,35.6099335","127.2903494,35.6088155",,,"128.466508,35.2677554"
"128.3143093,35.280545","127.2894879,35.6097553","127.2903886,35.6085812",,,"128.4662742,35.2679665"
"128.3141842,35.2805657","127.2896826,35.6096222","127.2903934,35.6084477",,,"128.4659594,35.2683053"
"128.31409,35.2806042","127.289749,35.6095764","127.2903518,35.6074766",,,"128.4658163,35.2684823"
"128.3140299,35.2806479","127.2897667,35.6095629","127.2903827,35.6070538",,,"128.4654873,35.2689159"
"128.3139449,35.2807242","127.2899216,35.609445","127.2904762,35.60676",,,"128.4653886,35.2690303"
"128.3138801,35.2808383","127.2899968,35.6093766","127.2905549,35.6066249",,,"128.465099,35.2693662"
"128.3138496,35.2809827","127.290153,35.6091966","127.2906813,35.6064384",,,"128.4647367,35.2696829"
"128.3138617,35.2810909","127.2902638,35.6090164","127.2908474,35.6062503",,,"128.4644489,35.2698917"
"128.3139991,35.2811909","127.2903038,35.6089462","127.290947,35.6061531",,,"128.46379,35.2702387"
"128.314124,35.2812577","127.2903494,35.6088155","127.2911241,35.6059884",,,"128.4635241,35.2703409"
"128.3142993,35.2812998","127.2903886,35.6085812","127.2912325,35.6059038",,,"128.4631365,35.2704747"
"128.3144115,35.2813072","127.2903934,35.6084477","127.292028,35.6052767",,,"128.4626243,35.2705825"
"128.3145357,35.2812982","127.2903518,35.6074766","127.2923223,35.6050338",,,"128.4621741,35.2706329"
"128.3146968,35.2812457","127.2903827,35.6070538","127.2923964,35.6049726",,,"128.4616993,35.2706493"
"128.3148006,35.2811828","127.2904762,35.60676","127.2925934,35.6048007",,,"128.461476,35.2706358"
"128.3148998,35.2810992","127.2905549,35.6066249","127.2927395,35.6046513",,,"128.4612868,35.2706246"
"128.3150308,35.2808855","127.2906813,35.6064384","127.2928436,35.6045181",,,"128.4603869,35.2704911"
"128.3151713,35.2806447","127.2908474,35.6062503","127.2929677,35.6043596",,,"128.4596996,35.2703821"
"128.3152996,35.2803914","127.290947,35.6061531","127.2931395,35.6040822",,,"128.4594374,35.2703409"
"128.3153071,35.2803742","127.2911241,35.6059884","127.2932972,35.6037245",,,"128.4588746,35.2702543"
"128.3155318,35.2798578","127.2912325,35.6059038","127.2934098,35.6033135",,,"128.458552,35.2702117"
"128.3155415,35.279837","127.292028,35.6052767",,,,"128.4581874,35.2701578"
"128.3156939,35.279469","127.2923223,35.6050338",,,,"128.4571999,35.2701413"
"128.315722,35.2794192","127.2923964,35.6049726",,,,"128.4570604,35.2701541"
"128.3158695,35.2793227","127.2925934,35.6048007",,,,"128.4569374,35.2701659"
"128.3159052,35.2792647","127.2927395,35.6046513",,,,"128.4565249,35.2702413"
"128.3159844,35.2791578","127.2928436,35.6045181",,,,"128.4560867,35.2703746"
"128.3160605,35.279077","127.2929677,35.6043596",,,,"128.4556994,35.2705328"
"128.3161576,35.2790024","127.2931395,35.6040822",,,,"128.4551872,35.2708326"
"128.3162669,35.2789341","127.2932972,35.6037245",,,,"128.4548842,35.2710522"
"128.3163993,35.2788701","127.2934098,35.6033135",,,,"128.4545996,35.2712583"
"128.3170195,35.2786522",,,,,"128.454011,35.2716903"
"128.317723,35.2784094",,,,,"128.453987,35.2717076"
"128.3180342,35.2783009",,,,,"128.45383,35.2718225"
"128.3180976,35.2782716",,,,,"128.4538169,35.2718316"
"128.318241,35.2782048",,,,,"128.4533242,35.2721916"
"128.3183055,35.278162",,,,,"128.4528367,35.2725327"
"128.3183076,35.2781602",,,,,"128.4522124,35.2728325"
"128.318466,35.2780536",,,,,"128.4515124,35.2730498"
"128.3186144,35.2779435",,,,,"128.4509373,35.2731409"
"128.318868,35.2776794",,,,,"128.4506703,35.2731566"
"128.3190399,35.2775006",,,,,"128.4503241,35.2731611"
"128.3194594,35.2771164",,,,,"128.4498873,35.2731411"
"128.319549,35.2770662",,,,,"128.4495494,35.2731077"
"128.3197114,35.2770326",,,,,"128.4495483,35.2731077"
"128.3197642,35.2770295",,,,,"128.4491162,35.2730128"
"128.3199741,35.2770164",,,,,"128.448677,35.2728728"
"128.3201875,35.2770249",,,,,"128.4485677,35.2728385"
"128.320399,35.2770658",,,,,"128.4478431,35.272553"
"128.3206243,35.2771662",,,,,"128.4477746,35.2725247"
"128.321031,35.2773717",,,,,"128.4469957,35.2722017"
"128.3212996,35.2775078",,,,,"128.446693,35.272076"
"128.3214853,35.2776021",,,,,"128.4466499,35.2720583"
"128.3216411,35.2776813",,,,,"128.4464489,35.2719787"
"128.3220368,35.2778833",,,,,"128.4464345,35.2719725"
"128.3225496,35.2781413",,,,,"128.4460568,35.2718231"
"128.3227373,35.2782158",,,,,"128.4456061,35.2716454"
"128.3228496,35.2782331",,,,,"128.4452503,35.2714886"
"128.3230596,35.278228",,,,,"128.4449874,35.2713833"
"128.3231474,35.2782112",,,,,"128.4445622,35.2712162"
"128.3233731,35.2781366",,,,,"128.4443283,35.2711468"
"128.3243951,35.2777492",,,,,"128.4441232,35.2710943"
"128.3244728,35.2777198",,,,,"128.4439028,35.2710528"
"128.3246073,35.2776386",,,,,"128.4438532,35.2710432"
"128.3247304,35.2775242",,,,,"128.4436,35.2710128"
"128.3248216,35.2774153",,,,,"128.44338,35.2710027"
"128.3249476,35.2772612",,,,,"128.443159,35.2710018"
"128.3250356,35.2771533",,,,,"128.4429743,35.2710077"
"128.3251724,35.2769865",,,,,"128.4429095,35.2710127"
"128.3252729,35.2768118",,,,,"128.4427656,35.2710247"
"128.3253103,35.2767033",,,,,"128.4423816,35.2710953"
"128.3253221,35.2765698",,,,,"128.4420824,35.2711779"
"128.3253457,35.2762946",,,,,"128.4417769,35.2712848"
"128.3253764,35.2761736",,,,,"128.4416729,35.2713217"
"128.3254387,35.2760298",,,,,"128.4415876,35.2713611"
"128.3255266,35.2759102",,,,,"128.4415701,35.2713685"
"128.3256071,35.2758312",,,,,"128.4415526,35.2713767"
"128.3256922,35.2757648",,,,,"128.4414903,35.2714079"
"128.3257042,35.2757575",,,,,"128.4413088,35.2714932"
"128.3258299,35.2756845",,,,,"128.4410248,35.2716595"
"128.3259482,35.2756395",,,,,"128.4408547,35.2717834"
"128.3260743,35.2756062",,,,,"128.4407295,35.2718881"
"128.326194,35.2755855",,,,,"128.4406024,35.2720162"
"128.3266136,35.2755439",,,,,"128.4404125,35.2722341"
"128.3266828,35.275538",,,,,"128.4401618,35.2725201"
"128.3271178,35.2754989",,,,,"128.4399094,35.2727537"
"128.3274134,35.2754861",,,,,"128.4398713,35.2727838"
"128.3274398,35.2754859",,,,,"128.4397667,35.272864"
"128.3276685,35.2754844",,,,,"128.4396891,35.2729087"
"128.3277664,35.2754882",,,,,"128.4394981,35.2730274"
"128.3279414,35.2755041",,,,,"128.4392872,35.2731409"
"128.3279843,35.2755083",,,,,"128.4390335,35.2732628"
"128.3282529,35.2755372",,,,,"128.4383602,35.273516"
"128.328472,35.2755609",,,,,"128.4375993,35.2737914"
"128.3286602,35.2755795",,,,,"128.436537,35.2741576"
"128.3288856,35.2755851",,,,,"128.4354417,35.2745214"
"128.3292615,35.2755663",,,,,"128.4344372,35.2748546"
"128.329492,35.2755278",,,,,"128.4339236,35.2750344"
"128.3296489,35.2754933",,,,,"128.433109,35.2753328"
"128.3298868,35.275425",,,,,"128.4319497,35.2758747"
"128.3299953,35.2753891",,,,,"128.4317497,35.2759745"
"128.3301649,35.2753149",,,,,"128.4305697,35.2767329"
"128.3303236,35.2752416",,,,,"128.4304639,35.2768004"
"128.3305018,35.2751421",,,,,"128.4304038,35.2768387"
"128.3305673,35.2750993",,,,,"128.4303744,35.2768579"
"128.3307748,35.2749581",,,,,"128.4301845,35.2769829"
"128.3309317,35.2748191",,,,,"128.4294467,35.2774637"
"128.3310374,35.2747219",,,,,"128.4278597,35.2784975"
"128.3312801,35.2743704",,,,,"128.4277964,35.2785376"
"128.331562,35.2738743",,,,,"128.4268575,35.2791309"
"128.3319432,35.2732",,,,,"128.4254376,35.2799695"
"128.3320534,35.2730053",,,,,"128.424953,35.2801851"
"128.3322499,35.2726577",,,,,"128.4247462,35.2802733"
"128.3325623,35.2721326",,,,,"128.4244844,35.2803654"
"128.3326624,35.2720328",,,,,"128.4239585,35.2805308"
"128.3328741,35.2718744",,,,,"128.4236955,35.2806149"
"128.3335369,35.2714226",,,,,"128.423302,35.2807189"
"128.3344846,35.2707768",,,,,"128.4227842,35.2808301"
"128.3360208,35.2697293",,,,,"128.4222464,35.2809127"
"128.3361245,35.2696582",,,,,"128.4214435,35.2809982"
"128.3362064,35.2696008",,,,,"128.4211459,35.2810302"
"128.336404,35.2694651",,,,,"128.4209328,35.2810525"
"128.3366639,35.2692911",,,,,"128.4193017,35.2812074"
"128.3374487,35.2687411",,,,,"128.4189447,35.2812453"
"128.338083,35.2683039",,,,,"128.4188909,35.2812511"
"128.3381507,35.2682583",,,,,"128.418897,35.2812051"
"128.3382249,35.2682082",,,,,"128.418903,35.2811527"
"128.3383057,35.2681572",,,,,"128.4189036,35.2811067"
"128.338392,35.2681043",,,,,"128.4189186,35.2807784"
"128.3387624,35.2678745",,,,,"128.4189222,35.2807063"
"128.3392776,35.2676239",,,,,"128.4189739,35.280228"
"128.3395828,35.2674757",,,,,"128.4190105,35.2798598"
"128.3396211,35.2674574",,,,,"128.419005,35.2796705"
"128.3397653,35.2673689",,,,,"128.4190019,35.2794938"
"128.339893,35.2672697",,,,,"128.4189836,35.2793344"
"128.3400354,35.2671173",,,,,"128.4189368,35.2790841"
"128.3402616,35.2668749",,,,,"128.4187961,35.2785964"
"128.3404715,35.2666544",,,,,"128.4184453,35.277619"
"128.3406782,35.2664438",,,,,"128.4183921,35.2773931"
"128.340812,35.2663076",,,,,"128.4183488,35.2771563"
"128.3410249,35.2661582",,,,,"128.4183317,35.2770049"
"128.341224,35.2660667",,,,,"128.4182597,35.2768639"
"128.3415602,35.2659417",,,,,"128.4182548,35.2767242"
"128.3418493,35.2658333",,,,,"128.4182611,35.2765014"
"128.342087,35.2657424",,,,,"128.4182872,35.2762821"
"128.3421472,35.2657194",,,,,"128.4183345,35.2759896"
"128.3421986,35.265692",,,,,"128.4183898,35.2758197"
"128.342262,35.2656582",,,,,"128.4185256,35.2754796"
"128.3430999,35.2651411",,,,,"128.418533,35.2754597"
"128.3431119,35.2651311",,,,,"128.418597,35.2752816"
"128.3432471,35.2650265",,,,,"128.4186084,35.2752193"
"128.3433246,35.2649664",,,,,"128.4186005,35.2751986"
"128.3434584,35.2648294",,,,,"128.4185913,35.2751698"
"128.3435278,35.2647387",,,,,"128.4185855,35.2751383"
"128.343574,35.2646329",,,,,"128.4185938,35.2750977"
"128.343638,35.2644494",,,,,"128.4186088,35.2750588"
"128.343752,35.263996",,,,,"128.4184552,35.2749896"
"128.3437723,35.2639327",,,,,"128.4181989,35.2748825"
"128.3437872,35.263883",,,,,"128.4180234,35.2748243"
"128.3442055,35.2624518",,,,,"128.4179032,35.2747937"
"128.3442648,35.262235",,,,,"128.4177355,35.2747472"
"128.34436,35.2618737",,,,,"128.4173598,35.2746716"
"128.3444588,35.2616467",,,,,"128.4168286,35.2745638"
"128.3446803,35.2617028",,,,,"128.4150208,35.2742511"
"128.344849,35.2617495",,,,,"128.4131996,35.2739249"
"128.3452492,35.2618576",,,,,"128.4131875,35.2739223"
"128.3455491,35.2619411",,,,,"128.4113622,35.273616"
"128.3457993,35.2620079",,,,,"128.4112752,35.2736013"
"128.3458897,35.2620334",,,,,"128.4103994,35.2734492"
"128.3464498,35.2621909",,,,,"128.410276,35.2734285"
"128.3468897,35.2623068",,,,,"128.4094619,35.2732912"
"128.3470825,35.2623524",,,,,"128.4093991,35.27328"
"128.3471585,35.2623663",,,,,"128.4091821,35.2732419"
"128.3472379,35.2623892",,,,,"128.4085617,35.2731159"
"128.3476249,35.2624992",,,,,"128.4084824,35.2731065"
"128.3477826,35.2625458",,,,,"128.4081697,35.2730683"
"128.3478245,35.2625573",,,,,"128.4083936,35.2728286"
"128.3479613,35.262596",,,,,"128.4085087,35.2727042"
"128.3481244,35.2626408",,,,,"128.4086456,35.2725571"
"128.3481873,35.2626575",,,,,"128.4088997,35.2722748"
"128.3485356,35.2627507",,,,,"128.4090007,35.2721622"
"128.3485731,35.2627612",,,,,"128.4090865,35.272066"
"128.3493095,35.2629571",,,,,"128.4092875,35.2718499"
"128.3493713,35.2629738",,,,,"128.4093743,35.2717509"
"128.3495486,35.2630086",,,,,"128.4095166,35.2715885"
"128.349619,35.2630091",,,,,"128.4095459,35.2715558"
"128.3498235,35.2630157",,,,,"128.4096274,35.2714677"
"128.350038,35.2630241",,,,,"128.4096448,35.2714505"
"128.3504108,35.2630387",,,,,"128.4097122,35.2713832"
"128.3505286,35.2630468",,,,,"128.4098783,35.2712007"
"128.3507596,35.2630633",,,,,"128.4098849,35.2711944"
"128.3508355,35.2630699",,,,,
"128.350857,35.2629201",,,,,
"128.3508747,35.2628226",,,,,
"128.3508837,35.2627342",,,,,
"128.3508839,35.2626512",,,,,
"128.3508827,35.2626431",,,,,
"128.3508711,35.262581",,,,,
"128.3508405,35.2624991",,,,,
"128.3507801,35.2623977",,,,,
"128.3506823,35.2622983",,,,,
"128.3501597,35.2619368",,,,,
"128.3500276,35.2618187",,,,,
"128.3499764,35.2617568",,,,,
"128.3499359,35.2616696",,,,,
"128.3499347,35.2616633",,,,,
"128.3499084,35.2615616",,,,,
"128.3499092,35.2614309",,,,,
"128.3499454,35.2613179",,,,,
"128.3499919,35.2612383",,,,,
"128.3503649,35.2607442",,,,,
"128.3505901,35.2608391",,,,,
"128.3509406,35.2609241",,,,,
"128.3517629,35.2610265",,,,,
"128.3521283,35.2610699",,,,,
"128.3521897,35.261056",,,,,
