0,1,2
"128.3354926,35.745625","128.2686173,36.3751362","128.2686173,36.3751362"
"128.3378002,35.7467323","128.2693083,36.3751128","128.2693083,36.3751128"
"128.3392142,35.7474158","128.2700305,36.3750983","128.2700305,36.3750983"
"128.3393298,35.7474718","128.270943,36.3750464","128.270943,36.3750464"
"128.3396655,35.7476344","128.2722928,36.3749025","128.2722928,36.3749025"
"128.3402446,35.7479144","128.2735738,36.3746922","128.2735738,36.3746922"
"128.3406726,35.7481152","128.2753965,36.3742387","128.2753965,36.3742387"
"128.3418903,35.7486413","128.2761065,36.3740051","128.2761065,36.3740051"
"128.3420546,35.7487033","128.2771463,36.3736341","128.2771463,36.3736341"
"128.3425831,35.748897","128.2783095,36.3731244","128.2783095,36.3731244"
"128.3429948,35.7490276","128.2785237,36.3730274","128.2785237,36.3730274"
"128.3436448,35.7492078","128.279697,36.3724104","128.279697,36.3724104"
"128.3444289,35.7494088","128.2797291,36.3723903","128.2797291,36.3723903"
"128.3445574,35.7494322","128.2808117,36.3717342","128.2808117,36.3717342"
"128.3455182,35.7496076","128.2816131,36.3711736","128.2816131,36.3711736"
"128.3466265,35.7497215","128.2825853,36.3704018","128.2825853,36.3704018"
"128.3493248,35.7499991","128.2831297,36.3698907","128.2831297,36.3698907"
"128.3504662,35.7501011","128.2839489,36.369092","128.2839489,36.369092"
"128.3510322,35.7501773","128.2844051,36.3685652","128.2844051,36.3685652"
"128.3520046,35.7502967","128.2852879,36.3674497","128.2852879,36.3674497"
"128.3524655,35.7503727","128.2858345,36.366605","128.2858345,36.366605"
"128.3527271,35.7504313","128.2861304,36.3661081","128.2861304,36.3661081"
"128.3532338,35.7505458","128.2867495,36.3648248","128.2867495,36.3648248"
"128.3542413,35.750847","128.2871087,36.3639624","128.2871087,36.3639624"
"128.3547464,35.7510201","128.2881645,36.3614465","128.2881645,36.3614465"
"128.3553017,35.7512371","128.2883856,36.3609276","128.2883856,36.3609276"
"128.3561012,35.7516308","128.2885254,36.3606427","128.2885254,36.3606427"
"128.3563938,35.7517892","128.2890474,36.3595817","128.2890474,36.3595817"
"128.3569868,35.7521159","128.2897933,36.3582768","128.2897933,36.3582768"
"128.357274,35.7522833","128.2900642,36.3578441","128.2900642,36.3578441"
"128.3580754,35.7527564","128.2909176,36.3564853","128.2909176,36.3564853"
"128.3584828,35.7529951","128.2934903,36.3523465","128.2934903,36.3523465"
"128.3594364,35.7535292","128.294825,36.3502209","128.294825,36.3502209"
"128.3600037,35.7538218","128.2952681,36.3495211","128.2952681,36.3495211"
"128.3602395,35.753949","128.2955687,36.3490521","128.2955687,36.3490521"
"128.3603696,35.7540112","128.2957265,36.3487815","128.2957265,36.3487815"
"128.3606242,35.7541338","128.2961137,36.3481785","128.2961137,36.3481785"
"128.3610666,35.7543335","128.2962309,36.3479794","128.2962309,36.3479794"
"128.3619152,35.7546691","128.2976681,36.3457475","128.2976681,36.3457475"
"128.3621662,35.7547602","128.2980968,36.3450676","128.2980968,36.3450676"
"128.363315,35.7551279","128.298178,36.3449391","128.298178,36.3449391"
"128.3640659,35.7553254","128.2987197,36.3440799","128.2987197,36.3440799"
"128.3652741,35.7556602","128.3004675,36.341288","128.3004675,36.341288"
"128.3664179,35.7559793","128.3021822,36.3385548","128.3021822,36.3385548"
"128.3682198,35.7564928","128.3023654,36.3382714","128.3023654,36.3382714"
"128.3685748,35.7565912","128.3032394,36.3368997","128.3032394,36.3368997"
"128.3696698,35.7568917","128.3036671,36.3362288","128.3036671,36.3362288"
"128.3705396,35.7571261","128.3044014,36.335261","128.3044014,36.335261"
"128.3706483,35.7571551","128.3047098,36.3349065","128.3047098,36.3349065"
"128.3709811,35.7572437","128.3052082,36.3343947","128.3052082,36.3343947"
"128.3724089,35.757631","128.3059972,36.3336537","128.3059972,36.3336537"
"128.3728661,35.7577665","128.3063672,36.333333","128.3063672,36.333333"
"128.3740209,35.7580728","128.3072145,36.3326304","128.3072145,36.3326304"
"128.3744568,35.7581814","128.3080769,36.3320891","128.3080769,36.3320891"
"128.3749992,35.7583163","128.3086117,36.3317663","128.3086117,36.3317663"
"128.375129,35.7583514","128.3103118,36.3307793","128.3103118,36.3307793"
"128.3754285,35.7584313","128.3105322,36.3306516","128.3105322,36.3306516"
"128.3759632,35.7585735","128.3110912,36.3303062","128.3110912,36.3303062"
"128.3761241,35.7586165","128.3121235,36.3296104","128.3121235,36.3296104"
"128.3765244,35.7587082","128.3121412,36.3295959","128.3121412,36.3295959"
"128.3769291,35.7587927","128.312548,36.3292902","128.312548,36.3292902"
"128.3772694,35.7588633","128.3128908,36.3290336","128.3128908,36.3290336"
"128.3776239,35.758913","128.313729,36.3283211","128.313729,36.3283211"
"128.3780149,35.7589561","128.3143102,36.3277465","128.3143102,36.3277465"
"128.378668,35.7590045","128.3148533,36.3271577","128.3148533,36.3271577"
"128.379397,35.7590046","128.3157481,36.3259959","128.3157481,36.3259959"
"128.3798715,35.7589984","128.316283,36.3251583","128.316283,36.3251583"
"128.3800584,35.7589962","128.3168104,36.3241306","128.3168104,36.3241306"
"128.3802729,35.7589892","128.3171895,36.3233058","128.3171895,36.3233058"
"128.3815367,35.7589475","128.3172799,36.3231078","128.3172799,36.3231078"
"128.38605,35.7588665","128.3176762,36.3221143","128.3176762,36.3221143"
"128.387575,35.7588327","128.3178001,36.3218168","128.3178001,36.3218168"
"128.3883744,35.7588079","128.3187491,36.3194583","128.3187491,36.3194583"
"128.3896373,35.7587742","128.3197743,36.3170451","128.3197743,36.3170451"
"128.39044,35.7587457","128.3201664,36.3161914","128.3201664,36.3161914"
"128.3919642,35.7587381","128.3205731,36.3154602","128.3205731,36.3154602"
"128.392025,35.7587403","128.3206486,36.3153244","128.3206486,36.3153244"
"128.3922674,35.7587511","128.3213018,36.3143084","128.3213018,36.3143084"
"128.3926152,35.7587891","128.3219346,36.3134639","128.3219346,36.3134639"
"128.393128,35.758852","128.3221237,36.3132273","128.3221237,36.3132273"
"128.3935882,35.7589505","128.322315,36.3129861","128.322315,36.3129861"
"128.3940052,35.7590529","128.3223656,36.3129218","128.3223656,36.3129218"
"128.3942627,35.7591285","128.322381,36.3129063","128.322381,36.3129063"
"128.3947267,35.7592765","128.3231359,36.3121367","128.3231359,36.3121367"
"128.3951333,35.7594322","128.3234181,36.3118534","128.3234181,36.3118534"
"128.395575,35.7596579","128.3236795,36.3116028","128.3236795,36.3116028"
"128.396099,35.7599326","128.3245891,36.3108258","128.3245891,36.3108258"
"128.3964365,35.7601411","128.325505,36.3101036","128.325505,36.3101036"
"128.396849,35.7604247","128.3256543,36.3100034","128.3256543,36.3100034"
"128.3973663,35.7608797","128.3262947,36.3095726","128.3262947,36.3095726"
"128.3975227,35.7610165","128.3272963,36.3089625","128.3272963,36.3089625"
"128.3981812,35.7616409","128.3284329,36.3083795","128.3284329,36.3083795"
"128.3992552,35.7627121","128.3299594,36.3076892","128.3299594,36.3076892"
"128.4003069,35.7637681","128.3305284,36.3074598","128.3305284,36.3074598"
"128.4011862,35.7646352","128.3312394,36.3071826","128.3312394,36.3071826"
"128.401828,35.7652434","128.3326636,36.3066228","128.3326636,36.3066228"
"128.402363,35.7656983","128.3343085,36.3059776","128.3343085,36.3059776"
"128.4028303,35.7660347","128.3365358,36.3051047","128.3365358,36.3051047"
"128.4029083,35.7660819","128.3379943,36.3045328","128.3379943,36.3045328"
"128.4033482,35.7663446","128.3406706,36.3034809","128.3406706,36.3034809"
"128.4039913,35.7666698","128.3424426,36.3026435","128.3424426,36.3026435"
"128.4043748,35.7668274","128.3440343,36.3017262","128.3440343,36.3017262"
"128.4047636,35.7669696","128.3456285,36.3006359","128.3456285,36.3006359"
"128.4052907,35.7671126","128.3469,36.2995667","128.3469,36.2995667"
"128.4057497,35.7672083","128.3473714,36.299182","128.3473714,36.299182"
"128.4061122,35.767275","128.3485359,36.2982127","128.3485359,36.2982127"
"128.4067117,35.767366","128.3496142,36.2973143","128.3496142,36.2973143"
"128.40693,35.7673923","128.3502909,36.2967614","128.3502909,36.2967614"
"128.4074253,35.7674634","128.3509058,36.2962612","128.3509058,36.2962612"
"128.4078707,35.7675268","128.3520145,36.2954897","128.3520145,36.2954897"
"128.4085557,35.7676424","128.3522204,36.2953783","128.3522204,36.2953783"
"128.4090778,35.7677377","128.3531117,36.2948977","128.3531117,36.2948977"
"128.4102121,35.7679653","128.3541424,36.2944423","128.3541424,36.2944423"
"128.4112376,35.7682533","128.3552584,36.294044","128.3552584,36.294044"
"128.412589,35.768701","128.3564578,36.2937424","128.3564578,36.2937424"
"128.4133198,35.7689497","128.3585822,36.2933954","128.3585822,36.2933954"
"128.4139184,35.7691507","128.3607639,36.2930957","128.3607639,36.2930957"
"128.4144823,35.7693214","128.3612218,36.2930158","128.3612218,36.2930158"
"128.414987,35.7694401","128.3615796,36.2929447","128.3615796,36.2929447"
"128.4155624,35.7695412","128.3625991,36.2926849","128.3625991,36.2926849"
"128.4160123,35.7696081","128.3636577,36.2923401","128.3636577,36.2923401"
"128.4166998,35.7696498","128.3645348,36.2919948","128.3645348,36.2919948"
"128.4171112,35.769643","128.3653471,36.2916346","128.3653471,36.2916346"
"128.4174408,35.769636","128.3658462,36.2913579","128.3658462,36.2913579"
"128.4179119,35.7696162","128.3669652,36.2906348","128.3669652,36.2906348"
"128.4182995,35.7695582","128.3679313,36.2898877","128.3679313,36.2898877"
"128.4187997,35.7694742","128.3699268,36.2882784","128.3699268,36.2882784"
"128.4191748,35.769383","128.3703291,36.2879996","128.3703291,36.2879996"
"128.419391,35.7693326","128.3712772,36.2873436","128.3712772,36.2873436"
"128.4196943,35.769251","128.3723473,36.2867345","128.3723473,36.2867345"
"128.4197252,35.7692426","128.3735094,36.2862022","128.3735094,36.2862022"
"128.4200183,35.7691439","128.3743554,36.2858706","128.3743554,36.2858706"
"128.4203114,35.7690416","128.375,36.2856603","128.375,36.2856603"
"128.4208623,35.7688453","128.3760009,36.2853456","128.3760009,36.2853456"
"128.4208766,35.7688398","128.3817881,36.2839805","128.3817881,36.2839805"
"128.4216312,35.7685663","128.3822156,36.2838809","128.3822156,36.2838809"
"128.4225681,35.7682697","128.3842822,36.2833815","128.3842822,36.2833815"
"128.4232366,35.7680995","128.3854381,36.2830872","128.3854381,36.2830872"
"128.4236372,35.7680162","128.3873601,36.2825113","128.3873601,36.2825113"
"128.4238548,35.7679929","128.3889769,36.2819214","128.3889769,36.2819214"
"128.4243343,35.7679387","128.3907019,36.281163","128.3907019,36.281163"
"128.4248207,35.7679016","128.3923993,36.2804165","128.3923993,36.2804165"
"128.4254389,35.7678843","128.3944544,36.279515","128.3944544,36.279515"
"128.4260521,35.7679156","128.403701,36.2754094","128.403701,36.2754094"
"128.4263599,35.7679349","128.4056704,36.2746291","128.4056704,36.2746291"
"128.4268141,35.7679945","128.4085795,36.2735549","128.4085795,36.2735549"
"128.4270912,35.7680437","128.4112579,36.2725753","128.4112579,36.2725753"
"128.4274672,35.768122","128.4127548,36.2720482","128.4127548,36.2720482"
"128.4278523,35.7682308","128.4138012,36.2716553","128.4138012,36.2716553"
"128.4281376,35.7683134","128.4146935,36.2713194","128.4146935,36.2713194"
"128.4283274,35.7683678","128.4151502,36.2711483","128.4151502,36.2711483"
"128.4286219,35.7684818","128.4158667,36.2709183","128.4158667,36.2709183"
"128.4289041,35.7685851","128.4176203,36.2703549","128.4176203,36.2703549"
"128.4290654,35.7686632","128.4181019,36.2702169","128.4181019,36.2702169"
"128.4295015,35.7688744","128.4186578,36.2700567","128.4186578,36.2700567"
"128.4295827,35.7689135","128.4211225,36.2692895","128.4211225,36.2692895"
"128.430045,35.7691885","128.4234257,36.2685153","128.4234257,36.2685153"
"128.4304878,35.7694943","128.4241161,36.2682458","128.4241161,36.2682458"
"128.4310479,35.7699056","128.4245206,36.2680877","128.4245206,36.2680877"
"128.4316734,35.7704183","128.4251079,36.2678586","128.4251079,36.2678586"
"128.4323874,35.7710258","128.4255276,36.2676715","128.4255276,36.2676715"
"128.4333964,35.7717889","128.4257735,36.2675614","128.4257735,36.2675614"
"128.433973,35.7721811","128.4258056,36.2675467","128.4258056,36.2675467"
"128.4347771,35.7727302","128.4259374,36.267488","128.4259374,36.267488"
"128.4357662,35.7733951","128.4266051,36.2671898","128.4266051,36.2671898"
"128.4368814,35.774151","128.4268596,36.2670589","128.4268596,36.2670589"
"128.4372147,35.7743648","128.4277504,36.2666022","128.4277504,36.2666022"
"128.4374755,35.7745322","128.4282207,36.2663614","128.4282207,36.2663614"
"128.4385918,35.7752854","128.429803,36.2654575","128.429803,36.2654575"
"128.4398591,35.7761689","128.4305941,36.2649519","128.4305941,36.2649519"
"128.4406248,35.7766462","128.4310701,36.2646318","128.4310701,36.2646318"
"128.4416301,35.7771775","128.4322054,36.2638684","128.4322054,36.2638684"
"128.4423097,35.777485","128.4333748,36.2630632","128.4333748,36.2630632"
"128.4430223,35.7777733","128.4350453,36.2619098","128.4350453,36.2619098"
"128.4438735,35.7780813","128.4362983,36.2610363","128.4362983,36.2610363"
"128.4444631,35.7782624","128.4369944,36.260599","128.4369944,36.260599"
"128.4451516,35.7784734","128.4373669,36.2603743","128.4373669,36.2603743"
"128.4470271,35.7790456","128.4375614,36.2602628","128.4375614,36.2602628"
"128.4486656,35.7796025","128.4379771,36.2600225","128.4379771,36.2600225"
"128.4488835,35.77969","128.4393648,36.2593345","128.4393648,36.2593345"
"128.4492471,35.7798359","128.4395741,36.2592445","128.4395741,36.2592445"
"128.4501006,35.7802457","128.4404157,36.2588836","128.4404157,36.2588836"
"128.4511424,35.7808586","128.4415216,36.258462","128.4415216,36.258462"
"128.4514907,35.7811155","128.4429509,36.2580054","128.4429509,36.2580054"
"128.4520435,35.7815457","128.4444968,36.2576155","128.4444968,36.2576155"
"128.452577,35.7820293","128.4445257,36.2576081","128.4445257,36.2576081"
"128.4530398,35.7825206","128.4461315,36.2572997","128.4461315,36.2572997"
"128.4533484,35.7828752","128.4475706,36.257098","128.4475706,36.257098"
"128.454109,35.783841","128.4486715,36.2570109","128.4486715,36.2570109"
"128.4545462,35.7844101","128.4487249,36.2570069","128.4487249,36.2570069"
"128.455487,35.7856351","128.4503495,36.2569642","128.4503495,36.2569642"
"128.4555791,35.7857524","128.4512837,36.2569874","128.4512837,36.2569874"
"128.4559007,35.7861808","128.4536358,36.2570868","128.4536358,36.2570868"
"128.4561918,35.7865581","128.4543481,36.2570775","128.4543481,36.2570775"
"128.4564725,35.786894","128.4550502,36.2570539","128.4550502,36.2570539"
"128.456746,35.7871911","128.4563365,36.2569219","128.4563365,36.2569219"
"128.4570646,35.7875492","128.4575652,36.2567264","128.4575652,36.2567264"
"128.4574364,35.7879249","128.4587153,36.2564791","128.4587153,36.2564791"
"128.4577428,35.7881893","128.4587919,36.2564587","128.4587919,36.2564587"
"128.4582209,35.788566","128.458854,36.2564429","128.458854,36.2564429"
"128.4584843,35.7887532","128.4596193,36.2562168","128.4596193,36.2562168"
"128.4587965,35.7889455","128.4598498,36.2561329","128.4598498,36.2561329"
"128.4593247,35.789255","128.4614541,36.2555214","128.4614541,36.2555214"
"128.4597749,35.7895165","128.4627647,36.2549285","128.4627647,36.2549285"
"128.4602247,35.7897491","128.4628854,36.2548734","128.4628854,36.2548734"
"128.4605097,35.7898911","128.4657665,36.2535583","128.4657665,36.2535583"
"128.4607993,35.7900439","128.470445,36.2514154","128.470445,36.2514154"
"128.4609864,35.7901497","128.4723805,36.2505198","128.4723805,36.2505198"
"128.4616254,35.7905584","128.4734793,36.2499997","128.4734793,36.2499997"
"128.4616555,35.790578","128.4744766,36.2494642","128.4744766,36.2494642"
"128.4618734,35.7907484","128.4761016,36.2485693","128.4761016,36.2485693"
"128.4624568,35.7912261","128.4766948,36.2482056","128.4766948,36.2482056"
"128.4629027,35.7916851","128.4782563,36.2472228","128.4782563,36.2472228"
"128.4633271,35.7921902","128.478882,36.2468877","128.478882,36.2468877"
"128.463497,35.7924232","128.4789063,36.2468731","128.4789063,36.2468731"
"128.4636172,35.7925701","128.4806443,36.2458582","128.4806443,36.2458582"
"128.4637552,35.7928187","128.4809206,36.2456991","128.4809206,36.2456991"
"128.4638808,35.7930458","128.4811205,36.2455793","128.4811205,36.2455793"
"128.4643759,35.7940958","128.4826141,36.2446845","128.4826141,36.2446845"
"128.4648279,35.7950533","128.4830173,36.2444432","128.4830173,36.2444432"
"128.4652001,35.7957175","128.4831642,36.2443554","128.4831642,36.2443554"
"128.4655868,35.7962183","128.4832194,36.2443225","128.4832194,36.2443225"
"128.4658944,35.7965828","128.4847924,36.2433828","128.4847924,36.2433828"
"128.4662519,35.7969469","128.4858212,36.2428001","128.4858212,36.2428001"
"128.4666466,35.7972827","128.486853,36.2421001","128.486853,36.2421001"
"128.4670421,35.7975933","128.4880061,36.2412296","128.4880061,36.2412296"
"128.4674818,35.7978963","128.4913015,36.2385961","128.4913015,36.2385961"
"128.4676335,35.7979906","128.4926972,36.2374657","128.4926972,36.2374657"
"128.4677283,35.7980503","128.4928548,36.2373391","128.4928548,36.2373391"
"128.4680491,35.798228","128.4929924,36.2372271","128.4929924,36.2372271"
"128.4682073,35.7983151","128.4941137,36.236309","128.4941137,36.236309"
"128.4685869,35.798495","128.4950072,36.2355984","128.4950072,36.2355984"
