0,1,2,3
"127.5476863,35.4743007","127.0520594,35.3471075","127.3451101,35.7761777","127.3451101,35.7761777"
"127.5467495,35.474412","127.0514048,35.3468562","127.3422319,35.7769783","127.3422319,35.7769783"
"127.5458799,35.4745638","127.0509722,35.3466779","127.3401118,35.7776165","127.3401118,35.7776165"
"127.545147,35.4747291","127.0504223,35.3464143","127.3385749,35.7781807","127.3385749,35.7781807"
"127.5446168,35.4748727","127.0498561,35.3461228","127.3381928,35.7783587","127.3381928,35.7783587"
"127.5445144,35.4749052","127.0493273,35.3458224","127.3372614,35.7787911","127.3372614,35.7787911"
"127.5441496,35.4750207","127.0490158,35.345631","127.3361749,35.7793423","127.3361749,35.7793423"
"127.5436195,35.4751985","127.0485158,35.3453045","127.3342871,35.7804497","127.3342871,35.7804497"
"127.5428888,35.4754873","127.0477517,35.3447669","127.3334861,35.780948","127.3334861,35.780948"
"127.542027,35.4758654","127.0469877,35.3442222","127.329174,35.7836162","127.329174,35.7836162"
"127.5415994,35.4760847","127.0463783,35.343788","127.3264483,35.7852866","127.3264483,35.7852866"
"127.5415686,35.4761","127.0458214,35.3433963","127.325184,35.7860719","127.325184,35.7860719"
"127.5413328,35.4762209","127.0456252,35.3432577","127.3213364,35.7885908","127.3213364,35.7885908"
"127.5406991,35.4765944","127.0438341,35.3420057","127.3204125,35.7890493","127.3204125,35.7890493"
"127.5406672,35.4766152","127.0429036,35.3413331","127.3189438,35.7896467","127.3189438,35.7896467"
"127.5395795,35.4773198","127.0422163,35.3408607","127.3177841,35.7901381","127.3177841,35.7901381"
"127.5386352,35.4779738","127.0413833,35.3402697","127.3164749,35.7906356","127.3164749,35.7906356"
"127.5378098,35.478598","127.0411235,35.3400866","127.316383,35.7906652","127.316383,35.7906652"
"127.5371498,35.4791572","127.0407003,35.3398153","127.3153232,35.7910053","127.3153232,35.7910053"
"127.5361427,35.4800394","127.0404788,35.3396711","127.3144461,35.791251","127.3144461,35.791251"
"127.5339454,35.4820264","127.04047,35.3396657","127.3132204,35.7915466","127.3132204,35.7915466"
"127.5337184,35.4822555","127.0397945,35.3392583","127.3126768,35.7916666","127.3126768,35.7916666"
"127.5326782,35.4832007","127.0397528,35.3392329","127.3121918,35.791774","127.3121918,35.791774"
"127.5316864,35.4841144","127.0393579,35.3390104","127.3117988,35.7918347","127.3117988,35.7918347"
"127.5312103,35.4845527","127.0385595,35.3385394","127.3107759,35.7919936","127.3107759,35.7919936"
"127.5306328,35.4850578","127.0375505,35.3379558","127.309162,35.7921831","127.309162,35.7921831"
"127.5302184,35.4854204","127.0369067,35.3375737","127.3077694,35.7923621","127.3077694,35.7923621"
"127.5299936,35.4855954","127.0361687,35.3371255","127.3071517,35.7924252","127.3071517,35.7924252"
"127.5293379,35.4861122","127.0354851,35.3367856","127.3023622,35.7928493","127.3023622,35.7928493"
"127.5284925,35.4866786","127.0347088,35.3363056","127.2966616,35.7933825","127.2966616,35.7933825"
"127.5275534,35.4872388","127.0341477,35.335895","127.2935124,35.7941246","127.2935124,35.7941246"
"127.5264126,35.4878143","127.0338465,35.3356495","127.2916494,35.7947408","127.2916494,35.7947408"
"127.5252959,35.4882726","127.032246,35.3340428","127.2896123,35.7954577","127.2896123,35.7954577"
"127.5242344,35.4886605","127.0318576,35.333641","127.2878134,35.7960901","127.2878134,35.7960901"
"127.523853,35.4887625","127.0317067,35.3334844","127.2869117,35.7964077","127.2869117,35.7964077"
"127.5230185,35.4889737","127.0315678,35.3333333","127.2831401,35.797629","127.2831401,35.797629"
"127.5229016,35.4890034","127.0313951,35.3331432","127.2830182,35.7976657","127.2830182,35.7976657"
"127.5222424,35.4891397","127.0313437,35.3330871","127.2826515,35.7978003","127.2826515,35.7978003"
"127.5216526,35.489248","127.0309957,35.3327594","127.2822715,35.7979394","127.2822715,35.7979394"
"127.5214552,35.4892841","127.030588,35.3324711","127.2809542,35.7984527","127.2809542,35.7984527"
"127.5205997,35.4894105","127.0301582,35.3322124","127.2780881,35.7995519","127.2780881,35.7995519"
"127.5196924,35.489554","127.0294023,35.3318299","127.2768782,35.8000231","127.2768782,35.8000231"
"127.5182714,35.4897652","127.02931,35.3317979","127.2753281,35.8006369","127.2753281,35.8006369"
"127.5176838,35.4898546","127.028798,35.3316697","127.274352,35.8010164","127.274352,35.8010164"
"127.5163201,35.4900613","127.0283374,35.3315958","127.2731776,35.8014506","127.2731776,35.8014506"
"127.5157755,35.4901434","127.0277997,35.3315369","127.2724475,35.8016999","127.2724475,35.8016999"
"127.5113546,35.4908201","127.0272256,35.3314923","127.2718272,35.8018899","127.2718272,35.8018899"
"127.511015,35.4908661","127.0271134,35.3314837","127.2712844,35.8020646","127.2712844,35.8020646"
"127.5096083,35.4910556","127.0268714,35.3314746","127.2700361,35.8024085","127.2700361,35.8024085"
"127.5094495,35.491071","127.0267966,35.3314716","127.2691834,35.802552","127.2691834,35.802552"
"127.5084066,35.4911729","127.0265348,35.3314607","127.2679136,35.802674","127.2679136,35.802674"
"127.5082368,35.4911847","127.0264347,35.3314594","127.2675294,35.8027156","127.2675294,35.8027156"
"127.5078696,35.4912099","127.0260221,35.3314533","127.2658722,35.8028404","127.2658722,35.8028404"
"127.5072004,35.4912442","127.0256392,35.3314536","127.2637835,35.8028959","127.2637835,35.8028959"
"127.5064188,35.4912488","127.0249811,35.3314744","127.2627629,35.8029335","127.2627629,35.8029335"
"127.5054882,35.4912218","127.0243889,35.3315028","127.2618619,35.802966","127.2618619,35.802966"
"127.5051189,35.491192","127.0238418,35.331543","127.2609774,35.8030472","127.2609774,35.8030472"
"127.5043042,35.4911172","127.023211,35.3316126","127.2601171,35.8031528","127.2601171,35.8031528"
"127.5038025,35.4910496","127.0227331,35.3316685","127.2593353,35.8032919","127.2593353,35.8032919"
"127.5033152,35.4909721","127.0226913,35.3316737","127.2587504,35.8034304","127.2587504,35.8034304"
"127.5028356,35.4908792","127.0223609,35.3317256","127.2578209,35.8037333","127.2578209,35.8037333"
"127.5023957,35.4907936","127.021874,35.3318102","127.257504,35.8038562","127.257504,35.8038562"
"127.5018015,35.4906493","127.0217154,35.3318421","127.2564833,35.8042842","127.2564833,35.8042842"
"127.500645,35.4903256","127.0211458,35.3319579","127.2556342,35.804709","127.2556342,35.804709"
"127.5,35.4901138","127.0202017,35.3321481","127.2551486,35.8049794","127.2551486,35.8049794"
"127.4996902,35.4900065","127.0194803,35.3322777","127.2539242,35.8057901","127.2539242,35.8057901"
"127.4996626,35.4899974","127.0188669,35.3323592","127.253638,35.8060041","127.253638,35.8060041"
"127.4995568,35.4899605","127.0185696,35.3323949","127.2525337,35.8069693","127.2525337,35.8069693"
"127.4988722,35.4897125","127.0182614,35.332419","127.2521395,35.8073796","127.2521395,35.8073796"
"127.4980453,35.4893834","127.0175428,35.332435","127.2513552,35.8082968","127.2513552,35.8082968"
"127.4976451,35.4892247","127.0171588,35.3324299","127.2508659,35.8090315","127.2508659,35.8090315"
"127.4961326,35.4886422","127.01693,35.3324164","127.2505734,35.8094754","127.2505734,35.8094754"
"127.4956883,35.4884402","127.0164032,35.332371","127.2502849,35.8100428","127.2502849,35.8100428"
"127.4937513,35.4875087","127.0160997,35.3323454","127.2499994,35.8107256","127.2499994,35.8107256"
"127.4930314,35.4871921","127.0158798,35.3323121","127.2498408,35.8111653","127.2498408,35.8111653"
"127.4913371,35.4864463","127.0151256,35.332199","127.2496867,35.8116248","127.2496867,35.8116248"
"127.4906007,35.48611","127.014722,35.3321704","127.2495351,35.8123133","127.2495351,35.8123133"
"127.4904419,35.4860297","127.0142692,35.3320838","127.2494868,35.8125332","127.2494868,35.8125332"
"127.489699,35.4856564","127.0140583,35.3320252","127.2494765,35.812636","127.2494765,35.812636"
"127.4890938,35.4853443","127.0137902,35.3319493","127.2493873,35.8135365","127.2493873,35.8135365"
"127.4884401,35.484971","127.0135717,35.3318736","127.2493553,35.8138637","127.2493553,35.8138637"
"127.4875946,35.4844479","127.0133138,35.3317599","127.2493539,35.8143208","127.2493539,35.8143208"
"127.4868605,35.483979","127.0129189,35.3315581","127.2494365,35.8151343","127.2494365,35.8151343"
"127.4862917,35.4835903","127.0126634,35.3314155","127.2494656,35.8153949","127.2494656,35.8153949"
"127.4858409,35.4832602","127.012406,35.3312287","127.2497515,35.8167173","127.2497515,35.8167173"
"127.4857781,35.4832106","127.0122111,35.331062","127.2499997,35.8173516","127.2499997,35.8173516"
"127.4850142,35.48261","127.0118272,35.3306827","127.2503196,35.8180619","127.2503196,35.8180619"
"127.4845557,35.4822267","127.0113779,35.3302011","127.2513208,35.8196905","127.2513208,35.8196905"
"127.4839605,35.4816893","127.0108389,35.3296201","127.2532701,35.821871","127.2532701,35.821871"
"127.4833863,35.4811473","127.0103141,35.3290643","127.2549485,35.8236353","127.2549485,35.8236353"
"127.4829135,35.4806865","127.0100418,35.3287954","127.255583,35.8243182","127.255583,35.8243182"
"127.4824583,35.4802058","127.0097145,35.3285155","127.2559943,35.8248402","127.2559943,35.8248402"
"127.4820715,35.4798009","127.0092459,35.3281376","127.2564198,35.825455","127.2564198,35.825455"
"127.480792,35.4784374","127.0088065,35.3278319","127.2569495,35.8263766","127.2569495,35.8263766"
"127.480187,35.4778413","127.0078606,35.3272285","127.2572212,35.8269669","127.2572212,35.8269669"
"127.4792061,35.47698","127.0064896,35.32635","127.2572915,35.8271212","127.2572915,35.8271212"
"127.478276,35.4762531","127.0061982,35.3261415","127.2573069,35.8271663","127.2573069,35.8271663"
"127.4778296,35.475905","127.0059014,35.3259103","127.2575582,35.8278935","127.2575582,35.8278935"
"127.4776511,35.4757769","127.0056278,35.3256694","127.2576763,35.8283752","127.2576763,35.8283752"
"127.4762261,35.4748551","127.0054703,35.3255244","127.2577711,35.8288848","127.2577711,35.8288848"
"127.4759429,35.4746847","127.0050482,35.3250926","127.2581651,35.8322081","127.2581651,35.8322081"
"127.4758503,35.4746323","127.0044927,35.3245313","127.2582902,35.8333326","127.2582902,35.8333326"
"127.4752012,35.4742508","127.0043746,35.3244172","127.2585001,35.8352896","127.2585001,35.8352896"
"127.4745498,35.4739369","127.0041568,35.324226","127.258661,35.8366378","127.258661,35.8366378"
"127.4743195,35.4738277","127.0040429,35.3241399","127.2586618,35.8382165","127.2586618,35.8382165"
"127.4730201,35.4732468","127.0038599,35.3240156","127.2584837,35.8399878","127.2584837,35.8399878"
"127.4719368,35.4728011","127.0036812,35.3239121","127.2581826,35.8417715","127.2581826,35.8417715"
"127.4703233,35.4722245","127.0035068,35.3238248","127.2578295,35.8431755","127.2578295,35.8431755"
"127.469565,35.471998","127.003239,35.3237245","127.2574437,35.844419","127.2574437,35.844419"
"127.4678997,35.4715729","127.0029052,35.3236213","127.2569459,35.8457145","127.2569459,35.8457145"
"127.4673464,35.4714591","127.0025657,35.3235324","127.2560668,35.8474691","127.2560668,35.8474691"
"127.4671866,35.4714257","127.0024054,35.3234912","127.255672,35.8483564","127.255672,35.8483564"
"127.466047,35.4712099","127.0023384,35.3234747","127.254405,35.8512939","127.254405,35.8512939"
"127.465238,35.4710817","127.0021621,35.3235163","127.2535359,35.8533496","127.2535359,35.8533496"
"127.4646274,35.4710112","127.002075,35.3235412","127.252149,35.8566413","127.252149,35.8566413"
"127.4645756,35.4710048","127.0019624,35.3235994","127.2509309,35.8594221","127.2509309,35.8594221"
"127.4637677,35.4709117","127.0019546,35.323621","127.2509075,35.8594698","127.2509075,35.8594698"
"127.4625102,35.4707824","127.0014048,35.3251768","127.2507247,35.8598409","127.2507247,35.8598409"
"127.4621244,35.4707435","127.0013723,35.3252732","127.250152,35.8605853","127.250152,35.8605853"
"127.4605175,35.4705816","127.0011632,35.3258268","127.2499997,35.8607482","127.2499997,35.8607482"
"127.4601328,35.47054","127.0009899,35.3262797","127.2496296,35.8611595","127.2496296,35.8611595"
"127.4592599,35.4704459","127.0009586,35.3265356","127.249072,35.861665","127.249072,35.861665"
"127.4586118,35.4703501","127.0008374,35.3269246","127.2487022,35.8619582","127.2487022,35.8619582"
"127.4580244,35.4702399","127.0007471,35.3271055","127.2485213,35.8620831","127.2485213,35.8620831"
"127.4574569,35.4700873","127.0006391,35.3273206","127.2482971,35.8622368","127.2482971,35.8622368"
"127.4568585,35.4698743","127.0005567,35.3273031","127.2479331,35.8624614","127.2479331,35.8624614"
"127.4565124,35.4697398","127.0002592,35.3271991","127.2471819,35.8628773","127.2471819,35.8628773"
"127.4561708,35.469581","127.0001999,35.3271736","127.2468458,35.8630263","127.2468458,35.8630263"
"127.4556034,35.469267","127.0000572,35.3271216","127.2462214,35.8632711","127.2462214,35.8632711"
"127.4552662,35.4690631","126.999999,35.3271024","127.2455595,35.8634672","127.2455595,35.8634672"
"127.454809,35.4687302","126.9998694,35.327064","127.2445409,35.8636886","127.2445409,35.8636886"
"127.4544642,35.4684371","126.999272,35.3268866","127.2439369,35.8637919","127.2439369,35.8637919"
"127.4542042,35.4682052","126.9992247,35.3268747","127.240183,35.8641787","127.240183,35.8641787"
"127.4541216,35.4681241","126.999083,35.326838","127.2374718,35.8644271","127.2374718,35.8644271"
"127.4540059,35.4680113","126.9986698,35.3267669","127.2369089,35.8644791","127.2369089,35.8644791"
"127.45379,35.4677579","126.9984377,35.3267515","127.2363129,35.8645337","127.2363129,35.8645337"
"127.4533825,35.4672419","126.9978977,35.3267141","127.2352214,35.8646512","127.2352214,35.8646512"
"127.4531315,35.4668352","126.9978207,35.3267093","127.2349389,35.8646803","127.2349389,35.8646803"
"127.4528518,35.4663175","126.9976975,35.3267007","127.232212,35.8649574","127.232212,35.8649574"
"127.4527935,35.4661696","126.9972907,35.326662","127.2306819,35.8651036","127.2306819,35.8651036"
"127.45269,35.465909","126.9971621,35.3266326","127.2286908,35.8652948","127.2286908,35.8652948"
"127.4525492,35.4654509","126.9969,35.326508","127.2275573,35.8654058","127.2275573,35.8654058"
"127.4524404,35.4649883","126.9965512,35.3263226","127.2259927,35.8655609","127.2259927,35.8655609"
"127.4524032,35.4645528","126.9964407,35.3262202","127.2170419,35.8664472","127.2170419,35.8664472"
"127.4523769,35.4642227","126.9963742,35.3261325","127.214756,35.8666735","127.214756,35.8666735"
"127.4523882,35.4638477","126.9962991,35.3259996","127.2123747,35.866941","127.2123747,35.866941"
"127.4524237,35.463304","126.9962663,35.3259607","127.2112474,35.8671457","127.2112474,35.8671457"
"127.4524684,35.4623807","126.9962368,35.3259245","127.2111643,35.8671608","127.2111643,35.8671608"
"127.4524587,35.4619082","126.9962007,35.3259009","127.2104248,35.8673412","127.2104248,35.8673412"
"127.4524039,35.4613951","126.9961448,35.3258664","127.2095123,35.8675914","127.2095123,35.8675914"
"127.4523259,35.4609983","126.9960854,35.3258527","127.2087159,35.8678726","127.2087159,35.8678726"
"127.4523006,35.4608928","126.9959293,35.325834","127.2077506,35.8683021","127.2077506,35.8683021"
"127.4522358,35.460625","126.9956291,35.3258039","127.2070747,35.8686602","127.2070747,35.8686602"
"127.4519607,35.4599369","126.9953981,35.3258092","127.2060067,35.8693104","127.2060067,35.8693104"
"127.4516887,35.4594355","126.9951966,35.3258318","127.2053825,35.8697569","127.2053825,35.8697569"
"127.4513738,35.4589557","126.9939062,35.3259752","127.204437,35.8705246","127.204437,35.8705246"
"127.4511404,35.4586598","126.9933899,35.326019","127.2032421,35.8716415","127.2032421,35.8716415"
"127.451017,35.4585029","126.9930356,35.3260293","127.2028152,35.872038","127.2028152,35.872038"
"127.4508397,35.4583144","126.9928421,35.3260113","127.2025184,35.8723132","127.2025184,35.8723132"
"127.4507439,35.4582124","126.9925662,35.3259615","127.201557,35.8731664","127.201557,35.8731664"
"127.4503518,35.4578489","126.9923168,35.3259036","127.2000059,35.8744194","127.2000059,35.8744194"
"127.4499564,35.457534","126.9920302,35.325815","127.1998426,35.8745299","127.1998426,35.8745299"
"127.4496678,35.4573319","126.991933,35.3260589","127.1997471,35.8745946","127.1997471,35.8745946"
"127.4487733,35.4567725","126.9920247,35.3263379","127.1995383,35.8747374","127.1995383,35.8747374"
"127.4473918,35.4559577","126.9920496,35.3264147","127.1986687,35.8753005","127.1986687,35.8753005"
"127.4465767,35.4554822","126.9911772,35.3265652","127.1980116,35.8756622","127.1980116,35.8756622"
"127.4456315,35.4548957","126.9909889,35.3265978","127.1978506,35.8757511","127.1978506,35.8757511"
"127.4451138,35.4545438","126.9907752,35.3266347","127.1924262,35.8784791","127.1924262,35.8784791"
"127.4446777,35.4542226","126.9906122,35.3266629","127.1903183,35.8795394","127.1903183,35.8795394"
"127.4445025,35.45408","126.9907748,35.3272244","127.1893327,35.8800291","127.1893327,35.8800291"
"127.4440312,35.4536948","126.9908751,35.3275449","127.1884747,35.880429","127.1884747,35.880429"
"127.4435059,35.4531896","126.9906526,35.3275864","127.1873295,35.880921","127.1873295,35.880921"
"127.4431414,35.452808","126.9906375,35.3275385","127.1863165,35.8812925","127.1863165,35.8812925"
"127.4428859,35.4525185",,"127.1855678,35.881525","127.1855678,35.881525"
"127.4425534,35.4521324",,"127.1837767,35.8820036","127.1837767,35.8820036"
"127.4423002,35.451777",,"127.1825072,35.8822355","127.1825072,35.8822355"
"127.4420855,35.4514821",,"127.1816748,35.8823424","127.1816748,35.8823424"
"127.4418687,35.4511429",,"127.180286,35.8824848","127.180286,35.8824848"
"127.4414416,35.450462",,"127.1798449,35.8825233","127.1798449,35.8825233"
"127.4412072,35.4500868",,"127.1793473,35.8825662","127.1793473,35.8825662"
"127.4406877,35.4492561",,"127.1781458,35.8826955","127.1781458,35.8826955"
"127.4403344,35.4486734",,"127.1769508,35.8828618","127.1769508,35.8828618"
"127.4398468,35.4478842",,"127.1756246,35.8831539","127.1756246,35.8831539"
"127.4394539,35.4472573",,"127.1752332,35.8832331","127.1752332,35.8832331"
"127.439029,35.4466368",,"127.1749604,35.8832973","127.1749604,35.8832973"
"127.4385722,35.4460883",,"127.1748827,35.8833151","127.1748827,35.8833151"
"127.4379963,35.445538",,"127.1743227,35.883456","127.1743227,35.883456"
"127.437612,35.4452051",,"127.1733741,35.8837826","127.1733741,35.8837826"
"127.437133,35.4448577",,"127.1716276,35.8844107","127.1716276,35.8844107"
"127.4365735,35.4445256",,"127.1704222,35.8849592","127.1704222,35.8849592"
"127.4359776,35.4442061",,"127.1693263,35.8855287","127.1693263,35.8855287"
"127.435189,35.4438792",,"127.1681634,35.8862206","127.1681634,35.8862206"
"127.434408,35.4436227",,"127.1667845,35.887159","127.1667845,35.887159"
"127.4333912,35.443376",,"127.1664277,35.8874321","127.1664277,35.8874321"
"127.4309642,35.442876",,"127.1657607,35.8879559","127.1657607,35.8879559"
"127.4309234,35.442867",,"127.1655839,35.8881087","127.1655839,35.8881087"
"127.4302746,35.4427169",,"127.1650623,35.8885688","127.1650623,35.8885688"
"127.4297535,35.4425787",,"127.1650056,35.8886228","127.1650056,35.8886228"
"127.4292039,35.4424007",,"127.1645684,35.8890426","127.1645684,35.8890426"
"127.4287225,35.4422237",,"127.1643224,35.8892998","127.1643224,35.8892998"
"127.4285716,35.4421641",,"127.1640798,35.8895633","127.1640798,35.8895633"
"127.4280496,35.4419564",,"127.1637236,35.8899427","127.1637236,35.8899427"
"127.4272643,35.4415845",,"127.1631303,35.8905993","127.1631303,35.8905993"
"127.4263447,35.4411313",,"127.1613639,35.8924651","127.1613639,35.8924651"
"127.4260154,35.4409778",,"127.1600496,35.8938165","127.1600496,35.8938165"
"127.4239151,35.4400541",,"127.1590676,35.8946594","127.1590676,35.8946594"
"127.4231056,35.439728",,"127.1583506,35.8951749","127.1583506,35.8951749"
"127.4220724,35.4393901",,"127.1570928,35.8960017","127.1570928,35.8960017"
"127.4215778,35.4392483",,"127.1563116,35.8964999","127.1563116,35.8964999"
"127.4208663,35.4390783",,"127.1561616,35.8965914","127.1561616,35.8965914"
"127.420451,35.4389905",,"127.155473,35.8969735","127.155473,35.8969735"
"127.4183834,35.43856",,"127.1552109,35.897099","127.1552109,35.897099"
"127.417978,35.4384686",,"127.1547035,35.897341","127.1547035,35.897341"
"127.4174382,35.4383438",,"127.1538663,35.8977091","127.1538663,35.8977091"
"127.4174129,35.4383375",,"127.1531536,35.8980082","127.1531536,35.8980082"
"127.4163169,35.438068",,"127.1522713,35.8983257","127.1522713,35.8983257"
"127.4118055,35.436715",,"127.1512858,35.898679","127.1512858,35.898679"
"127.4114211,35.436593",,"127.1510272,35.898772","127.1510272,35.898772"
"127.4095047,35.4360109",,"127.1507896,35.8988579","127.1507896,35.8988579"
"127.4084145,35.4356296",,"127.1500382,35.8991307","127.1505852,35.8989871"
"127.4071193,35.4351768",,"127.1481492,35.8998158","127.1504253,35.899057"
"127.4067966,35.4350594",,"127.144613,35.9010938","127.1500288,35.8992668"
"127.4063473,35.4348823",,"127.1423298,35.9019084","127.1498609,35.8993997"
"127.4057802,35.434642",,"127.1409757,35.9023912","127.149775,35.8995158"
"127.4054697,35.4345146",,"127.140262,35.9026541","127.1497475,35.8997285"
"127.4050722,35.4343358",,"127.1390672,35.9031771","127.1497835,35.8998512"
"127.4046868,35.4341515",,"127.1383353,35.903531","127.1498385,35.8999442"
"127.4041847,35.4339095",,"127.1379243,35.9037525","127.1500152,35.9000872"
"127.4028711,35.4332664",,"127.1370243,35.9042582","127.1502243,35.9001654"
"127.3993675,35.4316469",,"127.1361619,35.9047912","127.150457,35.9001723"
"127.3990317,35.4314798",,"127.1356372,35.9051493","127.1506656,35.9000963"
"127.3979736,35.4309848",,"127.1350868,35.9055498","127.1508823,35.8999581"
"127.3975332,35.4307725",,"127.1348099,35.9057635","127.1509636,35.8998763"
"127.3974132,35.4307147",,"127.1346119,35.9059162","127.1510439,35.8997602"
"127.3969463,35.4305186",,"127.1338999,35.9065271","127.1511022,35.8996098"
"127.3962438,35.4302484",,"127.1304496,35.9094576","127.1511371,35.8994684"
"127.3955897,35.4300188",,"127.1293115,35.9103998","127.1511454,35.8988553"
"127.3948232,35.4298081",,"127.1285996,35.9109485","127.1511466,35.8988346"
"127.3946569,35.4297619",,"127.1279691,35.911401","127.1511725,35.8984731"
"127.3934168,35.4295147",,"127.1272398,35.9118811","127.1511748,35.8984497"
"127.3923924,35.4294065",,"127.1264873,35.9123476","127.151219,35.8979909"
"127.3911101,35.4293539",,"127.1255916,35.9128596","127.1512248,35.8979242"
"127.3902729,35.4293586",,"127.1253393,35.9130013","127.1512818,35.8975511"
"127.3897738,35.4293942",,"127.1249993,35.9131931","127.151364,35.8972601"
"127.3888615,35.4295079",,"127.1247938,35.9132971","127.1515139,35.8969378"
"127.3879502,35.4296657",,"127.122994,35.9142084","127.1517105,35.8965867"
"127.3869782,35.4299119",,"127.122663,35.9143417","127.1523788,35.8955455"
"127.3860601,35.4301906",,"127.1220866,35.9145968","127.1525471,35.8953215"
"127.385628,35.4303218",,"127.1214703,35.9148446","127.1525727,35.89529"
"127.3847915,35.4305762",,"127.1190518,35.9157918","127.1525961,35.8952594"
"127.3840365,35.4308081",,"127.1186908,35.9159565","127.1529026,35.8948537"
"127.3831141,35.4310344",,"127.1180599,35.9162394","127.1534074,35.8941861"
"127.3828276,35.4310909",,"127.1171068,35.9166664","127.1538374,35.8936744"
"127.3826491,35.4311214",,"127.115907,35.9172513","127.1540199,35.8934982"
"127.3822623,35.4311634",,"127.1155369,35.9174512","127.1542116,35.89323"
"127.3817676,35.4312071",,"127.1150613,35.9177094","127.1548064,35.8927638"
"127.3817566,35.4312071",,"127.1147468,35.9178797","127.1550823,35.8925167"
"127.3811463,35.4312083",,"127.1127401,35.9191192","127.1554153,35.8921281"
"127.380742,35.4311926",,"127.1106236,35.9205883","127.1556149,35.8918348"
"127.3802165,35.431156",,"127.1102577,35.9208422","127.1557884,35.8914359"
"127.3797792,35.4311096",,"127.1073144,35.9229577","127.155895,35.8911197"
"127.3793452,35.431065",,"127.1047792,35.9247643","127.155983,35.8904879"
"127.3785985,35.4309091",,"127.1035717,35.9257422","127.1559944,35.8904294"
"127.3777748,35.4307162",,"127.1028926,35.9263188","127.1561034,35.8900636"
"127.3765248,35.4304165",,"127.1026732,35.926529","127.156308,35.888618"
"127.3749996,35.4300417",,"127.1025027,35.9266925","127.1563375,35.8884531"
"127.3721374,35.4293741",,"127.1023947,35.9267968","127.1563546,35.8883423"
"127.371437,35.4292075",,"127.1017014,35.9275599","127.1563604,35.8882846"
"127.3711848,35.4291468",,"127.1016824,35.9275806","127.1564025,35.8877672"
"127.3708952,35.4290789",,"127.1015743,35.9276993","127.1564119,35.8876581"
"127.3696872,35.4287854",,"127.1007289,35.9287306","127.1564166,35.8873381"
"127.3693733,35.4287165",,"127.1007199,35.9287423","127.1564114,35.8872533"
"127.3679968,35.4284022",,"127.100538,35.928995","127.1564012,35.887045"
"127.3674715,35.4282672",,"127.0997762,35.9301303","127.1563871,35.8867294"
"127.3671456,35.4281641",,"127.0987967,35.9318031","127.1563746,35.886531"
"127.3671291,35.4281587",,"127.0982868,35.9326741","127.1562264,35.8852043"
"127.366583,35.4279795",,"127.0980776,35.9330494","127.1562008,35.8849725"
"127.3662252,35.4278186",,"127.0968875,35.9351245","127.1561965,35.8849356"
"127.3659577,35.4277011",,"127.0964996,35.9357579","127.1563741,35.8848639"
"127.365775,35.4276198",,"127.0960037,35.9364793","127.1568628,35.884841"
"127.3655746,35.4275113",,"127.0953615,35.9374076","127.1569603,35.8848268"
"127.3654272,35.4274147",,"127.0945755,35.9384725","127.1571355,35.8847931"
"127.3652984,35.4273343",,"127.0942611,35.938832","127.157232,35.884769"
"127.3650882,35.4272078",,"127.0939756,35.9391583","127.1574485,35.8846768"
"127.3647691,35.4269757",,"127.0938474,35.9392968","127.1575884,35.8845969"
"127.3645502,35.4268051",,"127.0937247,35.9394325","127.1577185,35.8844972"
"127.3641366,35.4264656",,"127.0932992,35.9400432","127.1578954,35.8843282"
"127.3640706,35.426397",,"127.0930947,35.9403617","127.1580034,35.8841942"
"127.3638484,35.4261641",,"127.092922,35.9407353","127.158105,35.8840133"
"127.3635538,35.4258283",,"127.0927357,35.9411746","127.1581813,35.8837827"
"127.3633449,35.4255747",,"127.0926247,35.9418577","127.1582284,35.8836593"
"127.3631141,35.4252598",,"127.0926124,35.9422994","127.1582998,35.8835405"
"127.3628889,35.4249007",,"127.0926775,35.9427865","127.1583522,35.8834703"
"127.362241,35.4237106",,"127.0929066,35.9437448","127.1584536,35.8833335"
"127.3620345,35.4233659",,"127.0930846,35.9442629","127.158586,35.8832041"
"127.3618179,35.4230853",,"127.093307,35.9447866","127.158696,35.8831259"
"127.3616827,35.4229165",,"127.0935048,35.9451361","127.1588059,35.8830631"
"127.3616267,35.422847",,"127.0937295,35.9454236","127.1590191,35.8829718"
"127.3614947,35.4227053",,"127.0938749,35.9456098","127.1591433,35.8829343"
"127.3611583,35.4223118",,"127.094807,35.9465669","127.159313,35.8828987"
"127.3607943,35.421984",,"127.0958656,35.94793","127.1594116,35.8828891"
"127.3607415,35.4219425",,"127.0967296,35.9493962","127.1595944,35.8828824"
"127.3603575,35.4216409",,"127.0971629,35.9501045","127.1598547,35.8829056"
"127.3601408,35.4215009",,"127.0972499,35.950433","127.1600595,35.8829351"
"127.359738,35.4212651",,"127.0973874,35.950658","127.1602676,35.8829952"
"127.3593297,35.4210464",,"127.0978935,35.9514504","127.1607101,35.883147"
"127.3591305,35.4209461",,"127.0999365,35.9546497","127.1610143,35.8832587"
"127.3587541,35.4207698",,"127.1008958,35.9561622","127.1612122,35.883344"
"127.358447,35.4206531",,"127.1020741,35.9580189","127.1615395,35.8835055"
"127.3580848,35.4205193",,"127.102182,35.9581906","127.1616963,35.8836204"
"127.3572151,35.4202486",,"127.1022534,35.9583143","127.1618221,35.8837317"
"127.3565985,35.4200694",,"127.1026866,35.9590659","127.1619411,35.8838952"
