0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.7428385,36.2708195","126.9677488,37.7076586","127.3098189,37.6319629","127.2973613,37.6315239","127.2756844,37.6162862","127.2756844,37.6162862","127.3118277,37.2448599","127.124717,37.4216166","127.126064,37.4722959","127.1364364,37.6415717","127.2791589,36.2467808","127.1364364,37.6415717","127.1269301,37.5589363","126.8933995,37.3099916","126.8829996,37.248475","127.1137051,37.5371045","127.048225,37.3970462","127.1269301,37.5589363","127.1137051,37.5371045","128.5500863,36.0026204","127.2337592,37.3946124","126.8233755,37.6616198","127.9823761,37.5252967","126.8233755,37.6616198","127.7428385,36.2708195","126.8233755,37.6616198"
"127.7436495,36.2706159","126.9688027,37.7084646","127.3098654,37.6319557","127.2986683,37.6318353","127.2762846,37.6175366","127.2762846,37.6175366","127.3122264,37.2450155","127.1247181,37.4216166","127.1264099,37.4727738","127.1370613,37.6415033","127.279139,36.2467239","127.1370613,37.6415033","127.1274272,37.5596121","126.8938994,37.309566","126.8828618,37.2476747","127.1140534,37.5373895","127.0485177,37.3970194","127.1274272,37.5596121","127.1140534,37.5373895","128.5499332,36.0029562","127.2345983,37.3943835","126.8241868,37.662304","127.9815462,37.5261302","126.8241868,37.662304","127.7436495,36.2706159","126.8241868,37.662304"
"127.7447945,36.2704179","126.9698103,37.7092352","127.3110899,37.6317594","127.2997988,37.6320554","127.2767092,37.6184054","127.2767092,37.6184054","127.3125497,37.2451675","127.1249996,37.4215994","127.1264864,37.4728605","127.1373767,37.6414448","127.278949,36.2462448","127.1373767,37.6414448","127.1277491,37.5600061","126.8944624,37.3090163","126.8823639,37.2447147","127.1159097,37.5389288","127.0512755,37.3968469","127.1277491,37.5600061","127.1159097,37.5389288","128.5498663,36.0030974","127.2348629,37.3943111","126.8262522,37.663849","127.9807321,37.5269484","126.8262522,37.663849","127.7447945,36.2704179","126.8262522,37.663849"
"127.7450493,36.2703777","126.9720642,37.7110408","127.3114085,37.6317094","127.3014336,37.6322826","127.2769492,37.6188475","127.2769492,37.6188475","127.3129359,37.2453601","127.1252562,37.4215831","127.1268599,37.4732646","127.1376785,37.64137","127.2783288,36.2447489","127.1376785,37.64137","127.1279178,37.5602239","126.8950159,37.3083873","126.8821715,37.2435626","127.1168825,37.539736","127.0537921,37.3967392","127.1279178,37.5602239","127.1168825,37.539736","128.5498414,36.0031499","127.2349975,37.3942727","126.8276055,37.6647833","127.980058,37.5277155","126.8276055,37.6647833","127.7450493,36.2703777","126.8276055,37.6647833"
"127.7469145,36.270126","126.9720981,37.7110671","127.3136965,37.631348","127.3019718,37.6323339","127.2771002,37.6191245","127.2771002,37.6191245","127.3137455,37.2457995","127.1257335,37.4215134","127.1269622,37.4733749","127.1380836,37.6412775","127.2777286,36.2432629","127.1380836,37.6412775","127.1282925,37.5607064","126.8951366,37.30825","126.8820844,37.2430438","127.1174618,37.5402165","127.0553194,37.3965764","127.1282925,37.5607064","127.1174618,37.5402165","128.5492824,36.0040807","127.2380474,37.3934213","126.8291687,37.6656953","127.9795474,37.5284062","126.8291687,37.6656953","127.7469145,36.270126","126.8291687,37.6656953"
"127.7478271,36.2700069","126.9726251,37.7114687","127.3144414,37.6312374","127.3023786,37.6323662","127.2774386,37.6196389","127.2774386,37.6196389","127.3151339,37.2465615","127.1273353,37.4214437","127.1273147,37.4736915","127.1385283,37.6412086","127.2775838,36.2429075","127.1385283,37.6412086","127.1285773,37.5610282","126.8958864,37.3071992","126.8820489,37.2428345","127.1180657,37.5407719","127.0561506,37.3964524","127.1285773,37.5610282","127.1180657,37.5407719","128.5491685,36.0042764","127.2396543,37.392967","126.8303234,37.6662805","127.9791807,37.5291071","126.8303234,37.6662805","127.7478271,36.2700069","126.8303234,37.6662805"
"127.7491937,36.2698228","126.9736169,37.712233","127.3149765,37.6311599","127.3024239,37.6323689","127.2776283,37.6198862","127.2776283,37.6198862","127.3161218,37.2469858","127.1278722,37.4214282","127.1274442,37.4738037","127.1391644,37.6411646","127.2765741,36.2402829","127.1391644,37.6411646","127.128797,37.5612569","126.8962738,37.3065891","126.8819064,37.2426156","127.1182854,37.5409736","127.0564129,37.3964138","127.128797,37.5612569","127.1182854,37.5409736","128.5486002,36.0051848","127.2405928,37.3927338","126.8303674,37.6663033","127.9790401,37.5294159","126.8303674,37.6663033","127.7491937,36.2698228","126.8303674,37.6663033"
"127.7493962,36.2697954","126.9738889,37.7124442","127.3153496,37.6310568","127.3034868,37.632441","127.2778055,37.620093","127.2778055,37.620093","127.3171627,37.247357","127.1280123,37.4214287","127.1281485,37.4743143","127.1416732,37.6410704","127.2762107,36.239305","127.1416732,37.6410704","127.1293256,37.5617507","126.8963367,37.3064831","126.8818,37.2423825","127.1185603,37.5412268","127.0584695,37.3961493","127.1293256,37.5617507","127.1185603,37.5412268","128.5481938,36.0058356","127.2410032,37.3926491","126.8307692,37.6665066","127.9788323,37.530027","126.8307692,37.6665066","127.7493962,36.2697954","126.8307692,37.6665066"
"127.7499993,36.2696913","126.9742872,37.7127479","127.3158497,37.630944","127.3043991,37.6324416","127.278011,37.6203449","127.278011,37.6203449","127.3177464,37.2475265","127.1281163,37.421429","127.1281507,37.4743152","127.1424793,37.6410476","127.2742415,36.234047","127.1424793,37.6410476","127.1296344,37.5620401","126.8965359,37.3061263","126.8816853,37.2422179","127.1191591,37.5419084","127.0592451,37.3960503","127.1296344,37.5620401","127.1191591,37.5419084","128.5474865,36.006966","127.2416611,37.3925405","126.8308087,37.6665266","127.9787102,37.5305683","126.8308087,37.6665266","127.7499993,36.2696913","126.8308087,37.6665266"
"127.750836,36.2695102","126.975154,37.7133989","127.3162137,37.630877","127.3051222,37.6324401","127.2782437,37.6206139","127.2782437,37.6206139","127.3183087,37.2476526","127.1284621,37.4214328","127.1285882,37.4745933","127.142773,37.6410205","127.2741741,36.2338666","127.142773,37.6410205","127.1297009,37.5620962","126.8967065,37.3058179","126.8815757,37.2421091","127.1197,37.5426078","127.0595616,37.3960217","127.1297009,37.5620962","127.1197,37.5426078","128.5463255,36.0087062","127.2420126,37.3924827","126.8310841,37.6666661","127.9786435,37.5311211","126.8310841,37.6666661","127.750836,36.2695102","126.8310841,37.6666661"
"127.7516123,36.2692741","126.9757589,37.7138523","127.3168168,37.6307833","127.3052809,37.6324341","127.2788607,37.6211883","127.2788607,37.6211883","127.3189027,37.2477716","127.1288372,37.4214547","127.1286175,37.4746123","127.1431336,37.6409702","127.2741454,36.2337935","127.1431336,37.6409702","127.1303458,37.5626471","126.8981808,37.3032033","126.8814455,37.2420363","127.1198495,37.5428246","127.0601243,37.3960103","127.1303458,37.5626471","127.1198495,37.5428246","128.5460859,36.0090464","127.2422737,37.3924373","126.8325618,37.6672765","127.9786402,37.531488","126.8325618,37.6672765","127.7516123,36.2692741","126.8325618,37.6672765"
"127.7526956,36.2689302","126.9761166,37.7141243","127.3171274,37.6307513","127.3062783,37.6324006","127.2794756,37.6217203","127.2794756,37.6217203","127.3189647,37.2477843","127.1299293,37.4216195","127.1289737,37.4748451","127.1434366,37.6409135","127.2738239,36.2329743","127.1434366,37.6409135","127.1312809,37.5633865","126.8982804,37.3030272","126.8812914,37.2419932","127.120197,37.5434954","127.0609581,37.3960134","127.1312809,37.5633865","127.120197,37.5434954","128.5458195,36.009458","127.2431667,37.3923077","126.8330648,37.667447","127.9786697,37.5320242","126.8330648,37.667447","127.7526956,36.2689302","126.8330648,37.667447"
"127.7539279,36.2685246","126.9766823,37.7145216","127.3178269,37.6306803","127.3068372,37.6323681","127.2801967,37.6223382","127.2801967,37.6223382","127.3203027,37.247963","127.1306303,37.4217776","127.1296332,37.4752753","127.1437202,37.6408449","127.2738118,36.2329373","127.1437202,37.6408449","127.1316215,37.563657","126.8984039,37.3028124","126.881111,37.2419904","127.1208371,37.5447332","127.0612877,37.3960525","127.1316215,37.563657","127.1208371,37.5447332","128.5455364,36.0098662","127.2440437,37.3921996","126.8343106,37.6678642","127.9787266,37.5324331","126.8343106,37.6678642","127.7539279,36.2685246","126.8343106,37.6678642"
"127.7548955,36.2682178","126.9784722,37.7158797","127.3182429,37.6306494","127.3070446,37.6323514","127.285809,37.6272176","127.285809,37.6272176","127.3206262,37.2480068","127.1321242,37.422278","127.129977,37.475499","127.1440653,37.6407531","127.2735006,36.2320252","127.1440653,37.6407531","127.1323278,37.5641721","126.8985997,37.3024582","126.8809597,37.2420185","127.1211965,37.5455123","127.0626154,37.3962097","127.1323278,37.5641721","127.1211965,37.5455123","128.544779,36.010997","127.2454269,37.3920854","126.8358907,37.6682985","127.9789004,37.5332364","126.8358907,37.6682985","127.7548955,36.2682178","126.8358907,37.6682985"
"127.7554761,36.2680642","126.9808711,37.7176253","127.3182973,37.6306449","127.3074119,37.6323159","127.2865994,37.6278365","127.2865994,37.6278365","127.3217477,37.2481906","127.1323825,37.4223852","127.1311067,37.4762353","127.1446614,37.6405359","127.2733753,36.2315111","127.1446614,37.6405359","127.1336859,37.5650074","126.8994022,37.3010084","126.880833,37.2420692","127.1214238,37.546006","127.0632824,37.3963312","127.1336859,37.5650074","127.1214238,37.546006","128.544392,36.0115197","127.2488393,37.3918818","126.8372682,37.6685821","127.9792675,37.5345338","126.8372682,37.6685821","127.7554761,36.2680642","126.8372682,37.6685821"
"127.7562626,36.2678813","126.9812595,37.7178965","127.3186136,37.6306049","127.3079493,37.6322411","127.287173,37.6281989","127.287173,37.6281989","127.3222932,37.2482806","127.132484,37.422427","127.1316715,37.476604","127.1449121,37.6404943","127.273372,36.2314858","127.1449121,37.6404943","127.1338157,37.5650826","126.8996186,37.3006164","126.8805244,37.2423082","127.1217239,37.5466578","127.0634969,37.3963707","127.1338157,37.5650826","127.1217239,37.5466578","128.5441074,36.0119035","127.2499998,37.3918058","126.8387075,37.6687893","127.9796187,37.5358267","126.8387075,37.6687893","127.7562626,36.2678813","126.8387075,37.6687893"
"127.7570281,36.2677228","126.98245,37.7186814","127.3188256,37.6305592","127.3085559,37.6321645","127.287621,37.6284656","127.287621,37.6284656","127.3225896,37.2483298","127.1337292,37.4229401","127.1318597,37.4767262","127.1462412,37.6398709","127.2733122,36.2309908","127.1462412,37.6398709","127.1344685,37.565437","126.9005373,37.2988832","126.8804867,37.2424991","127.1226257,37.5492124","127.064238,37.3965691","127.1344685,37.565437","127.1226257,37.5492124","128.5439374,36.0121331","127.252723,37.3916276","126.8393214,37.6688577","127.9801061,37.5377014","126.8393214,37.6688577","127.7570281,36.2677228","126.8393214,37.6688577"
"127.7578493,36.2676092","126.9829379,37.7190044","127.3189152,37.6305215","127.3098189,37.6319629","127.2879356,37.6286221","127.2879356,37.6286221","127.3227102,37.2483498","127.1379124,37.4247377","127.1324391,37.4771391","127.1463184,37.6398414","127.2732995,36.230375","127.1463184,37.6398414","127.1347632,37.5655975","126.9011122,37.2975242","126.8805124,37.242666","127.1226391,37.5492494","127.0649662,37.3968431","127.1347632,37.5655975","127.1226391,37.5492494","128.542949,36.0135075","127.2542,37.3914901","126.8394732,37.6688738","127.9801647,37.5381833","126.8394732,37.6688738","127.7578493,36.2676092","126.8394732,37.6688738"
"127.7590712,36.2674407","126.9840583,37.7195817","127.3190877,37.6304325","127.3098654,37.6319557","127.2879877,37.6286484","127.2879877,37.6286484","127.3236445,37.2485684","127.1393653,37.4253326","127.1326814,37.4773111","127.1467249,37.6396849","127.2733283,36.2300568","127.1467249,37.6396849","127.1350716,37.5657562","126.9015989,37.2959077","126.8806122,37.2428658","127.1230242,37.5503394","127.0661872,37.3973018","127.1350716,37.5657562","127.1230242,37.5503394","128.542175,36.0145583","127.255321,37.3913744","126.8417455,37.6690082","127.9801819,37.5385682","126.8417455,37.6690082","127.7590712,36.2674407","126.8417455,37.6690082"
"127.7598793,36.2673966","126.9851449,37.7201416","127.3192433,37.6303102","127.3110899,37.6317594","127.2887991,37.6290536","127.2887991,37.6290536","127.3242338,37.2487414","127.1401519,37.4255675","127.1333447,37.4778819","127.1469009,37.6396242","127.2733984,36.2296557","127.1469009,37.6396242","127.1351348,37.5657861","126.9016799,37.2955124","126.8807248,37.2430241","127.1237494,37.5524581","127.0674121,37.3978489","127.1351348,37.5657861","127.1237494,37.5524581","128.5420627,36.0147125","127.2562998,37.3912484","126.8421912,37.6690035","127.9801834,37.5388043","126.8421912,37.6690035","127.7598793,36.2673966","126.8421912,37.6690035"
"127.760869,36.2673818","126.985792,37.7204221","127.3193263,37.6301959","127.3114085,37.6317094","127.288824,37.6290636","127.288824,37.6290636","127.3245437,37.2488329","127.140555,37.4256598","127.1338748,37.4784298","127.14691,37.6396215","127.2735187,36.2292223","127.14691,37.6396215","127.1360815,37.5662415","126.901771,37.2949703","126.8808625,37.2431492","127.1242779,37.5538479","127.0680094,37.3981152","127.1360815,37.5662415","127.1242779,37.5538479","128.5415472,36.0154202","127.2572379,37.3910935","126.8424407,37.668995","127.9801803,37.5388512","126.8424407,37.668995","127.760869,36.2673818","126.8424407,37.668995"
"127.7627887,36.2675173","126.9870986,37.7209884","127.3194128,37.6300527","127.3136965,37.631348","127.2896244,37.6293742","127.2896244,37.6293742","127.3252636,37.2490774","127.1414968,37.4258294","127.1341636,37.4788011","127.1470485,37.6395759","127.2736018,36.228961","127.1470485,37.6395759","127.1362194,37.5662969","126.9018866,37.2937666","126.8810497,37.2432827","127.1246869,37.5549245","127.0688275,37.3984806","127.1362194,37.5662969","127.1246869,37.5549245","128.5406871,36.0165997","127.2574877,37.3910498","126.8435965,37.6689546","127.9801336,37.5395157","126.8435965,37.6689546","127.7627887,36.2675173","126.8435965,37.6689546"
"127.7641419,36.2676703","126.9881277,37.7213317","127.3194527,37.6299572","127.3144414,37.6312374","127.2900048,37.6295074","127.2900048,37.6295074","127.3256862,37.2492213","127.1418888,37.4258675","127.1342255,37.4788806","127.1474787,37.6394357","127.2737676,36.2285827","127.1474787,37.6394357","127.1366026,37.5664252","126.9019369,37.2922579","126.8813123,37.2434328","127.1248738,37.5553632","127.0703289,37.3990963","127.1366026,37.5664252","127.1248738,37.5553632","128.5397614,36.0178491","127.2594421,37.3907077","126.8446551,37.6688748","127.9800715,37.539899","126.8446551,37.6688748","127.7641419,36.2676703","126.8446551,37.6688748"
"127.7648248,36.2677941","126.9899045,37.7218451","127.3194837,37.6297761","127.3149765,37.6311599","127.2900251,37.6295146","127.2900251,37.6295146","127.3263205,37.2494386","127.1423169,37.4259112","127.1347643,37.4797025","127.1478294,37.6393448","127.2740025,36.2281747","127.1478294,37.6393448","127.1370447,37.56656","126.9018124,37.2905997","126.8815744,37.2435081","127.1249991,37.5556583","127.0712929,37.399445","127.1370447,37.56656","127.1249991,37.5556583","128.5388185,36.0191492","127.2609603,37.3903944","126.8458128,37.6687469","127.9799013,37.5405397","126.8458128,37.6687469","127.7648248,36.2677941","126.8458128,37.6687469"
"127.7651112,36.2678629","126.9911347,37.7221524","127.3194794,37.6296688","127.3158347,37.6310296","127.290349,37.6296278","127.290349,37.6296278","127.3264309,37.2494784","127.1428457,37.4259407","127.1349928,37.480172","127.1480086,37.6393102","127.2741623,36.2279244","127.1480086,37.6393102","127.1370979,37.5665745","126.9015244,37.2890749","126.8819887,37.2435842","127.1253308,37.5563507","127.0724097,37.3997528","127.1370979,37.5665745","127.1253308,37.5563507","128.5375868,36.0208494","127.2624097,37.390043","126.8470183,37.6685914","127.9797725,37.5409214","126.8470183,37.6685914","127.7651112,36.2678629","126.8470183,37.6685914"
