0,1,2,3
"127.9999998,37.7590967",,"128.5763125,36.7302575",
"128.0000644,37.7590793",,"128.5768492,36.7325243",
"128.000223,37.7590317",,"128.5771771,36.7339483",
"128.0012938,37.7587316",,"128.5772796,36.7343891",
"128.0013312,37.7587224",,"128.5775121,36.7353993",
"128.0013901,37.7587086",,"128.577924,36.7371497",
"128.0020997,37.7585425",,"128.5782867,36.7388916",
"128.0032004,37.7583079",,"128.5783118,36.7390077",
"128.0040577,37.7581592",,"128.5784119,36.7398415",
"128.0053825,37.7579921",,"128.5784491,36.7404163",
"128.0062323,37.7579146",,"128.5784371,36.7412412",
"128.0068394,37.7578822",,"128.5783869,36.7418916",
"128.0077405,37.7578333",,"128.5782065,36.7434897",
"128.0093646,37.7577731",,"128.578049,36.7448829",
"128.0114191,37.75772",,"128.5779027,36.7460372",
"128.0124145,37.7576896",,"128.5778372,36.7465579",
"128.0148876,37.7576067",,"128.5777374,36.747508",
"128.0152917,37.757595",,"128.5775872,36.7488661",
"128.0156708,37.7575825",,"128.5774743,36.7495999",
"128.0189634,37.757478",,"128.5774115,36.7499998",
"128.0203108,37.757454",,"128.5773489,36.7503285",
"128.0220962,37.7574064",,"128.5772873,36.7506491",
"128.0245024,37.7573309",,"128.577112,36.7514908",
"128.0252808,37.7572895",,"128.5769748,36.7520915",
"128.0257189,37.7572668",,"128.5767622,36.7528326",
"128.026951,37.757155",,"128.5765871,36.7533661",
"128.0277323,37.7570415",,"128.5761045,36.7546667",
"128.0284308,37.7569203",,"128.5757049,36.7557367",
"128.0342972,37.7559024",,"128.5749742,36.7576408",
"128.0351997,37.755746",,"128.5746153,36.7585734",
"128.0377608,37.7552756",,"128.574307,36.7593614",
"128.0399676,37.7549627",,"128.5742335,36.7595586",
"128.0406957,37.7548593",,"128.5741741,36.7597159",
"128.0409644,37.754822",,"128.5737117,36.7610993",
"128.0425056,37.7546103",,"128.5733742,36.7623662",
"128.0430183,37.7545485",,"128.572975,36.76395",
"128.0464807,37.754098",,"128.572311,36.7665539",
"128.0479712,37.7539325",,"128.572102,36.7673959",
"128.0492531,37.7538246",,"128.5720948,36.7676817",
"128.050019,37.7537733",,"128.5720114,36.7682161",
"128.0504662,37.7537631",,"128.5719999,36.7688328",
"128.050742,37.7537564",,"128.5720739,36.7692414",
"128.0508294,37.7537542",,"128.5722749,36.7698327",
"128.0518726,37.7537529",,"128.5724865,36.7702248",
"128.0528991,37.7537869",,"128.5726992,36.7706916",
"128.0538427,37.753823",,"128.5736682,36.7718826",
"128.0556147,37.7539688",,"128.5736955,36.7719157",
"128.0563669,37.7540626",,"128.573724,36.7719497",
"128.0572066,37.7541713",,"128.5743246,36.7726745",
"128.0588229,37.7544466",,"128.5745118,36.7729991",
"128.0607141,37.7548892",,"128.5745493,36.773116",
"128.0610702,37.7549957",,"128.5745745,36.7732329",
"128.0634595,37.7557071",,"128.5745624,36.7733331",
"128.0657026,37.7565887",,"128.5745246,36.7734326",
"128.0669783,37.7571405",,"128.5744498,36.7735333",
"128.0674795,37.7573616",,"128.5743241,36.7736832",
"128.068461,37.7578913",,"128.5737121,36.7743909",
"128.0689992,37.7581997",,"128.5734748,36.77465",
"128.0694051,37.7584294",,"128.5732956,36.7749788",
"128.0697814,37.7586412",,"128.5732708,36.7750476",
"128.0701374,37.7588765",,"128.5732563,36.7751324",
"128.0704329,37.759067",,"128.5732592,36.7752613",
"128.0722846,37.7602622",,"128.5733,36.7754493",
"128.0819308,37.7668784",,"128.573437,36.7756329",
"128.0831876,37.7677411",,"128.5736104,36.7757746",
"128.0903796,37.772639",,"128.5739493,36.7760492",
"128.0925202,37.7740974",,"128.5743619,36.7764665",
"128.0934347,37.7747165",,"128.574648,36.7767379",
"128.0952443,37.7759422",,"128.5748457,36.7769272",
"128.0972127,37.7772761",,"128.5751367,36.7771482",
"128.1013166,37.780089",,"128.575267,36.7772452",
"128.101674,37.7803341",,"128.5759791,36.7776877",
"128.1017939,37.7804146",,"128.5764995,36.7780409",
"128.1024174,37.7808359",,"128.5766741,36.7781826",
"128.1029289,37.7811812",,"128.5771245,36.7784995",
"128.1042346,37.7821281",,"128.5778494,36.77905",
"128.1057132,37.783102",,"128.57855,36.7796241",
"128.1063954,37.7834816",,"128.5793364,36.7803246",
"128.1083047,37.7844857",,"128.5800739,36.7809742",
"128.1085328,37.7846062",,"128.5814493,36.7821993",
"128.1107394,37.7855664",,"128.5817035,36.7824233",
"128.1122692,37.7861218",,"128.5821334,36.782789",
"128.1133203,37.7864724",,"128.5822878,36.78293",
"128.1149129,37.7869282",,"128.5823366,36.7829746",
"128.1158322,37.7871343",,"128.5825807,36.7832014",
"128.1169813,37.7873717",,"128.5827022,36.7833147",
"128.1186464,37.7876676",,"128.5828748,36.7834745",
"128.1196868,37.7878207",,"128.5835,36.7840998",
"128.1205167,37.7879155",,"128.5835706,36.7841803",
"128.1216372,37.7879961",,"128.5840364,36.7847079",
"128.1226313,37.7880378",,"128.5840649,36.7847419",
"128.1227778,37.7880433",,"128.5846498,36.7854496",
"128.1238219,37.7880873",,"128.5853864,36.7863497",
"128.1248977,37.7881222",,"128.5864491,36.7876327",
"128.125,37.7881271",,"128.5875871,36.7890159",
"128.1256952,37.7881459",,"128.5887491,36.790425",
"128.1340958,37.7883858",,"128.5899864,36.7919299",
"128.1342969,37.7883892",,"128.5906479,36.7927315",
"128.1345797,37.7883967",,"128.5908247,36.7929498",
"128.1356543,37.7884234",,"128.5914119,36.7936575",
"128.1381675,37.7885342",,"128.5919366,36.7942999",
"128.1390561,37.7885879",,"128.5923993,36.7948329",
"128.1395529,37.7886411",,"128.5929115,36.7953077",
"128.1403986,37.788733",,"128.5933492,36.7956661",
"128.1411355,37.788847",,"128.593974,36.7960912",
"128.1414699,37.7888984",,"128.594865,36.7966374",
"128.1426462,37.7891254",,"128.5951804,36.7968283",
"128.1433985,37.7893133",,"128.5969866,36.7978825",
"128.1445369,37.7896144",,"128.5972583,36.7980675",
"128.1458493,37.7900759",,"128.597625,36.7983165",
"128.1459609,37.7901177",,"128.5980745,36.7987081",
"128.1465216,37.7903291",,"128.598424,36.7990916",
"128.1473705,37.7906561",,"128.598712,36.7994748",
"128.1479725,37.7909169",,"128.5989198,36.7998226",
"128.148722,37.7912967",,"128.5992494,36.8003748",
"128.1494727,37.7916829",,"128.5995251,36.8007635",
"128.1503927,37.7922068",,"128.5997438,36.8010058",
"128.1510917,37.7926491",,"128.6000118,36.8012494",
"128.1519203,37.7932313",,"128.6003167,36.8014818",
"128.1530583,37.7939992",,"128.6006369,36.8016898",
"128.153481,37.7942844",,"128.601024,36.8018728",
"128.1540518,37.7946066",,"128.6015797,36.8020867",
"128.1541955,37.7946815",,"128.6015966,36.8020928",
"128.1549418,37.7950739",,"128.6016799,36.80212",
"128.1564608,37.795764",,"128.6018938,36.8021802",
"128.157855,37.7962105",,"128.6027224,36.8024349",
"128.1586225,37.7964315",,"128.6028722,36.8024858",
"128.159971,37.7967061",,"128.6029579,36.8025201",
"128.1610688,37.7969036",,"128.6030211,36.8025457",
"128.1619351,37.7969925",,"128.6034248,36.8027159",
"128.1625476,37.797026",,"128.6036531,36.8028427",
"128.1630635,37.7970519",,"128.6038621,36.8029579",
"128.1636575,37.7970477",,"128.6043241,36.8032827",
"128.1654271,37.7970359",,"128.6047622,36.8036581",
"128.1660313,37.7970316",,"128.6050994,36.8039578",
"128.1684414,37.797008",,"128.6054452,36.804226",
"128.1690341,37.7969948",,"128.6058118,36.8044659",
"128.1711567,37.7969611",,"128.6060875,36.8046166",
"128.1723266,37.7969535",,"128.6059994,36.8047247",
"128.172573,37.7969521",,"128.6059835,36.8047934",
"128.1737951,37.7969442",,"128.6059697,36.8049197",
"128.1748912,37.7969451",,"128.605944,36.8050038",
"128.1757968,37.7969823",,"128.6052367,36.805708",
"128.1760957,37.7969941",,"128.6048426,36.8061381",
"128.1763843,37.7970105",,"128.6043062,36.8067993",
"128.1766309,37.7970244",,"128.6040778,36.8069763",
"128.1775225,37.7971364",,"128.6040151,36.807058",
"128.1783128,37.7972364",,"128.6038116,36.8073249",
"128.1804488,37.7975513",,"128.6035623,36.8076914",
"128.1816099,37.7978249",,"128.603408,36.8080264",
"128.183542,37.79845",,"128.6033078,36.8083933",
"128.1952403,37.8030584",,"128.6032783,36.8086009",
"128.2077094,37.8079269",,"128.603287,36.8088162",
"128.2079445,37.8080436",,"128.6033369,36.8093242",
"128.2094919,37.8088842",,"128.6034469,36.810193",
"128.2102185,37.8093196",,"128.6034747,36.8104082",
"128.2108847,37.8097212",,"128.6034864,36.8105244",
"128.2111535,37.8099098",,"128.6035243,36.8108999",
"128.2122909,37.8107645",,"128.6035249,36.8109414",
"128.2124122,37.8108557",,"128.6035248,36.8113245",
"128.2126972,37.8110757",,"128.6034496,36.8117083",
"128.2130531,37.8113494",,"128.6033489,36.811958",
"128.2149191,37.8131695",,"128.6030739,36.812716",
"128.2161631,37.8146978",,"128.6028248,36.8133998",
"128.2173354,37.8165608",,"128.6025476,36.8141631",
"128.2181202,37.8181712",,"128.6025249,36.8142246",
"128.2185166,37.8193404",,"128.6022492,36.814933",
"128.2189592,37.8208087",,"128.6020826,36.815278",
"128.2193627,37.8219878",,"128.6019999,36.8154491",
"128.2194773,37.8223224",,"128.6016497,36.8159743",
"128.2196111,37.8226451",,"128.6011997,36.8166491",
"128.2200447,37.8236556",,"128.6007374,36.8173998",
"128.2201834,37.8238963",,"128.6004247,36.817958",
"128.2207313,37.8248528",,"128.600224,36.8183492",
"128.2212282,37.825596",,"128.5998372,36.8191325",
"128.2217374,37.826304",,"128.5995249,36.8198746",
"128.2224664,37.82719",,"128.5993744,36.8204826",
"128.2231634,37.8279347",,"128.5992497,36.8210165",
"128.2248845,37.8297511",,"128.5992024,36.8213144",
"128.2255638,37.8305401",,"128.5991623,36.8215663",
"128.2261067,37.831201",,"128.5991114,36.8220833",
"128.2264552,37.831635",,"128.5990993,36.8223331",
"128.2277674,37.8333331",,"128.5990868,36.8225577",
"128.227933,37.8335385",,"128.5990617,36.823316",
"128.2286478,37.8344552",,"128.5990354,36.8241392",
"128.2308294,37.8374249",,"128.599012,36.8248579",
"128.2309802,37.8376223",,"128.5989992,36.8254493",
"128.232127,37.8391257",,"128.5989867,36.8259083",
"128.2336009,37.841058",,"128.5989609,36.8270046",
"128.2348538,37.8427067",,"128.5989473,36.8275456",
"128.2353769,37.8434254",,"128.598912,36.8282914",
"128.2357329,37.8439144",,"128.598899,36.8291831",
"128.2369494,37.8457734",,"128.5988936,36.8300611",
"128.2375041,37.8466946",,"128.5988896,36.8302495",
"128.2377851,37.8471742",,"128.5988814,36.8303082",
"128.237836,37.8472667",,"128.5988152,36.830462",
"128.2383395,37.8481756",,"128.598813,36.8305423",
"128.2386307,37.8487678",,"128.5987842,36.8315882",
"128.2389725,37.8495335",,"128.5987835,36.8316171",
"128.2390645,37.8497565",,"128.5987868,36.8321597",
"128.2393732,37.8505071",,"128.5988832,36.8330197",
"128.2396016,37.8510636",,"128.5989662,36.8333326",
"128.240405,37.8534343",,"128.5990325,36.8335799",
"128.2404753,37.8536439",,"128.5991443,36.8338655",
"128.2422725,37.8594315",,"128.599171,36.8339346",
"128.2443057,37.8660413",,"128.5992199,36.8340586",
"128.2444467,37.8665001",,"128.5995028,36.8346302",
"128.2447735,37.867567",,"128.5995271,36.8346768",
"128.2449193,37.8680482",,"128.5998331,36.8351409",
"128.2451607,37.8688741",,"128.6002695,36.8356985",
"128.2456485,37.8704564",,"128.6008003,36.836192",
"128.2460716,37.8717137",,"128.6013596,36.8366448",
"128.2464273,37.8724794",,"128.6020022,36.8370373",
"128.2468083,37.8733927",,"128.6038194,36.8379218",
"128.2477448,37.8752659",,"128.6048287,36.8383884",
"128.2499996,37.8787522",,"128.6072378,36.8394919",
"128.2510269,37.8799137",,"128.6082674,36.8399636",
"128.2511086,37.8800132",,"128.6089944,36.840294",
"128.2522953,37.8813125",,"128.6094933,36.8405174",
"128.2524355,37.8814522",,"128.6106221,36.8410233",
"128.2527583,37.8817746",,"128.6110239,36.8411963",
"128.2527893,37.881806",,"128.6120422,36.8416555",
"128.2534841,37.882473",,"128.6126232,36.8418979",
"128.2540744,37.8830397",,"128.6130182,36.8420637",
"128.2543441,37.8832831",,"128.6136382,36.8422833",
"128.2604108,37.8885896",,"128.6142086,36.8424861",
"128.2609458,37.8890756",,"128.6143665,36.8425423",
"128.2613544,37.8894461",,"128.6146844,36.8426547",
"128.2649754,37.8927348",,"128.6152442,36.8428217",
"128.2659182,37.8937228",,"128.6163368,36.8431467",
"128.2671517,37.89521",,"128.6184992,36.8436889",
"128.2672346,37.895305",,"128.6198781,36.8439563",
"128.2679107,37.8961181",,"128.6235607,36.8446084",
"128.2680339,37.8962642",,"128.6240598,36.8446073",
"128.2696319,37.8984538",,"128.6249996,36.8447579",
"128.272241,37.90204",,"128.6264747,36.8450063",
"128.2731461,37.9029885",,"128.6273369,36.845136",
"128.274552,37.904397",,"128.6329838,36.8458864",
"128.2764689,37.9059301",,"128.6354906,36.8462663",
"128.2804201,37.9092225",,"128.6357996,36.846385",
"128.2807565,37.909515",,"128.6359671,36.846406",
"128.2814549,37.9100502",,"128.6369834,36.8465729",
"128.2822474,37.9106569",,"128.6389883,36.8468404",
"128.282464,37.9108042",,"128.639185,36.8468665",
"128.2835818,37.9115196",,"128.6395064,36.8469093",
"128.2838841,37.9116969",,"128.6404584,36.8470462",
"128.2846156,37.9121274",,"128.6410429,36.8471299",
"128.2847288,37.9121834",,"128.6419234,36.8472125",
"128.2859102,37.9127694",,"128.642148,36.8472292",
"128.2873315,37.9134584",,"128.6425792,36.8472602",
"128.2873716,37.913478",,"128.6438981,36.8472566",
"128.2878356,37.9136768",,"128.644176,36.8472422",
"128.288913,37.9141139",,"128.6449908,36.847201",
"128.2897068,37.9144087",,"128.6466345,36.847013",
"128.2902916,37.9146265",,"128.6484104,36.8465875",
"128.2904378,37.9146814",,"128.6488706,36.8464659",
"128.2905281,37.914715",,"128.6500788,36.8460341",
"128.2945183,37.9160329",,"128.6505273,36.8458738",
"128.2946793,37.9160859",,"128.6520866,36.8451448",
"128.2957494,37.9164635",,"128.6525226,36.8449008",
"128.2961907,37.916666",,"128.6540308,36.8439144",
"128.2966564,37.916917",,"128.6545159,36.8435041",
"128.2990195,37.9181916",,"128.6548659,36.8432086",
"128.3014221,37.9197444",,"128.6548703,36.843205",
"128.3026272,37.9208123",,"128.6566641,36.8415262",
"128.3047741,37.923113",,"128.6569251,36.8412794",
"128.3050286,37.9233898",,"128.6570977,36.8411236",
"128.3065358,37.925027",,"128.6572685,36.8409993",
"128.3076256,37.9262498",,"128.6574807,36.8408612",
"128.3118422,37.9311021",,"128.6577106,36.8407868",
"128.3122678,37.9316165",,"128.6579688,36.8407293",
"128.3131385,37.9326686",,"128.658233,36.8406997",
"128.3137492,37.9333592",,"128.6585666,36.8407325",
"128.3138435,37.933455",,"128.6587782,36.8407836",
"128.3140116,37.9336278",,"128.6589858,36.840869",
"128.3144223,37.9340332",,"128.6591642,36.8409466",
"128.3150473,37.934576",,"128.6592981,36.8410508",
"128.3158777,37.9352678",,"128.6594596,36.8411961",
"128.3162482,37.9355302",,"128.6595861,36.8414085",
"128.3176968,37.9365602",,"128.6597246,36.8417407",
"128.3179832,37.9367295",,"128.6597912,36.8419185",
"128.3180691,37.9367785",,"128.6598771,36.8421106",
"128.3184413,37.9369904",,"128.6600214,36.8423057",
"128.3193318,37.9374565",,"128.6601577,36.8424243",
"128.3193684,37.937476",,"128.6603596,36.8425719",
"128.3199793,37.9377566",,"128.6605306,36.8426838",
"128.3211256,37.9382037",,"128.6607956,36.8428498",
"128.3219926,37.9384897",,"128.6609026,36.842956",
"128.3229641,37.9387695",,"128.6616436,36.8433797",
"128.324327,37.939034",,"128.6658841,36.8457386",
"128.3263084,37.9393445",,"128.6671561,36.846413",
"128.3286262,37.9396202",,"128.6676348,36.8466219",
"128.3294706,37.9397206",,"128.6686059,36.8470469",
"128.331515,37.9399703",,"128.6694764,36.8473565",
"128.3330307,37.9401533",,"128.670012,36.8475405",
"128.3348404,37.940373",,"128.6703523,36.8476445",
"128.3355572,37.9404626",,"128.6710916,36.8478733",
"128.3366205,37.9405956",,"128.6742312,36.8488465",
"128.337245,37.9406741",,"128.6756877,36.8493243",
"128.3379915,37.9407661",,"128.6763548,36.8495296",
"128.3383561,37.9408068",,"128.6773084,36.8498374",
"128.3406894,37.9411281",,"128.6775778,36.8499195",
"128.3419931,37.9413838",,"128.6783218,36.8501627",
"128.3429733,37.9416129",,"128.6786734,36.8502728",
"128.344528,37.9420262",,"128.6799323,36.8506677",
"128.3465218,37.9426122",,"128.6802558,36.8507691",
"128.3471225,37.9427935",,"128.6808374,36.8509535",
"128.3483588,37.9432172",,"128.681995,36.8513206",
"128.3590519,37.9470061",,"128.6833338,36.8517273",
"128.360084,37.9473825",,"128.6838579,36.8518934",
"128.3631163,37.9484769",,"128.6845331,36.8521084",
"128.3649702,37.9491438",,"128.6848296,36.8522019",
"128.3652446,37.9492445",,"128.6868145,36.852832",
"128.366015,37.9495282",,"128.6890114,36.8535249",
"128.3669752,37.9498816",,"128.6902521,36.853891",
"128.3678086,37.9501882",,"128.6908901,36.8540244",
"128.3688877,37.9505858",,"128.6919279,36.8541825",
"128.369939,37.9509349",,"128.6943222,36.8543631",
"128.3703469,37.9510707",,"128.6950642,36.8544764",
"128.3707023,37.9511889",,"128.6957523,36.8546498",
"128.3719371,37.9516583",,"128.6963034,36.8548155",
"128.374999,37.9529208",,"128.6969523,36.8550686",
"128.3779738,37.95431",,"128.697473,36.8552977",
"128.3784971,37.9545675",,"128.6981624,36.8556982",
"128.3802592,37.955534",,"128.6993614,36.8564145",
"128.3818118,37.9563858",,"128.7005885,36.8570529",
"128.3867434,37.9597492",,"128.7006484,36.8570802",
"128.3892123,37.9617232",,"128.7008268,36.8571577",
"128.3918184,37.9641027",,"128.7015752,36.8574558",
"128.3929284,37.9651424",,"128.7031727,36.8579687",
"128.3941344,37.9662103",,"128.7046475,36.858519",
"128.3950868,37.9670151",,"128.7052359,36.858769",
"128.3975672,37.9688663",,"128.7062787,36.8593146",
"128.399383,37.970071",,"128.7063795,36.8593785",
"128.4006868,37.9708388",,"128.7072316,36.8599179",
"128.4010846,37.9710638",,"128.7073087,36.8599712",
"128.4014091,37.9712469",,"128.7091231,36.8612138",
"128.4017093,37.9714087",,"128.7099145,36.8616754",
"128.401926,37.971526",,"128.7106528,36.8620401",
"128.4021713,37.9716638",,"128.7119716,36.8625071",
"128.4022057,37.9716816",,"128.71235,36.8625979",
"128.4042951,37.9727254",,"128.7139167,36.8629236",
"128.4063411,37.9736515",,"128.7141024,36.8629613",
"128.4074133,37.9740911",,"128.714252,36.8629914",
"128.4097976,37.9749334",,"128.7149723,36.8631354",
"128.4115457,37.9755228",,"128.7158801,36.8633677",
"128.4126965,37.9758654",,"128.7166387,36.8635934",
"128.4138808,37.9761572",,"128.7170242,36.8637076",
"128.4160044,37.9766229",,"128.7194744,36.8644216",
"128.4178307,37.976989",,"128.7208744,36.8648417",
"128.4195226,37.9772579",,"128.7221868,36.8652528",
"128.4210941,37.9774628",,"128.7228499,36.8654722",
"128.4214351,37.977507",,"128.7235099,36.8657728",
"128.423913,37.9777129",,"128.7237553,36.8658965",
"128.4257538,37.9777768",,"128.7238651,36.8659575",
"128.427428,37.9778123",,"128.7240474,36.866062",
"128.4291845,37.9777813",,"128.7247106,36.866496",
"128.4294247,37.9777758",,"128.7251617,36.8668582",
"128.4307917,37.9777415",,"128.725874,36.8675494",
"128.4318961,37.9776481",,"128.7259713,36.8676755",
"128.4336943,37.9774941",,"128.7261775,36.867942",
"128.4354473,37.9772837",,"128.7263482,36.8681611",
"128.4373404,37.9769784",,"128.7266891,36.8687156",
"128.4395631,37.9765497",,"128.7273301,36.8701431",
"128.4407189,37.9762872",,"128.7274614,36.8704248",
"128.4421897,37.9759177",,"128.727924,36.8712159",
"128.4441851,37.9754267",,"128.7281997,36.8715493",
"128.445645,37.9750977",,"128.7288498,36.8722078",
"128.4469829,37.9748328",,"128.7291201,36.872415",
"128.447778,37.9746885",,"128.7292905,36.8725449",
"128.4498333,37.9743538",,"128.7293132,36.8725627",
"128.4509377,37.9741736",,"128.7297725,36.8728671",
"128.45421,37.9737424",,"128.7300364,36.8730248",
"128.4552812,37.9736391",,"128.7306138,36.873347",
"128.457088,37.9734649",,"128.7310647,36.8735514",
"128.4590092,37.9733222",,"128.7313783,36.8736554",
"128.4609891,37.973233",,"128.7319195,36.8738202",
"128.4632107,37.9731725",,"128.7322587,36.8739122",
"128.4646146,37.9731808",,"128.7333952,36.8741844",
"128.4679135,37.9732222",,"128.734384,36.8744175",
"128.4681653,37.9732364",,"128.734848,36.8745974",
"128.4700988,37.9733421",,"128.7352819,36.874784",
"128.4737766,37.9736326",,"128.7365782,36.875434",
"128.4766392,37.9739946",,"128.7369746,36.8755993",
"128.4784268,37.97426",,"128.73745,36.8757828",
"128.4808118,37.9746709",,"128.7380371,36.8759416",
"128.4808757,37.9746821",,"128.7384072,36.8760045",
"128.4823822,37.9749516",,"128.7386244,36.876041",
"128.4840999,37.9753483",,"128.7388495,36.8760828",
"128.4867483,37.9759524",,"128.738899,36.8760913",
"128.4884353,37.9762645",,"128.7401404,36.8761919",
"128.4899555,37.9765293",,"128.7405001,36.8762323",
"128.4910381,37.976687",,"128.7409367,36.876308",
"128.4936141,37.9769798",,"128.7414302,36.8764344",
"128.496485,37.9771817",,"128.7416794,36.8765121",
"128.4971932,37.9771829",,"128.7420495,36.8766416",
"128.4999999,37.9771888",,"128.742411,36.8767911",
"128.5057659,37.9768666",,"128.7425614,36.8768661",
"128.5059093,37.9768662",,"128.7428943,36.8770555",
"128.5075397,37.9768595",,"128.7434119,36.8773494",
"128.5092477,37.9769557",,"128.7441235,36.8777836",
"128.5108307,37.9771485",,"128.7451616,36.8784172",
"128.5122723,37.9774038",,"128.7465748,36.8791416",
"128.5137503,37.9777461",,"128.7467874,36.8792412",
"128.5148922,37.9780689",,"128.7474534,36.879556",
"128.5164397,37.978571",,"128.7477372,36.8796909",
"128.5183721,37.9794096",,"128.7491326,36.8803496",
"128.5198752,37.9801536",,"128.7494085,36.8804801",
"128.5210086,37.9808477",,"128.7494697,36.8805173",
"128.5212521,37.980997",,"128.7498289,36.8807344",
"128.5220731,37.9815775",,"128.7499999,36.8808327",
"128.5225895,37.9819434",,"128.7506385,36.881319",
"128.5230361,37.9822883",,"128.7510021,36.8816649",
"128.5235291,37.9826995",,"128.7511423,36.8817987",
"128.5241874,37.9832823",,"128.7512873,36.8819567",
"128.5245037,37.9835914",,"128.7514039,36.8820826",
"128.5247507,37.9838325",,"128.7516225,36.8823489",
"128.5250598,37.9841949",,"128.7516603,36.8823944",
"128.5254195,37.9845928",,"128.7516717,36.8824087",
"128.5260884,37.9853638",,"128.7518133,36.8826272",
"128.5262404,37.9855698",,"128.7519676,36.8828644",
"128.5264157,37.9858071",,"128.7522259,36.8833611",
"128.5264831,37.9859029",,"128.7523791,36.8837426",
"128.5265481,37.9859952",,"128.7524592,36.8839725",
"128.527305,37.9870286",,"128.7526299,36.8845999",
"128.5278519,37.9880288",,"128.7528078,36.8852542",
"128.5280108,37.9883212",,"128.7532995,36.8871888",
"128.5284001,37.989128",,"128.753398,36.8875195",
"128.528652,37.9896296",,"128.7535611,36.8878829",
"128.5291024,37.99049",,"128.753626,36.8880102",
"128.5291422,37.9905671",,"128.7536746,36.8880989",
"128.5293642,37.9909681",,"128.7537984,36.8883256",
"128.5300336,37.9920095",,"128.7538388,36.8883946",
"128.5301568,37.9921913",,"128.7539023,36.888503",
"128.5302868,37.9923659",,"128.754094,36.8888336",
"128.5307151,37.9929399",,"128.7543806,36.8892083",
"128.5312956,37.9936504",,"128.7546627,36.8895046",
"128.5315617,37.99395",,"128.7552092,36.8899846",
"128.532335,37.9947606",,"128.7554091,36.8901295",
"128.5333278,37.9957172",,"128.7557575,36.8903655",
"128.5335772,37.9959556",,"128.7560338,36.8905195",
"128.5338162,37.9961878",,"128.7564392,36.8907441",
"128.534692,37.9971634",,"128.7567467,36.8908788",
"128.5347999,37.9973021",,"128.7571848,36.8910418",
"128.5351673,37.9977585",,"128.7575561,36.8911677",
"128.5352405,37.9978624",,"128.758012,36.8913206",
"128.5356856,37.9984957",,"128.7585964,36.8915127",
"128.5360534,37.9990522",,"128.7592734,36.8917318",
"128.536319,37.9994743",,"128.7593794,36.8917658",
"128.5363807,37.9995729",,"128.7607751,36.8922234",
"128.5366111,37.9999999",,"128.7626995,36.892888",
"128.5371947,38.0011618",,"128.7631354,36.8930501",
"128.5372263,38.0012247",,"128.7632065,36.8930791",
"128.5376958,38.0024516",,"128.7635387,36.8932135",
"128.5380962,38.0036296",,"128.7649462,36.8938385",
"128.538694,38.0053926",,"128.7652955,36.893988",
"128.5390383,38.006463",,"128.7656415,36.8941484",
"128.5392811,38.0072016",,"128.7659265,36.8942806",
"128.5394713,38.0076821",,"128.7661991,36.8944075",
"128.5396361,38.008061",,"128.7665783,36.8946053",
"128.5397458,38.0083295",,"128.7671719,36.894937",
"128.5400213,38.0088841",,"128.7677721,36.8953308",
"128.5405437,38.0098212",,"128.7681981,36.8956436",
"128.5408029,38.0102669",,"128.7685724,36.8959515",
"128.5408076,38.0102758",,"128.7688915,36.8962428",
"128.5409227,38.0104397",,"128.7690741,36.8964248",
"128.5412949,38.0109853",,"128.7692857,36.8966686",
"128.5415227,38.011305",,"128.769812,36.8973417",
"128.5421007,38.0119786",,"128.7704036,36.898162",
"128.543249,38.013432",,"128.7709159,36.8988713",
"128.5437168,38.0141245",,"128.7709768,36.8989572",
"128.543875,38.0143593",,"128.7721488,36.9005915",
"128.5442455,38.0149391",,"128.7727608,36.901288",
"128.5446217,38.0156009",,"128.7731205,36.9015888",
"128.5448471,38.0160729",,"128.7754856,36.903295",
"128.5452476,38.0170003",,"128.7762431,36.9038241",
"128.5454449,38.0174925",,"128.7774652,36.9046863",
"128.5454767,38.0175661",,"128.7775334,36.904736",
"128.5458724,38.0184791",,"128.7781014,36.9051472",
"128.5458948,38.0185312",,"128.7781026,36.9051481",
"128.5459347,38.018612",,"128.7785431,36.9054472",
"128.5461104,38.0189556",,"128.7786633,36.9055216",
"128.5462593,38.0192463",,"128.7788379,36.9056252",
"128.5463061,38.0193324",,"128.7791234,36.9057834",
"128.5465135,38.0196631",,"128.7795026,36.9059768",
"128.5465788,38.0197662",,"128.7798541,36.9061226",
"128.5470802,38.0205737",,"128.7801648,36.9062418",
"128.5473557,38.0209588",,"128.7803025,36.9062881",
"128.5479358,38.0217792",,"128.780526,36.9063641",
"128.548604,38.0225393",,"128.7809803,36.9064827",
"128.5493443,38.0233177",,"128.7810547,36.9065018",
"128.5500613,38.0239872",,"128.781503,36.9065934",
"128.5510566,38.0248282",,"128.7818307,36.9066584",
"128.552013,38.0255848",,"128.782122,36.9066904",
"128.553077,38.0262909",,"128.7828233,36.9067441",
"128.5550896,38.0273552",,"128.7836104,36.9067626",
"128.556105,38.0278463",,"128.784583,36.906726",
"128.5561876,38.027887",,"128.7884016,36.9065963",
"128.5563515,38.0279522",,"128.7891767,36.906568",
"128.5578216,38.0285338",,"128.790368,36.9065236",
"128.5598109,38.029236",,"128.7924999,36.906476",
"128.5609629,38.0296429",,"128.7930584,36.9065141",
"128.5610821,38.0296905",,"128.7936027,36.9065776",
"128.5613858,38.0298112",,"128.7939933,36.9066419",
"128.5614878,38.0298518",,"128.794498,36.9067499",
"128.5631013,38.0304131",,"128.7950247,36.9069019",
"128.5672542,38.0318868",,"128.795544,36.9070748",
