0,1,2,3,4,5
"129.4065458,35.9427051","128.5793887,36.3859672","128.6257246,36.4755249","129.4065458,35.9427051","128.6329151,36.4807278","129.4065458,35.9427051"
"129.4072207,35.94256","128.5794003,36.386004","128.6259541,36.4760366","129.4072207,35.94256","128.6344297,36.4808702","129.4072207,35.94256"
"129.407849,35.9424572","128.5794365,36.3861164","128.6259691,36.4760689","129.407849,35.9424572","128.6349126,36.4809161","129.407849,35.9424572"
"129.4084055,35.9424132","128.5799124,36.387641","128.6259864,36.4761075","129.4084055,35.9424132","128.6367582,36.4810942","129.4084055,35.9424132"
"129.409352,35.9424054","128.580075,36.3880245","128.6260384,36.476235","129.409352,35.9424054","128.6369593,36.481104","129.409352,35.9424054"
"129.4096171,35.9424119","128.5802369,36.3883665","128.6264135,36.47716","129.4096171,35.9424119","128.6373826,36.4811243","129.4096171,35.9424119"
"129.4098481,35.9424281","128.5803249,36.3885198","128.6265715,36.4774326","129.4098481,35.9424281","128.6378916,36.4811185","129.4098481,35.9424281"
"129.4102407,35.9424805","128.5803614,36.3885826","128.6266728,36.4775704","129.4102407,35.9424805","128.6385545,36.4810302","129.4102407,35.9424805"
"129.4106055,35.9425296","128.5805745,36.388916","128.6268318,36.4777564","129.4106055,35.9425296","128.638882,36.4809802","129.4106055,35.9425296"
"129.4109739,35.9425923","128.5807739,36.3892243","128.6270007,36.4779324","129.4109739,35.9425923","128.6393471,36.480882","129.4109739,35.9425923"
"129.4120981,35.9429196","128.5810617,36.389558","128.6270278,36.4779574","129.4120981,35.9429196","128.6394718,36.4808555","129.4120981,35.9429196"
"129.4136065,35.943459","128.5813744,36.3899167","128.6271496,36.4780401","129.4136065,35.943459","128.6409707,36.4804581","129.4136065,35.943459"
"129.414253,35.9436984","128.5822865,36.3906413","128.6275555,36.4783193","129.414253,35.9436984","128.6413892,36.4803748","129.414253,35.9436984"
"129.4170943,35.9447528","128.5824114,36.3907249","128.6276615,36.4783959","129.4170943,35.9447528","128.6420073,36.480276","129.4170943,35.9447528"
"129.4188505,35.9454044","128.5828998,36.3910414","128.6280768,36.4787877","129.4188505,35.9454044","128.6424252,36.4802287","129.4188505,35.9454044"
"129.4190753,35.9454855","128.5832881,36.3912272","128.628359,36.4789978","129.4190753,35.9454855","128.6437599,36.4801312","129.4190753,35.9454855"
"129.4199744,35.9458092","128.5850875,36.392088","128.6283838,36.479021","129.4199744,35.9458092","128.6438815,36.4801228","129.4199744,35.9458092"
"129.4212542,35.9462872","128.5863346,36.3926852","128.6287616,36.4794339","129.4212542,35.9462872","128.6441179,36.4801052","129.4212542,35.9462872"
"129.4248262,35.9475713","128.5871989,36.3930992","128.6289655,36.479642","129.4248262,35.9475713","128.6451728,36.4800293","129.4248262,35.9475713"
"129.4253773,35.9477608","128.5882873,36.3936663","128.629222,36.4798532","129.4253773,35.9477608","128.6459977,36.4799556","129.4253773,35.9477608"
"129.4261833,35.9480372","128.5892259,36.3942112","128.6292977,36.4799165","129.4261833,35.9480372","128.646813,36.4798315","129.4261833,35.9480372"
"129.4274536,35.9483467","128.5897878,36.3945991","128.6295038,36.4800434","129.4274536,35.9483467","128.6471167,36.4797627","129.4274536,35.9483467"
"129.4279958,35.9484417","128.5902773,36.3949976","128.6297154,36.4801658","129.4279958,35.9484417","128.6476456,36.4795936","129.4279958,35.9484417"
"129.428665,35.9485166","128.5907901,36.3954698","128.6299357,36.4802674","129.428665,35.9485166","128.6482958,36.4793295","129.428665,35.9485166"
"129.4297016,35.9486117","128.5913276,36.3960292","128.6300863,36.4803354","129.4297016,35.9486117","128.6495571,36.4787197","129.4297016,35.9486117"
"129.4305439,35.948691","128.5916318,36.3964105","128.6302277,36.4803882","129.4305439,35.948691","128.6497788,36.478613","129.4305439,35.948691"
"129.4312534,35.9487823","128.5919989,36.3969075","128.6304248,36.4804359","129.4312534,35.9487823","128.6504162,36.4783887","129.4312534,35.9487823"
"129.4319635,35.9489404","128.5924498,36.3976579","128.6310147,36.480543","129.4319635,35.9489404","128.6508889,36.4782696","129.4319635,35.9489404"
"129.4324078,35.9490657","128.5926867,36.398166","128.631321,36.480577","129.4324078,35.9490657","128.6511403,36.4782122","129.4324078,35.9490657"
"129.4330511,35.9493059","128.5929122,36.398666","128.6329151,36.4807278","129.4330511,35.9493059","128.6515078,36.4781528","129.4330511,35.9493059"
"129.4331518,35.9493431","128.5932523,36.3995383","128.6344297,36.4808702","129.4331518,35.9493431","128.6517918,36.4781122","129.4331518,35.9493431"
"129.43347,35.949484","128.5933553,36.3998051","128.6349126,36.4809161","129.43347,35.949484","128.6522891,36.4780731","129.43347,35.949484"
"129.4338844,35.9496982","128.5934189,36.3999685","128.6367582,36.4810942","129.4338844,35.9496982","128.6525469,36.4780688","129.4338844,35.9496982"
"129.4340577,35.9498054","128.5938689,36.4011219","128.6369593,36.481104","129.4340577,35.9498054","128.6532561,36.478098","129.4340577,35.9498054"
"129.4345046,35.9500821","128.5940077,36.4014803","128.6373826,36.4811243","129.4345046,35.9500821","128.6533253,36.4780956","129.4345046,35.9500821"
"129.4346514,35.9501942","128.5942749,36.4021666","128.6378916,36.4811185","129.4346514,35.9501942","128.6536435,36.4781033","129.4346514,35.9501942"
"129.4352934,35.9506977","128.594503,36.4027649","128.6385545,36.4810302","129.4352934,35.9506977","128.6536904,36.4781038","129.4352934,35.9506977"
"129.4359124,35.9512583","128.5947492,36.4033829","128.638882,36.4809802","129.4359124,35.9512583","128.6540121,36.4781196","129.4359124,35.9512583"
"129.4360836,35.9514106","128.5949866,36.4040082","128.6393471,36.480882","129.4360836,35.9514106","128.6541451,36.4781255","129.4360836,35.9514106"
"129.4371312,35.9523636","128.5952491,36.4046746","128.6394718,36.4808555","129.4371312,35.9523636","128.655842,36.4782191","129.4371312,35.9523636"
"129.4377212,35.9528697","128.595525,36.405341","128.6409707,36.4804581","129.4377212,35.9528697","128.6561057,36.4782318","129.4377212,35.9528697"
"129.4382491,35.9533291","128.5956493,36.4056166","128.6413892,36.4803748","129.4382491,35.9533291","128.6565581,36.4782563","129.4382491,35.9533291"
"129.4388257,35.9538318","128.5958245,36.4059414","128.6420073,36.480276","129.4388257,35.9538318","128.6568851,36.4783261","129.4388257,35.9538318"
"129.4398977,35.954687","128.5959743,36.4062077","128.6424252,36.4802287","129.4398977,35.954687","128.6571207,36.478332","129.4398977,35.954687"
"129.4405772,35.9551835","128.5961997,36.4065329","128.6437599,36.4801312","129.4405772,35.9551835","128.6572648,36.4783405","129.4405772,35.9551835"
"129.4410807,35.9555513","128.596437,36.4068327","128.6438815,36.4801228","129.4410807,35.9555513","128.6573095,36.4783428","129.4410807,35.9555513"
"129.4421347,35.9562581","128.5965152,36.4069203","128.6441179,36.4801052","129.4421347,35.9562581","128.6574144,36.4783435","129.4421347,35.9562581"
"129.4437933,35.9573418","128.5966749,36.4070992","128.6451728,36.4800293","129.4437933,35.9573418","128.6576322,36.4783459","129.4437933,35.9573418"
"129.4444096,35.957742","128.5969239,36.4073583","128.6459977,36.4799556","129.4444096,35.957742","128.659022,36.4784262","129.4444096,35.957742"
"129.4450034,35.9581281","128.5969872,36.4074127","128.646813,36.4798315","129.4450034,35.9581281","128.6593593,36.4784418","129.4450034,35.9581281"
"129.445985,35.9587774","128.5978441,36.4081567","128.6471167,36.4797627","129.445985,35.9587774","128.6596575,36.4784534","129.445985,35.9587774"
"129.4469025,35.9593854","128.5991161,36.4090717","128.6476456,36.4795936","129.4469025,35.9593854","128.6598953,36.4784574","129.4469025,35.9593854"
"129.4481296,35.9601858","128.5996028,36.4094188","128.6482958,36.4793295","129.4481296,35.9601858","128.6600926,36.4784365","129.4481296,35.9601858"
"129.4491839,35.9609448","128.6016747,36.4108998","128.6495571,36.4787197","129.4491839,35.9609448","128.6602594,36.4783934","129.4491839,35.9609448"
"129.4497366,35.961419","128.6021228,36.4112779","128.6497788,36.478613","129.4497366,35.961419","128.6604211,36.4783116","129.4497366,35.961419"
"129.4500854,35.9617595","128.6021499,36.4112993","128.6504162,36.4783887","129.4500854,35.9617595","128.6605437,36.4782194","129.4500854,35.9617595"
"129.4503114,35.9620208","128.6022711,36.4114334","128.6508889,36.4782696","129.4503114,35.9620208","128.6606486,36.4780714","129.4503114,35.9620208"
"129.4505714,35.9623601","128.6025124,36.4116998","128.6511403,36.4782122","129.4505714,35.9623601","128.6606731,36.4779901","129.4505714,35.9623601"
"129.450862,35.962816","128.6027872,36.4120416","128.6515078,36.4781528","129.450862,35.962816","128.6606812,36.4779359","129.450862,35.962816"
"129.4511374,35.9632829","128.603,36.4123416","128.6517918,36.4781122","129.4511374,35.9632829","128.6605552,36.4777974","129.4511374,35.9632829"
"129.4513158,35.9636821","128.6032496,36.4127243","128.6522891,36.4780731","129.4513158,35.9636821","128.6605022,36.47776","129.4513158,35.9636821"
"129.4513814,35.963827","128.6034373,36.4131408","128.6525469,36.4780688","129.4513814,35.963827","128.6604223,36.477713","129.4513814,35.963827"
"129.4515756,35.9642827","128.603712,36.4137161","128.6532561,36.478098","129.4515756,35.9642827","128.6603189,36.4776708","129.4515756,35.9642827"
"129.4520344,35.9658942","128.6039531,36.4143603","128.6533253,36.4780956","129.4520344,35.9658942","128.6601914,36.4776513","129.4520344,35.9658942"
"129.4522836,35.9668268","128.6040308,36.4145696","128.6536435,36.4781033","129.4522836,35.9668268","128.6600611,36.4776697","129.4522836,35.9668268"
"129.4523523,35.9670961","128.6041456,36.4148768","128.6536904,36.4781038","129.4523523,35.9670961","128.6599578,36.4777076","129.4523523,35.9670961"
"129.4525574,35.9677697","128.6048368,36.4166662","128.6540121,36.4781196","129.4525574,35.9677697","128.6598006,36.4777921","129.4525574,35.9677697"
"129.452705,35.9682685","128.6049246,36.4168826","128.6541451,36.4781255","129.452705,35.9682685","128.65967,36.4779439","129.452705,35.9682685"
"129.4528767,35.9687119","128.6049872,36.4170497","128.655842,36.4782191","129.4528767,35.9687119","128.6589397,36.4788994","129.4528767,35.9687119"
"129.4530489,35.969085","128.60528,36.4177953","128.6561057,36.4782318","129.4530489,35.969085","128.6589178,36.4789275","129.4530489,35.969085"
"129.4531708,35.9693066","128.605465,36.4182605","128.6565581,36.4782563","129.4531708,35.9693066","128.6587067,36.4791432","129.4531708,35.9693066"
"129.453363,35.969637","128.6054743,36.418283","128.6568851,36.4783261","129.453363,35.969637","128.6582618,36.4797037","129.453363,35.969637"
"129.4533793,35.9696656","128.6055181,36.4183835","128.6571207,36.478332","129.4533793,35.9696656","128.6569658,36.4814282","129.4533793,35.9696656"
"129.4537547,35.970231","128.6056264,36.4186304","128.6572648,36.4783405","129.4537547,35.970231","128.6569384,36.4814645","129.4537547,35.970231"
"129.4544516,35.971149","128.6057371,36.4188827","128.6573095,36.4783428","129.4544516,35.971149","128.6567844,36.4816923","129.4544516,35.971149"
"129.4547562,35.9715407","128.6059991,36.41935","128.6574144,36.4783435","129.4547562,35.9715407","128.6566687,36.4818638","129.4547562,35.9715407"
"129.4555743,35.9725622","128.6062373,36.4197074","128.6576322,36.4783459","129.4555743,35.9725622","128.6565966,36.48197","129.4555743,35.9725622"
"129.4558589,35.9729488","128.6064498,36.4199831","128.659022,36.4784262","129.4558589,35.9729488","128.6565292,36.4820968","129.4558589,35.9729488"
"129.4560436,35.9732","128.6066891,36.4202595","128.6593593,36.4784418","129.4560436,35.9732","128.6563863,36.4823939","129.4560436,35.9732"
"129.4564621,35.9738025","128.6068615,36.420458","128.6596575,36.4784534","129.4564621,35.9738025","128.6563722,36.482422","129.4564621,35.9738025"
"129.4566746,35.9741416","128.6071497,36.4207249","128.6598953,36.4784574","129.4566746,35.9741416","128.6562693,36.4826321","129.4566746,35.9741416"
"129.4568872,35.9744906","128.607599,36.4210993","128.6600926,36.4784365","129.4568872,35.9744906","128.6562554,36.4826737","129.4568872,35.9744906"
"129.4571935,35.9750355","128.6080496,36.4214161","128.6602594,36.4783934","129.4571935,35.9750355","128.6561912,36.4828627","129.4571935,35.9750355"
"129.4574117,35.9754294","128.6084118,36.4216246","128.6604211,36.4783116","129.4574117,35.9754294","128.6561546,36.4829541","129.4574117,35.9754294"
"129.4576494,35.9759412","128.6087998,36.4218499","128.6605437,36.4782194","129.4576494,35.9759412","128.6560545,36.4833545","129.4576494,35.9759412"
"129.4579624,35.9766248","128.6109425,36.4228631","128.6606486,36.4780714","129.4579624,35.9766248","128.6559917,36.4838626","129.4579624,35.9766248"
"129.4581492,35.9770913","128.611212,36.4229913","128.6606731,36.4779901","129.4581492,35.9770913","128.6559914,36.4845171","129.4581492,35.9770913"
"129.4583999,35.977766","128.6139239,36.4243327","128.6606812,36.4779359","129.4583999,35.977766","128.6560229,36.4847556","129.4583999,35.977766"
"129.4585368,35.9781911","128.6148868,36.4248159","128.6605552,36.4777974","129.4585368,35.9781911","128.6561379,36.4852882","129.4585368,35.9781911"
"129.4586874,35.9787664","128.6156953,36.4252681","128.6605022,36.47776","129.4586874,35.9787664","128.656324,36.4857912","129.4586874,35.9787664"
"129.4590382,35.9800353","128.6161733,36.4255413","128.6604223,36.477713","129.4590382,35.9800353","128.6564643,36.4862117","129.4590382,35.9800353"
"129.4594179,35.9814886","128.6163611,36.4256486","128.6603189,36.4776708","129.4594179,35.9814886","128.6566115,36.4866565","129.4594179,35.9814886"
"129.4598182,35.9828747","128.6171603,36.4261469","128.6601914,36.4776513","129.4598182,35.9828747","128.6566874,36.4868821","129.4598182,35.9828747"
"129.4599225,35.9832354","128.6176063,36.4264474","128.6600611,36.4776697","129.4599225,35.9832354","128.6570998,36.4881077","129.4599225,35.9832354"
"129.4600139,35.9834773","128.6177359,36.4265345","128.6599578,36.4777076","129.4600139,35.9834773","128.6573117,36.4887745","129.4600139,35.9834773"
"129.4600949,35.9836572","128.6180828,36.4267684","128.6598006,36.4777921","129.4600949,35.9836572","128.6575495,36.4894492","129.4600949,35.9836572"
"129.4602639,35.9840339","128.6189595,36.4274642","128.65967,36.4779439","129.4602639,35.9840339","128.657712,36.4898659","129.4602639,35.9840339"
"129.4605191,35.9845309","128.6194619,36.427958","128.6589397,36.4788994","129.4605191,35.9845309","128.6579495,36.4903666","129.4605191,35.9845309"
"129.4609019,35.9851196","128.6198206,36.4283874","128.6589178,36.4789275","129.4609019,35.9851196","128.6580989,36.4906581","129.4609019,35.9851196"
"129.4612304,35.9855289","128.6201789,36.4287888","128.6587067,36.4791432","129.4612304,35.9855289","128.658787,36.4916575","129.4612304,35.9855289"
"129.4615852,35.985972","128.6204042,36.4291013","128.6582618,36.4797037","129.4615852,35.985972","128.659137,36.4920661","129.4615852,35.985972"
"129.4617245,35.9862248","128.6205124,36.4292499","128.6569658,36.4814282","129.4617245,35.9862248","128.6595497,36.4924912","129.4617245,35.9862248"
"129.4618386,35.9863537","128.6207615,36.4296658","128.6569384,36.4814645","129.4618386,35.9863537","128.660162,36.4930495","129.4618386,35.9863537"
"129.4623849,35.9868694","128.6209864,36.4300991","128.6567844,36.4816923","129.4624554,35.987117","128.6609124,36.4935831","129.4624554,35.987117"
"129.4625785,35.9870294","128.621029,36.4301916","128.6566687,36.4818638","129.4625938,35.9872878","128.6609666,36.4936177","129.4625938,35.9872878"
"129.463039,35.9873058","128.6211493,36.4304871","128.6565966,36.48197","129.4635206,35.9885211","128.6614422,36.4939178","129.4635206,35.9885211"
"129.463303,35.9874376","128.6213062,36.4309246","128.6565292,36.4820968","129.4636237,35.988652","128.6618739,36.4941912","129.4636237,35.988652"
"129.4637182,35.9875885","128.6214374,36.4312867","128.6563863,36.4823939","129.4637015,35.9887507","128.6627245,36.4947076","129.4637015,35.9887507"
"129.46426,35.9877455","128.6214866,36.4314494","128.6563722,36.482422","129.4639169,35.9890249","128.6630369,36.4949164","129.4639169,35.9890249"
"129.4649396,35.9879552","128.6215048,36.4315466","128.6562693,36.4826321","129.4640703,35.9891756","128.6633864,36.4951411","129.4640703,35.9891756"
"129.4654619,35.9880828","128.6215567,36.4318219","128.6562554,36.4826737","129.4642968,35.9893161","128.663517,36.4952128","129.4642968,35.9893161"
"129.4657332,35.9881117","128.6216304,36.4322143","128.6561912,36.4828627","129.4645015,35.9893876","128.6638998,36.4954245","129.4645015,35.9893876"
"129.4661813,35.9881116","128.6216358,36.4322773","128.6561546,36.4829541","129.4648177,35.9894356","128.6652615,36.4962162","129.4648177,35.9894356"
"129.4670941,35.98802","128.6216607,36.4325376","128.6560545,36.4833545","129.4649895,35.9894292","128.6662203,36.4968676","129.4649895,35.9894292"
"129.4672862,35.9880267","128.6216695,36.4329162","128.6559917,36.4838626","129.4651504,35.9893887","128.6665638,36.4971437","129.4651504,35.9893887"
"129.4677704,35.9879638","128.6216713,36.4329657","128.6559914,36.4845171","129.4652076,35.9893706","128.6669296,36.4975602","129.4652076,35.9893706"
"129.4682624,35.9878998","128.6216749,36.4330576","128.6560229,36.4847556","129.4653341,35.9892369","128.6671272,36.4977846","129.4653341,35.9892369"
"129.4683032,35.987892","128.6216745,36.4331857","128.6561379,36.4852882","129.4653974,35.9891493","128.6673375,36.4981025","129.4653974,35.9891493"
"129.4708116,35.9874244","128.6216749,36.4332163","128.656324,36.4857912","129.4654368,35.9889963","128.6676508,36.4987449","129.4654368,35.9889963"
"129.4733614,35.9870165","128.6216576,36.4337934","128.6564643,36.4862117","129.4654332,35.9888945","128.667963,36.4998281","129.4654332,35.9888945"
"129.4745872,35.9868908","128.6216435,36.4339008","128.6566115,36.4866565","129.4653881,35.9887763","128.6680124,36.4999998","129.4653881,35.9887763"
"129.4759495,35.9867242","128.6216175,36.4341084","128.6566874,36.4868821","129.4652884,35.9886463","128.6683492,36.5012324","129.4652884,35.9886463"
"129.4772028,35.9865899","128.6214864,36.4347704","128.6570998,36.4881077","129.4652139,35.9885926","128.6687619,36.5026915","129.4652139,35.9885926"
"129.4778123,35.9865249","128.6213732,36.4351988","128.6573117,36.4887745","129.4651453,35.9885549","128.6688404,36.5029341","129.4651453,35.9885549"
"129.4778267,35.9865238","128.6212305,36.4355887","128.6575495,36.4894492","129.465069,35.9885192","128.6689247,36.5031992","129.465069,35.9885192"
"129.4787493,35.9864247","128.6210242,36.4359827","128.657712,36.4898659","129.4649684,35.9884911","128.6690115,36.5034742","129.4649684,35.9884911"
"129.4798277,35.9863032","128.6207996,36.4364248","128.6579495,36.4903666","129.4648424,35.9884616","128.6690875,36.5036997","129.4648424,35.9884616"
"129.4801994,35.9862665","128.6206494,36.4366912","128.6580989,36.4906581","129.4645358,35.988445","128.6692998,36.5040826","129.4645358,35.988445"
"129.4807366,35.9861909","128.6204748,36.4369579","128.658787,36.4916575","129.4636055,35.9884575","128.6694741,36.5043828","129.4636055,35.9884575"
"129.4810743,35.9861249","128.6203884,36.4370786","128.659137,36.4920661","129.4633662,35.9884678","128.6696243,36.5045716","129.4633662,35.9884678"
"129.4814088,35.9860193","128.6200996,36.4374825","128.6595497,36.4924912","129.4627834,35.9884917","128.6697996,36.5047916","129.4627834,35.9884917"
"129.4815638,35.9859609","128.6197745,36.4379164","128.660162,36.4930495","129.4626256,35.988479","128.670237,36.5052164","129.4626256,35.988479"
"129.4818643,35.9858243","128.6193246,36.4385165","128.6609124,36.4935831","129.4606897,35.9886008","128.671024,36.5057992","129.4606897,35.9886008"
"129.4822371,35.9856081","128.6189744,36.4389913","128.6609666,36.4936177","129.4594775,35.9886954","128.6712109,36.5059001","129.4594775,35.9886954"
"129.4824366,35.9854245","128.6187119,36.4393579","128.6614422,36.4939178","129.4586926,35.9887993","128.6713494,36.5059745","129.4586926,35.9887993"
"129.482849,35.9850661","128.6184368,36.4397833","128.6618739,36.4941912","129.4583612,35.9888543","128.6717674,36.5061506","129.4583612,35.9888543"
"129.4837229,35.9841728","128.6184281,36.4397987","128.6627245,36.4947076","129.4574366,35.9890082","128.6717753,36.5061542","129.4574366,35.9890082"
"129.4837618,35.9841325","128.6181866,36.4402247","128.6630369,36.4949164","129.4570875,35.9891076","128.6720619,36.5062749","129.4570875,35.9891076"
"129.4839718,35.9839262","128.6180364,36.4405659","128.6633864,36.4951411","129.4563368,35.9892993","128.6720899,36.5062836","129.4563368,35.9892993"
"129.4840638,35.9838354","128.6179071,36.4409656","128.663517,36.4952128","129.4546249,35.9897743","128.6727371,36.5064747","129.4546249,35.9897743"
"129.4843365,35.9835659","128.6178366,36.4411826","128.6638998,36.4954245","129.4538477,35.9899691","128.6734066,36.5065898","129.4538477,35.9899691"
"129.4847374,35.983233","128.6177118,36.4418166","128.6652615,36.4962162","129.4533991,35.9900827","128.6734615,36.5065991","129.4533991,35.9900827"
"129.4851657,35.9829302","128.6176743,36.4421577","128.6662203,36.4968676","129.45245,35.9902803","128.6743115,36.5066908","129.45245,35.9902803"
"129.4855744,35.9826413","128.6176622,36.4424833","128.6665638,36.4971437","129.4521365,35.9903413","128.6756874,36.5068495","129.4521365,35.9903413"
"129.4858997,35.9824331","128.6176817,36.4429059","128.6669296,36.4975602","129.4514395,35.990459","128.6765244,36.5069665","129.4514395,35.990459"
"129.4862786,35.9822411","128.6176866,36.4430158","128.6671272,36.4977846","129.4507733,35.9905645","128.6771621,36.5071162","129.4507733,35.9905645"
"129.4864242,35.9821666","128.6177364,36.4432993","128.6673375,36.4981025","129.4507003,35.9905756","128.6773799,36.5071979","129.4507003,35.9905756"
"129.4870868,35.9818744","128.6177746,36.4435496","128.6676508,36.4987449","129.4496949,35.9906902","128.6777618,36.507341","129.4496949,35.9906902"
"129.4877499,35.9816497","128.6178364,36.4438158","128.667963,36.4998281","129.4441349,35.9912537","128.6778945,36.5074028","129.4441349,35.9912537"
"129.4883125,35.9814827","128.6179743,36.4442499","128.6680124,36.4999998","129.4426988,35.9913996","128.6780238,36.5074647","129.4426988,35.9913996"
"129.4883202,35.9814807","128.6181818,36.4447159","128.6683492,36.5012324","129.4424299,35.9914274","128.6781284,36.5075132","129.4424299,35.9914274"
"129.488824,35.9813579","128.6183121,36.4450076","128.6687619,36.5026915","129.4422396,35.9914467","128.6786366,36.5078165","129.4422396,35.9914467"
"129.4891336,35.9812788","128.6187872,36.4459245","128.6688404,36.5029341","129.4402323,35.9916423","128.6790995,36.50815","129.4402323,35.9916423"
"129.4897992,35.9811083","128.6189617,36.4463411","128.6689247,36.5031992","129.4398422,35.9916594","128.679449,36.5084413","129.4398422,35.9916594"
"129.4899614,35.9810749","128.619274,36.4470332","128.6690115,36.5034742","129.439515,35.9916584","128.6797497,36.5087583","129.439515,35.9916584"
"129.4918245,35.9806744","128.6195124,36.4478577","128.6690875,36.5036997","129.4392451,35.9916439","128.6799992,36.5090831","129.4392451,35.9916439"
"129.4918864,35.9806662","128.6196372,36.4486245","128.6692998,36.5040826","129.4390048,35.9916171","128.6802495,36.5094583","129.4390048,35.9916171"
"129.4933119,35.9804577","128.6196367,36.4488247","128.6694741,36.5043828","129.4388746,35.9915994","128.6804623,36.5098664","129.4388746,35.9915994"
"129.4951593,35.9803134","128.6196443,36.4489661","128.6696243,36.5045716","129.4387912,35.991589","128.6805191,36.5100064","129.4387912,35.991589"
"129.4954935,35.9802871","128.6196618,36.4493248","128.6697996,36.5047916","129.4385014,35.9915315","128.6805353,36.5100468","129.4385014,35.9915315"
"129.496969,35.9801715","128.6196241,36.4499661","128.670237,36.5052164","129.4381399,35.9914445","128.6805589,36.5101277","129.4381399,35.9914445"
"129.4976741,35.9801165","128.6195742,36.4503749","128.671024,36.5057992","129.4356951,35.9906727","128.6806744,36.5105241","129.4356951,35.9906727"
"129.4981994,35.9800582","128.6194746,36.4508996","128.6712109,36.5059001","129.4355115,35.9905576","128.6807373,36.5109166","129.4355115,35.9905576"
"129.498774,35.9799747","128.619262,36.4517913","128.6713494,36.5059745","129.434674,35.9902826","128.6807754,36.511147","129.434674,35.9902826"
"129.4991474,35.979918","128.6191742,36.4521248","128.6717674,36.5061506","129.4341519,35.9901144","128.6808289,36.5117297","129.4341519,35.9901144"
"129.4991618,35.9799159","128.6189869,36.4529163","128.6717753,36.5061542","129.4338064,35.9900027","128.6808499,36.5119332","129.4338064,35.9900027"
"129.499425,35.9798412","128.6187164,36.4540465","128.6720619,36.5062749","129.4335997,35.9899412","128.6808991,36.5127494","129.4335997,35.9899412"
"129.4999992,35.9796541","128.6186743,36.4542245","128.6720899,36.5062836","129.4337398,35.9898199","128.6809623,36.5136746","129.4337398,35.9898199"
"129.5003244,35.9795333","128.6181372,36.4562993","128.6727371,36.5064747","129.4340245,35.9895746","128.6810291,36.5143194","129.4340245,35.9895746"
"129.5007123,35.9793492","128.6180708,36.4565713","128.6734066,36.5065898","129.4342121,35.9893994","128.68105,36.5145166","129.4342121,35.9893994"
"129.501224,35.9790576","128.6177872,36.4577242","128.6734615,36.5065991","129.4345068,35.9891594","128.6810868,36.5150328","129.4345068,35.9891594"
"129.5016837,35.9787741","128.617631,36.4585082","128.6743115,36.5066908","129.4347197,35.9889766","128.6810873,36.515433","129.4347197,35.9889766"
"129.5021686,35.9784758","128.6175998,36.4586662","128.6756874,36.5068495","129.4348415,35.9888737","128.6810832,36.5155277","129.4348415,35.9888737"
"129.5021719,35.9784739","128.6175497,36.4589831","128.6765244,36.5069665","129.4349496,35.988716","128.6810744,36.5157577","129.4349496,35.988716"
"129.5023717,35.9783507","128.6174994,36.4595993","128.6771621,36.5071162","129.4349749,35.9886164","128.6810243,36.5161332","129.4349749,35.9886164"
"129.5027244,35.978133","128.6175244,36.4601742","128.6773799,36.5071979","129.4350118,35.9883995","128.6809118,36.5165246","129.4350118,35.9883995"
"129.503121,35.9779397","128.6175869,36.460875","128.6777618,36.507341","129.434999,35.988241","128.680882,36.5166169","129.434999,35.988241"
"129.5031868,35.977908","128.6176614,36.461325","128.6778945,36.5074028","129.4349617,35.9878495","128.6807966,36.5168764","129.4349617,35.9878495"
"129.5036558,35.977728","128.6178239,36.4619167","128.6780238,36.5074647","129.4349372,35.9876164","128.6807165,36.5171197","129.4349372,35.9876164"
"129.5042483,35.9775207","128.6180013,36.4624595","128.6781284,36.5075132","129.4349742,35.98745","128.6806772,36.5172535","129.4349742,35.98745"
"129.5049293,35.9773479","128.6180118,36.4624909","128.6786366,36.5078165","129.4351123,35.9872909","128.6805739,36.5176575","129.4351123,35.9872909"
"129.5052606,35.9772937","128.6181494,36.462825","128.6790995,36.50815","129.4355245,35.986866","128.6805739,36.5176584","129.4355245,35.986866"
"129.5056128,35.977231","128.618376,36.463371","128.679449,36.5084413","129.4358748,35.9864493","128.6805367,36.5180743","129.4358748,35.9864493"
"129.5059634,35.9771945","128.6185124,36.4636996","128.6797497,36.5087583","129.4359374,35.9861995","128.6805493,36.5184664","129.4359374,35.9861995"
"129.5062344,35.9771666","128.6188493,36.4644663","128.6799992,36.5090831","129.4359914,35.98464","128.6806115,36.5188831","129.4359914,35.98464"
"129.5066534,35.9771559","128.6191121,36.4650408","128.6802495,36.5094583","129.4359984,35.984474","128.6806768,36.5190628","129.4359984,35.984474"
"129.5072137,35.9771664","128.6195873,36.4661163","128.6804623,36.5098664","129.4360702,35.9844638","128.6807875,36.5193664","129.4360702,35.9844638"
"129.5073248,35.9771772","128.620706,36.4686209","128.6805191,36.5100064","129.4361534,35.9844192","128.6808475,36.5194902","129.4361534,35.9844192"
"129.5076239,35.9772046","128.6207741,36.4687744","128.6805353,36.5100468","129.4361967,35.9843753","128.6809466,36.5196974","129.4361967,35.9843753"
"129.5082626,35.9772904","128.6212739,36.4699245","128.6805589,36.5101277","129.4362193,35.9843452","128.6810998,36.5199249","129.4362193,35.9843452"
"129.5087843,35.9773961","128.6214991,36.4704498","128.6806744,36.5105241","129.4362339,35.9843089","128.6813366,36.5202245","129.4362339,35.9843089"
"129.509328,35.9775393","128.6217688,36.4711982","128.6807373,36.5109166","129.4362429,35.984132","128.6816622,36.5205575","129.4362429,35.984132"
