0,1,2,3,4,5,6
"128.5905485,35.2494686","128.5905485,35.2494686","128.5249959,35.8490799","128.8520114,35.9276078","128.4746289,35.9013421","128.5249959,35.8490799","126.7713975,37.4244665"
"128.5914239,35.2499999","128.5914239,35.2499999","128.52497,35.8490477","128.8526239,35.9279083","128.4749445,35.9016903","128.52497,35.8490477","126.7714411,37.4245209"
"128.5917498,35.2501998","128.5917498,35.2501998","128.524428,35.8484915","128.854174,35.9287166","128.4753284,35.9020884","128.524428,35.8484915","126.7715047,37.4246006"
"128.591834,35.2502495","128.591834,35.2502495","128.5243584,35.8484245","128.8547121,35.9290081","128.4756673,35.9024372","128.5243584,35.8484245","126.771633,37.4247781"
"128.5929278,35.2509177","128.5929278,35.2509177","128.523895,35.848121","128.8549993,35.929141","128.4762922,35.9029713","128.523895,35.848121","126.7716653,37.4248296"
"128.5931525,35.2510338","128.5931525,35.2510338","128.5236154,35.8479936","128.8555369,35.9293999","128.4765305,35.9031578","128.5236154,35.8479936","126.7723018,37.4258566"
"128.5936716,35.2513023","128.5936716,35.2513023","128.5234421,35.8479527","128.8556754,35.9294606","128.4771187,35.9035903","128.5234421,35.8479527","126.7723563,37.4259507"
"128.5938563,35.2513863","128.5938563,35.2513863","128.5232827,35.8479523","128.8557993,35.929516","128.4776071,35.9039235","128.5232827,35.8479523","126.7724291,37.4260124"
"128.5939824,35.2514419","128.5939824,35.2514419","128.5231213,35.8479789","128.8563342,35.9297434","128.4785021,35.9044355","128.5231213,35.8479789","126.7726155,37.4262533"
"128.5941781,35.2515285","128.5941781,35.2515285","128.5230111,35.8480168","128.8563867,35.9297663","128.478908,35.9046404","128.5230111,35.8480168","126.7727762,37.4264715"
"128.5942367,35.2515523","128.5942367,35.2515523","128.5229055,35.8480772","128.857012,35.9300333","128.4797238,35.9050169","128.5229055,35.8480772","126.7733838,37.427565"
"128.5948599,35.2517947","128.5948599,35.2517947","128.5227678,35.8482136","128.8575996,35.9302998","128.4801315,35.9051858","128.5227678,35.8482136","126.7734127,37.4276202"
"128.5951625,35.2519028","128.5951625,35.2519028","128.5227214,35.8483113","128.8586146,35.9307364","128.4803587,35.9052795","128.5227214,35.8483113","126.7734238,37.427641"
"128.5956121,35.2520701","128.5956121,35.2520701","128.5225672,35.8486336","128.8597123,35.9312081","128.4809219,35.9054805","128.5225672,35.8486336","126.7736468,37.4280687"
"128.5960229,35.2522142","128.5960229,35.2522142","128.5224987,35.8488199","128.8603489,35.931483","128.481556,35.90568","128.5224987,35.8488199","126.7737312,37.4282296"
"128.5960495,35.2522266","128.5960495,35.2522266","128.5222758,35.849223","128.8606748,35.9316164","128.4822855,35.9058778","128.5222758,35.849223","126.7737589,37.4282848"
"128.59639,35.2523741","128.59639,35.2523741","128.5222652,35.8492619","128.8608367,35.931683","128.4830066,35.9060323","128.5222652,35.8492619","126.7738525,37.4284233"
"128.5965239,35.2524369","128.5965239,35.2524369","128.5221628,35.8496531","128.8608546,35.9316901","128.4837152,35.9061609","128.5221628,35.8496531","126.7739365,37.4285004"
"128.5965847,35.2524652","128.5965847,35.2524652","128.5221072,35.8499836","128.8612708,35.9318521","128.4847412,35.9063283","128.5221072,35.8499836","126.7740128,37.4285586"
"128.5969702,35.2526889","128.5969702,35.2526889","128.5220959,35.8500495","128.861912,35.9320747","128.4865125,35.9066311","128.5220959,35.8500495","126.7741556,37.4286388"
"128.5973097,35.2529185","128.5973097,35.2529185","128.5220679,35.8502832","128.8623491,35.9322248","128.4868079,35.9066791","128.5220679,35.8502832","126.7742919,37.4286838"
"128.5976517,35.2531786","128.5976517,35.2531786","128.5220483,35.85091","128.8633242,35.9325248","128.4877862,35.9068406","128.5220483,35.85091","126.77454,37.4287412"
"128.5976718,35.2531974","128.5976718,35.2531974","128.5220645,35.8512281","128.8633576,35.9325352","128.4883081,35.9069273","128.5220645,35.8512281","126.7763729,37.428784"
"128.5978633,35.2533796","128.5978633,35.2533796","128.5221243,35.8518326","128.8639617,35.9327249","128.4889355,35.9070313","128.5221243,35.8518326","126.7785499,37.4288829"
"128.5978778,35.2533939","128.5978778,35.2533939","128.5221545,35.8520243","128.8655719,35.933215","128.4906079,35.9073042","128.5221545,35.8520243","126.7789994,37.4289163"
"128.5979916,35.2535173","128.5979916,35.2535173","128.5223157,35.8525946","128.8666248,35.9335249","128.492449,35.9076072","128.5223157,35.8525946","126.7792115,37.4289581"
"128.5983216,35.2538659","128.5983216,35.2538659","128.5229094,35.8542367","128.8677625,35.9338662","128.4929454,35.907687","128.5229094,35.8542367","126.7794965,37.4290572"
"128.5988621,35.2544083","128.5988621,35.2544083","128.5231872,35.8549997","128.8685746,35.9340995","128.4942247,35.9079009","128.5231872,35.8549997","126.7797125,37.4291658"
"128.599089,35.2546082","128.599089,35.2546082","128.5243656,35.8581957","128.8697737,35.934469","128.4958827,35.9081747","128.5243656,35.8581957","126.7798745,37.4292488"
"128.5993798,35.2548157","128.5993798,35.2548157","128.5250324,35.8600085","128.8698729,35.9344994","128.4963036,35.9082506","128.5250324,35.8600085","126.7800284,37.4293471"
"128.5995218,35.2549109","128.5995218,35.2549109","128.525223,35.8605279","128.87001,35.934542","128.4971445,35.9084086","128.525223,35.8605279","126.780411,37.4295189"
"128.5997071,35.2550381","128.5997071,35.2550381","128.5254248,35.8610663","128.8700523,35.934555","128.4982866,35.9086326","128.5254248,35.8610663","126.7807998,37.4297583"
"128.600065,35.2552495","128.600065,35.2552495","128.525932,35.8625225","128.8701281,35.9345794","128.4991558,35.9088381","128.525932,35.8625225","126.7812489,37.4299494"
"128.6000805,35.2552583","128.6000805,35.2552583","128.5262149,35.8631539","128.870146,35.9345855","128.4999998,35.9090655","128.5262149,35.8631539","126.7816997,37.430091"
"128.6004438,35.2554651","128.6004438,35.2554651","128.5264592,35.863553","128.8702051,35.9346056","128.5013393,35.9094817","128.5264592,35.863553","126.7822618,37.4301746"
"128.601574,35.2561293","128.601574,35.2561293","128.5268388,35.864042","128.8704413,35.9346786","128.5016298,35.9095793","128.5268388,35.864042","126.7827237,37.4302108"
"128.6019253,35.2563362","128.6019253,35.2563362","128.527317,35.8645338","128.8706052,35.9347308","128.5022986,35.9098028","128.527317,35.8645338","126.783167,37.4301882"
"128.602587,35.2567413","128.602587,35.2567413","128.5273529,35.8645713","128.8712116,35.9349249","128.5024189,35.9098459","128.5273529,35.8645713","126.7846873,37.4299378"
"128.603476,35.2572841","128.603476,35.2572841","128.5285738,35.8657104","128.8717288,35.9350885","128.5030245,35.9100627","128.5285738,35.8657104","126.7849692,37.4298909"
"128.6035214,35.2573116","128.6035214,35.2573116","128.5295996,35.866669","128.8720163,35.9351763","128.5032137,35.9101305","128.5295996,35.866669","126.7859484,37.42973"
"128.6040123,35.257602","128.6040123,35.257602","128.5298626,35.8669579","128.8727496,35.9353996","128.5038486,35.9103812","128.5298626,35.8669579","126.7865375,37.4297047"
"128.6045986,35.2579501","128.6045986,35.2579501","128.5301916,35.867387","128.8729067,35.9354456","128.5046363,35.91071","128.5301916,35.867387","126.7887372,37.4293331"
"128.6046252,35.2579652","128.6046252,35.2579652","128.5306534,35.8681529","128.8735117,35.9356244","128.5053617,35.9110231","128.5306534,35.8681529","126.7908122,37.4289832"
"128.6061031,35.2588118","128.6061031,35.2588118","128.530984,35.8689615","128.8736621,35.9356695","128.5061748,35.9114337","128.530984,35.8689615","126.791695,37.428856"
"128.6062106,35.2588785","128.6062106,35.2588785","128.5311107,35.8695068","128.8736833,35.9356756","128.5068531,35.911786","128.5311107,35.8695068","126.7920289,37.4288076"
"128.6063182,35.2589487","128.6063182,35.2589487","128.5311447,35.8696525","128.8749994,35.9360743","128.507546,35.9121561","128.5311447,35.8696525","126.7924624,37.4287417"
"128.6065532,35.2590935","128.6065532,35.2590935","128.531613,35.8729672","128.8750986,35.9361047","128.5084717,35.9127055","128.531613,35.8729672","126.7931743,37.4286414"
"128.607017,35.2594067","128.607017,35.2594067","128.5317311,35.8738731","128.8759848,35.9363876","128.5090055,35.9130274","128.5317311,35.8738731","126.79368,37.428593"
"128.6074619,35.2597083","128.6074619,35.2597083","128.5318177,35.8744909","128.8767439,35.9366304","128.5100166,35.9136653","128.5318177,35.8744909","126.7938542,37.4285742"
"128.6078006,35.2599594","128.6078006,35.2599594","128.5318899,35.8751033","128.8770489,35.9366413","128.5105909,35.914031","128.5318899,35.8751033","126.794362,37.4285412"
"128.6085491,35.2605161","128.6085491,35.2605161","128.5319033,35.8754503","128.8773372,35.9367074","128.5115753,35.9146583","128.5319033,35.8754503","126.7950992,37.4285158"
"128.6093441,35.2611778","128.6093441,35.2611778","128.5318797,35.8758553","128.8777995,35.9367743","128.5134703,35.9158567","128.5318797,35.8758553","126.795662,37.4285165"
"128.6098672,35.2616464","128.6098672,35.2616464","128.5317507,35.876501","128.8780373,35.9368076","128.5147408,35.9166664","128.5317507,35.876501","126.7965491,37.4285326"
"128.6100947,35.2618887","128.6100947,35.2618887","128.5315566,35.8772483","128.8784623,35.9368325","128.5149777,35.9168177","128.5315566,35.8772483","126.7980148,37.4286774"
"128.6109001,35.2627432","128.6109001,35.2627432","128.5314393,35.8775982","128.8785922,35.9368436","128.5150246,35.9168471","128.5314393,35.8775982","126.7982068,37.4286984"
"128.6111268,35.262999","128.6111268,35.262999","128.5312891,35.8778934","128.8787499,35.936858","128.5150603,35.9168702","128.5312891,35.8778934","126.798699,37.4287581"
"128.6118597,35.2637785","128.6118597,35.2637785","128.5311474,35.8781525","128.8789123,35.9368913","128.5160157,35.9174752","128.5311474,35.8781525","126.7995996,37.4289076"
"128.6125973,35.2645814","128.6125973,35.2645814","128.5311343,35.8781724","128.8793494,35.9369746","128.5168716,35.918017","128.5311343,35.8781724","126.7998861,37.4289661"
"128.6128894,35.264879","128.6128894,35.264879","128.5310454,35.8783156","128.8795869,35.9370494","128.5182483,35.9188924","128.5310454,35.8783156","126.8005867,37.4291082"
"128.6130555,35.2650479","128.6130555,35.2650479","128.5308989,35.8785522","128.8798415,35.9371601","128.5188895,35.9192801","128.5308989,35.8785522","126.8013498,37.4293245"
"128.6135657,35.2655328","128.6135657,35.2655328","128.530625,35.8789639","128.8802622,35.9373833","128.5194024,35.9196066","128.530625,35.8789639","126.8017409,37.4294458"
"128.6137758,35.2657058","128.6137758,35.2657058","128.5304583,35.8792646","128.8807124,35.9377081","128.5201457,35.9200925","128.5304583,35.8792646","126.8020476,37.4295314"
"128.6138125,35.2657325","128.6138125,35.2657325","128.5303625,35.8794746","128.8807992,35.937791","128.5211333,35.9207865","128.5303625,35.8794746","126.8023416,37.4296287"
"128.6143036,35.266113","128.6143036,35.266113","128.5300425,35.8800895","128.8811463,35.93818","128.5218666,35.9213563","128.5300425,35.8800895","126.8027923,37.4297873"
"128.6148873,35.2665079","128.6148873,35.2665079","128.5297951,35.8804892","128.8818746,35.9391327","128.5219013,35.9213822","128.5297951,35.8804892","126.8033733,37.4300287"
"128.6154373,35.2668509","128.6154373,35.2668509","128.5297222,35.8805935","128.8819747,35.9393452","128.5224485,35.9217877","128.5297222,35.8805935","126.8040419,37.430331"
"128.6156045,35.2669404","128.6156045,35.2669404","128.5288227,35.8817084","128.8820902,35.9394818","128.5228727,35.9221042","128.5288227,35.8817084","126.8043705,37.4304853"
"128.6158657,35.2670669","128.6158657,35.2670669","128.5282562,35.882191","128.882383,35.9397462","128.523449,35.9225302","128.5282562,35.882191","126.8046259,37.4306048"
"128.6161169,35.267189","128.6161169,35.267189","128.5277981,35.8828342","128.883174,35.9407332","128.523665,35.9226906","128.5277981,35.8828342","126.8048229,37.430697"
"128.6162663,35.267258","128.6162663,35.267258","128.527562,35.8831662","128.8834998,35.9410414","128.5239214,35.922894","128.527562,35.8831662","126.8053391,37.4309714"
"128.6166365,35.2674006","128.6166365,35.2674006","128.5271747,35.8837158","128.8839745,35.9414326","128.524029,35.9229814","128.5271747,35.8837158","126.8064524,37.4315899"
"128.6170864,35.2675741","128.6170864,35.2675741","128.5268369,35.8842389","128.884187,35.9416077","128.5242933,35.9231956","128.5268369,35.8842389","126.8077052,37.4322832"
"128.6176343,35.2677638","128.6176343,35.2677638","128.5265845,35.8846783","128.8844202,35.9417547","128.5247723,35.9236359","128.5265845,35.8846783","126.8079166,37.4324007"
"128.6185221,35.267972","128.6185221,35.267972","128.5263023,35.8853073","128.8846623,35.9419079","128.5251337,35.9239863","128.5263023,35.8853073","126.8084103,37.4326749"
"128.619037,35.2680745","128.619037,35.2680745","128.526114,35.8858255","128.8851121,35.9421416","128.5256396,35.9245346","128.526114,35.8858255","126.8087544,37.4328671"
"128.6196914,35.2681767","128.6196914,35.2681767","128.5260181,35.8862032","128.885575,35.9423661","128.526061,35.9250683","128.5260181,35.8862032","126.8091501,37.4330984"
"128.6202156,35.2682376","128.6202156,35.2682376","128.5259017,35.8868903","128.8877118,35.9434079","128.5262225,35.9252951","128.5259017,35.8868903","126.8096235,37.433368"
"128.6209705,35.2682884","128.6209705,35.2682884","128.5256777,35.8885042","128.8888242,35.9439414","128.5266,35.9257751","128.5256777,35.8885042","126.8104612,37.4338479"
"128.6216977,35.2683258","128.6216977,35.2683258","128.5257231,35.8891863","128.8893244,35.9442079","128.5267762,35.926026","128.5254346,35.8902698","126.8129321,37.4352143"
"128.622075,35.2683412","128.622075,35.2683412","128.5256554,35.8901254","128.8900634,35.9446221","128.5277326,35.9273882","128.5252339,35.8917239","126.8134866,37.4355159"
"128.6228002,35.2683949","128.6228002,35.2683949","128.525749,35.8905078","128.8904658,35.9448726","128.5289495,35.9292512","128.5251809,35.8920796","126.8144615,37.436075"
"128.6235943,35.268493","128.6235943,35.268493","128.5258994,35.8908329","128.8905992,35.9449576","128.5298969,35.9307595","128.5251303,35.8924478","126.8148123,37.4362744"
"128.6239537,35.2685645","128.6239537,35.2685645","128.5261499,35.8911832","128.8908967,35.9451651","128.5299025,35.9307685","128.525024,35.8932304","126.8151374,37.4364574"
"128.6245743,35.2686886","128.6245743,35.2686886","128.5265873,35.8916826","128.8914242,35.9455331","128.5301198,35.931111","128.5249471,35.8937936","126.8162497,37.4370741"
"128.624999,35.268791","128.624999,35.268791","128.5267874,35.891991","128.8918825,35.9458713","128.530646,35.9319404","128.5249319,35.8939047","126.8163374,37.4371242"
"128.6266242,35.2692827","128.6266242,35.2692827","128.5268993,35.8922416","128.8923497,35.9462165","128.5308848,35.932317","128.5248336,35.8946213","126.8168874,37.4374248"
"128.6277249,35.2696159","128.6277249,35.2696159","128.5269493,35.8924242","128.8931315,35.9467303","128.5309176,35.932369","128.5248053,35.8948298","126.8174757,37.4377401"
"128.6291425,35.2700445","128.6291425,35.2700445","128.5269493,35.8926","128.8932998,35.9468411","128.5315661,35.9333876","128.5246977,35.8962796","126.8182375,37.438123"
"128.6301494,35.2703498","128.6301494,35.2703498","128.5269121,35.8928077","128.8942494,35.9473827","128.532022,35.9340923","128.5246418,35.896848","126.81885,37.4383997"
"128.6305768,35.2704846","128.6305768,35.2704846","128.526849,35.8929831","128.8949742,35.9477412","128.5321352,35.9342753","128.5244797,35.8982856","126.8192745,37.4385833"
"128.6313365,35.2707246","128.6313365,35.2707246","128.5267497,35.8931913","128.8956555,35.948029","128.5323184,35.9345541","128.5244451,35.8991189","126.8196992,37.4387408"
"128.6321744,35.2710495","128.6321744,35.2710495","128.526574,35.8933993","128.8972115,35.9486825","128.5325675,35.9349513","128.5244519,35.8993957","126.820275,37.4389496"
"128.632999,35.2714493","128.632999,35.2714493","128.5262493,35.89365","128.8997678,35.9497309","128.5330542,35.9357243","128.524446,35.8996211","126.8206548,37.4390699"
"128.6346897,35.2723774","128.6346897,35.2723774","128.5259249,35.8938412","128.9001989,35.949908","128.5334581,35.9363492","128.5244741,35.9003412","126.8211993,37.4392416"
"128.6355575,35.2727931","128.6355575,35.2727931","128.5257607,35.8939111","128.9006621,35.9501415","128.533833,35.9369572","128.5247117,35.9018349","126.8218206,37.4394101"
