0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.2936964,37.6305585","127.3846221,37.6318849","128.526149,36.0324497","126.9677488,37.7076586",,"127.1227069,37.4397719","127.2096212,36.1591439","127.2345992,36.6654331","128.5420627,36.0147125","128.639852,35.9364814","127.2021679,37.4025683","129.3192127,35.6941904","127.1196631,37.0983726","127.0084879,37.3106427","126.9355945,37.3016841","126.8645625,37.3429488","127.0084879,37.3106427","127.3256415,37.3736281","127.1377372,37.6717534","127.3910089,37.5072839","127.1377372,37.6717534","127.2941495,36.2720248","127.2462464,35.7106046","126.8645625,37.3429488","127.6830614,36.2808412","128.710675,35.9508292"
"127.2955413,37.631053","127.3857768,37.6319996","128.5254367,36.033241","126.9688027,37.7084646",,"127.1227132,37.4398504","127.2095267,36.1591608","127.2347903,36.6651793","128.5415472,36.0154202","128.639334,35.936462","127.2044185,37.40261","129.3188725,35.6942469","127.1198884,37.0978785","127.0093499,37.3104994","126.9368928,37.3003805","126.8648355,37.3429728","127.0093499,37.3104994","127.3258421,37.3738502","127.1378946,37.6722767","127.3913233,37.507378","127.1378946,37.6722767","127.2937117,36.2708575","127.2477502,35.7094501","126.8648355,37.3429728","127.6844991,36.2808994","128.7114048,35.9510608"
"127.2956998,37.6310956","127.3872373,37.6322479","128.5250244,36.0337161","126.9698103,37.7092352",,"127.1228203,37.4403663","127.2086311,36.1593245","127.2348533,36.6650947","128.5406871,36.0165997","128.6385599,35.936362","127.2054251,37.4026288","129.3174259,35.6944869","127.1201149,37.0973798","127.0100624,37.3104329","126.9371711,37.3001286","126.8650737,37.3429713","127.0100624,37.3104329","127.3260721,37.3740182","127.1379478,37.6725238","127.3915381,37.5074674","127.1379478,37.6725238","127.2934365,36.2701078","127.2481579,35.7091723","126.8650737,37.3429713","127.6856115,36.2809166","128.7119114,35.9512035"
"127.2964598,37.6312916","127.3890568,37.6326814","128.5248243,36.0339495","126.9720642,37.7110408",,"127.1228559,37.440489","127.2072312,36.1596528","127.2348645,36.6650785","128.5397614,36.0178491","128.6377476,35.9362273","127.2059628,37.402649","129.3161135,35.6947041","127.1205403,37.0964662","127.0108493,37.310383","126.9373607,37.2999708","126.8652443,37.3429614","127.0108493,37.310383","127.3262931,37.3741546","127.1380507,37.6730595","127.3918999,37.5076498","127.1380507,37.6730595","127.2931368,36.2693247","127.2489821,35.7086105","126.8652443,37.3429614","127.6860435,36.2808889","128.7127041,35.9514119"
"127.2973601,37.6315239","127.3901739,37.6329799","128.5245803,36.034222","126.9720981,37.7110671",,"127.1229992,37.4409825","127.2062997,36.1599075","127.2351118,36.66475","128.5388185,36.0191492","128.6377076,35.9362205","127.2061605,37.4026577","129.3159406,35.6947329","127.1205744,37.0963915","127.011725,37.3103911","126.9379873,37.2994744","126.865883,37.3428558","127.011725,37.3103911","127.3267974,37.3744068","127.138054,37.6730776","127.3923351,37.5079341","127.138054,37.6730776","127.2925368,36.2680408","127.2499989,35.7079905","126.865883,37.3428558","127.6868874,36.2808344","128.714225,35.9518247"
"127.2973613,37.6315239","127.3906678,37.6330993","128.5238494,36.0350415","126.9726251,37.7114687",,"127.1249997,37.4458148","127.2061495,36.1599495","127.2351624,36.6647005","128.5375868,36.0208494","128.6374209,35.93617","127.2065379,37.4026559","129.3156114,35.6947874","127.1212676,37.094809","127.0126995,37.3104582","126.9383289,37.2992029","126.8662076,37.3427863","127.0126995,37.3104582","127.3268764,37.3744322","127.1381515,37.6742379","127.3925115,37.5080497","127.1381515,37.6742379","127.2920993,36.2671827","127.2510743,35.7073661","126.8662076,37.3427863","127.6878169,36.2807383","128.7167998,35.952491"
"127.2986683,37.6318353","127.3913306,37.6332658","128.5214892,36.0376716","126.9736169,37.712233",,"127.1250456,37.4459096","127.2054371,36.1601795","127.2354139,36.6644513","128.5372615,36.0212624","128.6368996,35.9360794","127.2067583,37.4026546","129.3142098,35.6950177","127.1216409,37.0939629","127.0130232,37.3105001","126.939775,37.2981894","126.8677579,37.3424972","127.0130232,37.3105001","127.3269859,37.3744666","127.1381579,37.6743361","127.3928053,37.5082825","127.1381579,37.6743361","127.2920794,36.2671385","127.2531123,35.7060828","126.8677579,37.3424972","127.6884614,36.280648","128.7169323,35.9525257"
"127.2997988,37.6320554","127.3945868,37.6340827","128.5209494,36.0382513","126.9738889,37.7124442",,"127.1254582,37.4468294","127.2029715,36.1609758","127.2355306,36.6643362","128.5364744,36.0222582","128.6366863,35.9360444","127.2077471,37.4026066","129.3139941,35.6950534","127.1217889,37.0936262","127.0133998,37.3105494","126.9408812,37.2975267","126.8684908,37.3423298","127.0133998,37.3105494","127.3272308,37.3745345","127.1381662,37.6744867","127.3928709,37.5083348","127.1381662,37.6744867","127.2919399,36.2668335","127.2540364,35.7053571","126.8684908,37.3423298","127.6889478,36.280567","128.7199314,35.9533058"
"127.3014336,37.6322826","127.3949153,37.6341668","128.5201995,36.0390583","126.9742872,37.7127479",,"127.1257404,37.4475874","127.200211,36.1618173","127.2357573,36.6641465","128.5361998,36.0225644","128.6361364,35.9359613","127.2085981,37.4025411","129.3133289,35.6951581","127.1218742,37.0934327","127.0141246,37.3106741","126.9410761,37.2974096","126.869023,37.3422741","127.0141246,37.3106741","127.3274533,37.3745727","127.1381275,37.6756835","127.3934247,37.5087743","127.1381275,37.6756835","127.2916783,36.2664102","127.2553184,35.7043859","126.869023,37.3422741","127.6897257,36.2804098","128.7199536,35.9533109"
"127.3019718,37.6323339","127.3959373,37.6344282","128.5196374,36.0397158","126.975154,37.7133989",,"127.1259623,37.4484354","127.1978934,36.1625453","127.2362542,36.6637996","128.5360423,36.0227388","128.6358765,35.9359286","127.2095907,37.4024092","129.3132486,35.695171","127.1228867,37.0912247","127.0147995,37.3108409","126.9420535,37.2969103","126.8695993,37.342087","127.0147995,37.3108409","127.328901,37.374656","127.1379251,37.6772089","127.3938588,37.5090433","127.1379251,37.6772089","127.2915176,36.2661512","127.2559395,35.7037236","126.8695993,37.342087","127.690005,36.2803345","128.7202565,35.9533899"
"127.3023786,37.6323662","127.3959871,37.6344408","128.5189868,36.0403993","126.9757589,37.7138523",,"127.1259767,37.4484923","127.1955112,36.1632957","127.2368641,36.6634746","128.5352066,36.0235827","128.6353584,35.9358992","127.2105981,37.402217","129.3123183,35.6953284","127.1230323,37.0909016","127.0148411,37.3108528","126.9425767,37.2966423","126.8702504,37.3418425","127.0148411,37.3108528","127.3306458,37.3747567","127.1376869,37.6781329","127.3942997,37.5092744","127.1376869,37.6781329","127.2911992,36.2656998","127.2568946,35.7026138","126.8702504,37.3418425","127.6920602,36.2797209","128.7205236,35.9534593"
"127.3024239,37.6323689","127.3965717,37.6345964","128.5186488,36.0407826","126.9761166,37.7141243",,"127.1260146,37.4488394","127.1940332,36.1637021","127.2373201,36.6632845","128.5331365,36.0254325","128.6351543,35.9358957","127.2115662,37.4019778","129.311321,35.6955012","127.124451,37.0877448","127.0158369,37.3111327","126.9430343,37.2964083","126.8709496,37.3415281","127.0158369,37.3111327","127.3307972,37.3747659","127.1374785,37.6787939","127.3945338,37.5093522","127.1374785,37.6787939","127.2907243,36.2651328","127.2581649,35.7007058","126.8709496,37.3415281","127.6924385,36.279604","128.7207741,35.9535244"
"127.3034868,37.632441","127.396659,37.6346199","128.5182243,36.0412658","126.9766823,37.7145216",,"127.1260254,37.4489377","127.1932608,36.1638805","127.2376215,36.6631914","128.5312617,36.0271165","128.6347,35.9359072","127.2119939,37.4018337","129.3105181,35.6956746","127.1249994,37.0865242","127.0163743,37.3112837","126.9441188,37.295768","126.8718241,37.3410415","127.0163743,37.3112837","127.3334888,37.3747193","127.1370346,37.6798209","127.394699,37.5094082","127.1370346,37.6798209","127.290299,36.2646993","127.2591254,35.6992651","126.8718241,37.3410415","127.6931995,36.2793575","128.7219342,35.9538317"
"127.3043991,37.6324416","127.3968618,37.6346742","128.5181313,36.041373","126.9784722,37.7158797",,"127.1260663,37.4493597","127.1926421,36.1640114","127.2379429,36.663102","128.5303446,36.0280196","128.634069,35.9359718","127.2124577,37.401678","129.3101301,35.6957661","127.1253348,37.0858212","127.0166367,37.3113577","126.9452042,37.2949997","126.8724158,37.3406246","127.0166367,37.3113577","127.3359668,37.3747164","127.136762,37.6803726","127.394967,37.509476","127.136762,37.6803726","127.2896627,36.2641339","127.2604135,35.6969252","126.8724158,37.3406246","127.6932061,36.2793548","128.7246281,35.9545877"
"127.3051222,37.6324401","127.3970963,37.6347411","128.517836,36.0417154","126.9808711,37.7176253",,"127.1260828,37.4501187","127.1915897,36.1641665","127.238449,36.6629994","128.5294449,36.0289054","128.6334179,35.9361006","127.2127881,37.4015499","129.3096709,35.6958893","127.1257088,37.0850373","127.0183489,37.3118497","126.9458888,37.2944152","126.8729338,37.3402388","127.0183489,37.3118497","127.3366897,37.374694","127.1359022,37.6818067","127.3955247,37.5096162","127.1359022,37.6818067","127.2893227,36.2638655","127.2609856,35.6959598","126.8729338,37.3402388","127.6967986,36.2781914","128.7248562,35.9546377"
"127.3052809,37.6324341","127.3973874,37.6348242","128.5176493,36.0419586","126.9812595,37.7178965",,"127.1260477,37.4519483","127.1904719,36.1642709","127.2387591,36.6629586","128.5293583,36.0289918","128.633038,35.9362015","127.2134818,37.4012821","129.3093352,35.6959971","127.1258509,37.0847403","127.0191341,37.3120683","126.9464869,37.2937853","126.8739022,37.339439","127.0191341,37.3120683","127.3374634,37.3746933","127.1349891,37.6829909","127.3958742,37.5096833","127.1349891,37.6829909","127.2885249,36.2633078","127.2613544,35.6953384","126.8739022,37.339439","127.6972381,36.2780491","128.7280808,35.9554359"
"127.3062783,37.6324006","127.3980117,37.6350249","128.5174141,36.0423158","126.98245,37.7186814",,"127.126026,37.4531399","127.1887074,36.164287","127.2391297,36.6629144","128.5287448,36.0296056","128.6324915,35.936359","127.2144427,37.4008319","129.3089165,35.6961495","127.1265036,37.0833325","127.0196309,37.3122064","126.9465188,37.2937431","126.8740956,37.3392616","127.0196309,37.3122064","127.3396038,37.3746484","127.1349103,37.6830988","127.3963753,37.5097603","127.1349103,37.6830988","127.2883115,36.2631704","127.2622337,35.6940372","126.8740956,37.3392616","127.6976865,36.2779023","128.7307955,35.9560275"
"127.3068372,37.6323681","127.3987412,37.6353067","128.5173445,36.0424255","126.9829379,37.7190044",,"127.1259384,37.4539184","127.1876436,36.1642094","127.2395538,36.6629009","128.5285938,36.0297764","128.631062,35.9367845","127.2152455,37.400376","129.308429,35.6963407","127.1276621,37.0806499","127.021893,37.3128393","126.9469152,37.2932212","126.875,37.3384326","127.021893,37.3128393","127.3426806,37.3745876","127.1337028,37.6846526","127.3965439,37.5097857","127.1337028,37.6846526","127.2872247,36.2624662","127.2625477,35.6936285","126.875,37.3384326","127.6991873,36.2774328","128.7328027,35.9563909"
"127.3070446,37.6323514","127.400335,37.6359787","128.5170526,36.0429491","126.9840583,37.7195817",,"127.1258236,37.4549456","127.1872191,36.1641542","127.2400797,36.6628984","128.5276995,36.0307334","128.6253988,35.9384705","127.2156622,37.4001291","129.308143,35.6964469","127.1279349,37.0800864","127.022107,37.3128988","126.9473905,37.2925681","126.877349,37.3361411","127.022107,37.3128988","127.3445206,37.3745513","127.1330225,37.6855284","127.3966864,37.5098075","127.1330225,37.6855284","127.2854063,36.2614126","127.2628705,35.6932306","126.877349,37.3361411","127.7005124,36.2770411","128.7353524,35.95671"
"127.3074119,37.6323159","127.4005128,37.6360645","128.5168496,36.0433898","126.9851449,37.7201416",,"127.1255965,37.4565006","127.1865968,36.1640724","127.2403986,36.6629126","128.5273503,36.0311123","128.6249992,35.9385896","127.2159521,37.3999576","129.3077277,35.696655","127.1281872,37.0795662","127.0229902,37.3131421","126.9475251,37.2923551","126.8781667,37.335408","127.0229902,37.3131421","127.3488703,37.3744614","127.1329106,37.6856767","127.3971434,37.5099088","127.1329106,37.6856767","127.2844993,36.2609133","127.263221,35.6928274","126.8781667,37.335408","127.7037191,36.2761603","128.7377775,35.9568518"
"127.3079493,37.6322411","127.4011675,37.6363805","128.5167532,36.043662","126.985792,37.7204221",,"127.1254878,37.4574377","127.1848449,36.1637126","127.2405653,36.6629229","128.5267365,36.031791","128.6246338,35.9386985","127.2170156,37.3992652","129.3071444,35.6969568","127.1284999,37.0788911","127.0233958,37.3132537","126.9476624,37.2921016","126.8787069,37.3349232","127.0233958,37.3132537","127.3497254,37.3744436","127.1328535,37.6857523","127.3976242,37.5100165","127.1328535,37.6857523","127.2837969,36.2605019","127.2632398,35.6928058","126.8787069,37.3349232","127.7057023,36.2758305","128.7399588,35.9568671"
"127.3085559,37.6321645","127.4030159,37.6373708","128.5166726,36.0439584","126.9870986,37.7209884",,"127.1254077,37.4594592","127.1839411,36.1634136","127.2410117,36.6629491","128.5263492,36.0322244","128.6231798,35.9391304","127.2184256,37.3983735","129.3067916,35.6971424","127.1285385,37.0788173","127.0240024,37.3133418","126.9476876,37.2920539","126.8798434,37.3339863","127.0240024,37.3133418","127.3516726,37.3744019","127.1328364,37.6857738","127.3976864,37.5100328","127.1328364,37.6857738","127.2834002,36.2602523","127.2634792,35.6925808","126.8798434,37.3339863","127.7071213,36.2755883","128.7408287,35.956832"
"127.3098189,37.6319629","127.403204,37.6374737","128.5165695,36.0444849","126.9881277,37.7213317",,"127.1254123,37.4598847","127.1830652,36.1630723","127.2421248,36.6630165","128.526149,36.0324497","128.6227603,35.9392552","127.2194807,37.3977937","129.3055539,35.6979768","127.1287997,37.0783242","127.0246554,37.3134075","126.9478053,37.2918444","126.8806072,37.3333567","127.0246554,37.3134075","127.3548465,37.3743697","127.1322634,37.6865075","127.3980246,37.510116","127.1322634,37.6865075","127.2829135,36.2599034","127.2648468,35.6913411","126.8806072,37.3333567","127.7121262,36.2752045","128.7412853,35.9568146"
"127.3098654,37.6319557","127.4035256,37.6376488","128.5164842,36.0451897","126.9899045,37.7218451",,"127.1254146,37.4601118","127.1822849,36.1627582","127.2428912,36.6630388","128.5254367,36.033241","128.6219352,35.9394648","127.2203363,37.3974081","129.3051562,35.6981802","127.1293623,37.0773749","127.025171,37.3134357","126.9479143,37.2915899","126.8806367,37.3333325","127.025171,37.3134357","127.3557636,37.37437","127.1320466,37.6867764","127.3986975,37.5103536","127.1320466,37.6867764","127.2823216,36.2594074","127.2659456,35.6905119","126.8806367,37.3333325","127.714839,36.2749923","128.7425087,35.9567659"
"127.3110899,37.6317594","127.4041157,37.6379693","128.5164908,36.0455268","126.9911347,37.7221524",,"127.125417,37.4603128","127.1814903,36.1623757","127.2432616,36.6630496","128.5250244,36.0337161","128.6217749,35.9395006","127.2209665,37.3971636","129.3045896,35.6986863","127.1299621,37.0764159","127.0258007,37.3134301","126.9483063,37.2905965","126.880656,37.3333173","127.0258007,37.3134301","127.3568218,37.3744217","127.1313253,37.6876989","127.3989124,37.5104331","127.1313253,37.6876989","127.2819241,36.2590244","127.2662911,35.6902863","126.880656,37.3333173","127.7150795,36.2749738","128.7452403,35.9565131"
"127.3114085,37.6317094","127.4045733,37.6382184","128.5165095,36.0457737","126.9923463,37.7223613",,"127.1254488,37.4607321","127.1791217,36.1611216","127.2438546,36.6630481","128.5248243,36.0339495","128.6213304,35.9395796","127.2220081,37.3968956","129.3038464,35.6994998","127.1303053,37.0759383","127.026171,37.3134091","126.9483953,37.2903094","126.8815289,37.3325935","127.026171,37.3134091","127.3578167,37.3744761","127.1305833,37.6886457","127.3989746,37.5104575","127.1305833,37.6886457","127.2814981,36.2584908","127.2671801,35.6897659","126.8815289,37.3325935","127.7160791,36.2748972","128.7475962,35.9562038"
"127.3136965,37.631348","127.4046945,37.6382843","128.516558,36.0461844","126.9935489,37.7225467",,"127.1256279,37.4629139","127.1781655,36.1606006","127.2440997,36.663046","128.5245803,36.034222","128.6207482,35.9396481","127.2232358,37.3966731","129.3031723,35.7003844","127.1308343,37.0752035","127.027105,37.3133065","126.9484875,37.2900412","126.8827886,37.3316329","127.027105,37.3133065","127.3595671,37.374654","127.1295103,37.690024","127.3989927,37.5104665","127.1295103,37.690024","127.2812698,36.2581586","127.268069,35.689279","126.8827886,37.3316329","127.7163452,36.2748769","128.7499991,35.9557857"
