0,1,2,3
,"127.9213624,37.3275998","127.7575636,36.1947929",
,"127.9212621,37.3276245","127.7580346,36.1945908",
,"127.9211122,37.3276746","127.7582945,36.1944794",
,"127.9210447,37.3277118","127.7584622,36.1944078",
,,"127.7588365,36.194233",
,,"127.759084,36.1940855",
,,"127.7594248,36.1938828",
,,"127.7595946,36.193758",
,,"127.7597211,36.1936649",
,,"127.7599718,36.1934813",
,,"127.7604087,36.1930566",
,,"127.7608309,36.1925896",
,,"127.7613869,36.1918996",
,,"127.7618366,36.1913162",
,,"127.7623447,36.1906101",
,,"127.763154,36.1894859",
,,"127.7634813,36.1889235",
,,"127.7638334,36.1881077",
,,"127.764081,36.1873363",
,,"127.7641503,36.1871189",
,,"127.7651482,36.184219",
,,"127.7651912,36.1840954",
,,"127.7654135,36.1834034",
,,"127.7656093,36.1824591",
,,"127.7657545,36.1819629",
,,"127.7657962,36.1818176",
,,"127.7659892,36.1813331",
,,"127.7660984,36.1810596",
,,"127.7661172,36.1810253",
,,"127.7661371,36.180991",
,,"127.7663836,36.1805541",
,,"127.7664621,36.1804169",
,,"127.7664621,36.180416",
,,"127.7664986,36.1803736",
,,"127.7666892,36.180155",
,,"127.7671215,36.1797582",
,,"127.76729,36.179601",
,,"127.7674287,36.179497",
,,"127.7674631,36.1794735",
,,"127.767584,36.179392",
,,"127.767556,36.1793353",
,,"127.767557,36.1792848",
,,"127.7675824,36.1792397",
,,"127.7676389,36.1791927",
,,"127.7676833,36.1791682",
,,"127.7677456,36.1791627",
,,"127.7678101,36.1791761",
,,"127.7678614,36.1791967",
,,"127.7678813,36.1791822",
,,"127.7679967,36.1791026",
,,"127.7681077,36.1790257",
,,"127.7681676,36.1789877",
,,"127.7683407,36.1788792",
,,"127.7685338,36.1787714",
,,"127.7687814,36.1786546",
,,"127.768999,36.1785594",
,,"127.7692378,36.1784741",
,,"127.7696121,36.1783408",
,,"127.7696977,36.1783117",
,,"127.769801,36.1782763",
,,"127.7700242,36.1781992",
,,"127.7702297,36.1781149",
,,"127.7702807,36.178094",
,,"127.7705749,36.1779329",
,,"127.7710167,36.1776957",
,,"127.77105,36.1776776",
,,"127.7710866,36.1776577",
,,"127.7715028,36.1774331",
,,"127.7715616,36.1773996",
,,"127.7716615,36.1773408",
,,"127.7717991,36.1772576",
,,"127.7720121,36.1770912",
,,"127.7721993,36.1768996",
,,"127.7723046,36.1767804",
,,"127.77233,36.1767506",
,,"127.7723577,36.1767163",
,,"127.7725459,36.1764688",
,,"127.7726454,36.1762946",
,,"127.7730119,36.1755166",
,,"127.7734215,36.1746745",
,,"127.7735363,36.1744407",
,,"127.773596,36.1743189",
,,"127.7736511,36.1741997",
,,"127.7737118,36.1740662",
,,"127.7737339,36.1740129",
,,"127.773812,36.1737819",
,,"127.7737219,36.1737497",
,,"127.7736739,36.1737002",
,,"127.7736513,36.1736128",
,,"127.7736778,36.1735596",
,,"127.773731,36.1735117",
,,"127.7738043,36.1734835",
,,"127.7738733,36.173487",
,,"127.7739345,36.173504",
,,"127.773982,36.1734002",
,,"127.7740105,36.1732928",
,,"127.7740423,36.1731693",
,,"127.7741619,36.1727083",
,,"127.7741844,36.1724702",
,,"127.7741793,36.1719563",
,,"127.7741155,36.1715048",
,,"127.7740546,36.1712759",
,,"127.773985,36.1710877",
,,"127.7739245,36.17094",
,,"127.7739133,36.1709138",
,,"127.7737764,36.1705824",
,,"127.7737708,36.170568",
,,"127.7735869,36.1701239",
,,"127.7733345,36.16979",
,,"127.7729877,36.169175",
,,"127.7725945,36.1686783",
,,"127.7723489,36.1683831",
,,"127.771924,36.1680081",
,,"127.7715874,36.1677745",
,,"127.77095,36.1673666",
,,"127.7708441,36.1673037",
,,"127.770189,36.166913",
,,"127.7699316,36.1667604",
,,"127.7698258,36.1666966",
,,"127.7697745,36.166666",
,,"127.7691428,36.1663014",
,,"127.7687652,36.1660958",
,,"127.7686583,36.1660375",
,,"127.7683008,36.1658588",
,,"127.7678409,36.1656579",
,,"127.767616,36.1655701",
,,"127.7676041,36.1653591",
,,"127.7676349,36.1652374",
,,"127.7676503,36.165204",
,,"127.7677772,36.1649215",
,,"127.7678303,36.1648285",
,,"127.7679032,36.1646994",
,,"127.7680943,36.1643212",
,,"127.7682941,36.1639016",
,,"127.768369,36.163713",
,,"127.7684187,36.1635893",
,,"127.7684459,36.1634369",
,,"127.7684841,36.1632268",
,,"127.7684959,36.1630843",
,,"127.768524,36.1628552",
,,"127.7685369,36.1627335",
,,"127.7685369,36.1627272",
,,"127.7685228,36.1625045",
,,"127.7685043,36.1623017",
,,"127.7683693,36.1618314",
,,"127.7683547,36.1617818",
,,"127.7681761,36.1612458",
,,"127.7681354,36.1610557",
,,"127.7681313,36.1608204",
,,"127.7681387,36.1607194",
,,"127.7682143,36.1603856",
,,"127.7682834,36.1601231",
,,"127.7683714,36.1598281",
,,"127.7684845,36.1594167",
