0,1,2,3,4,5
"128.8430745,35.1773126","127.3220341,37.0174118","128.8430745,35.1773126","127.5675451,34.8731384","128.8488082,35.2239668","127.0637825,37.4554287"
"128.842054,35.1772942","127.3220622,37.0174226","128.842054,35.1772942","127.5674401,34.8732448","128.8484974,35.2229127","127.0640611,37.4553549"
"128.8408149,35.1772727","127.3221296,37.0174498","128.8408149,35.1772727","127.5672805,34.873409","128.8484252,35.2226664","127.0645285,37.4552773"
"128.8397307,35.177181","127.3222745,37.0175059","128.8397307,35.177181","127.5665808,34.8741263","128.8481131,35.2216033","127.0647761,37.4552728"
"128.8390601,35.1770694","127.3227338,37.0176968","128.8390601,35.1770694","127.5657554,34.8749663","128.8481085,35.2215871","127.0649831,37.4552727"
"128.8382955,35.1769183","127.3229348,37.0177863","128.8382955,35.1769183","127.5640563,34.8766941","128.8480405,35.2213309","127.0650215,37.4552728"
"128.8374224,35.1767134","127.3234873,37.0180395","128.8374224,35.1767134","127.5631302,34.8776387","128.8480114,35.2212312","127.0655435,37.4553361"
"128.8366926,35.176542","127.3238085,37.0181833","128.8366926,35.176542","127.5626437,34.8781304","128.848002,35.2211952","127.0659061,37.455405"
"128.8349487,35.1761321","127.3242498,37.0183814","128.8349487,35.1761321","127.5619526,34.8788288","128.8479467,35.2209758","127.0661509,37.4554843"
"128.8336325,35.1758238","127.3249371,37.0186889","128.8336325,35.1758238","127.5617678,34.8790354","128.8477271,35.2201866","127.0662424,37.4555135"
"128.8328638,35.1756898","127.3252189,37.0188462","128.8328638,35.1756898","127.5614027,34.8794377","128.8473722,35.219188","127.0673089,37.4558581"
"128.8326799,35.1756611","127.3255343,37.0190648","128.8326799,35.1756611","127.5613075,34.8795559","128.8473514,35.219126","127.0679645,37.4560768"
"128.832648,35.1756561","127.325752,37.0192382","128.832648,35.1756561","127.5610244,34.8798744","128.8472893,35.2188878","127.0689914,37.4564276"
"128.8319628,35.1755906","127.3259348,37.0194368","128.8319628,35.1755906","127.5605401,34.8805068","128.8472822,35.2188608","127.0692002,37.4564987"
"128.8316088,35.1755674","127.3261691,37.0197048","128.8316088,35.1755674","127.5602416,34.8809271","128.8472635,35.2187934","127.0695501,37.4566081"
"128.8308916,35.1755591","127.3266317,37.0204492","128.8308916,35.1755591","127.5598514,34.8815333","128.8471806,35.218495","127.0705207,37.4569181"
"128.8308356,35.1755588","127.3267416,37.0206107","128.8308356,35.1755588","127.5593837,34.8823803","128.8468522,35.2173058","127.0707239,37.4569838"
"128.8301245,35.1755846","127.3268894,37.0208291","128.8301245,35.1755846","127.5587193,34.8837973","128.8467473,35.21694","127.0708299,37.4570184"
"128.8300543,35.175589","127.3271529,37.0211585","128.8300543,35.175589","127.558326,34.8846478","128.8466378,35.2165625","127.0709644,37.457027"
"128.8297144,35.1756252","127.3275242,37.0215313","128.8297144,35.1756252","127.5578222,34.8856562","128.8465084,35.2161131","127.0711542,37.4570691"
"128.8293319,35.1756682","127.3278001,37.0218058","128.8293319,35.1756682","127.556196,34.8888519","128.8460736,35.2146023","127.0717267,37.4571911"
"128.8286825,35.175779","127.3281749,37.0221146","128.8286825,35.175779","127.5555457,34.8901111","128.8460529,35.2145448","127.0717493,37.4571957"
"128.8281092,35.175907","127.3285263,37.0223423","128.8281092,35.175907","127.5549893,34.8912313","128.8458844,35.2144548","127.0719752,37.4572389"
"128.8280085,35.1759297","127.3286621,37.0224308","128.8280085,35.1759297","127.5545236,34.8919304","128.8458458,35.2144417","127.072776,37.4573914"
"128.8275078,35.1760705","127.329962,37.023308","128.8275078,35.1760705","127.5542218,34.8923571","128.8456618,35.2144121","127.0732167,37.4574326"
"128.8272521,35.1761427","127.3303122,37.0235393","128.8272521,35.1761427","127.5539572,34.8927026","128.8454757,35.2143845","127.0734847,37.4574318"
"128.8266212,35.1763831","127.3315246,37.0243559","128.8266212,35.1763831","127.5532912,34.8935081","128.8451253,35.2145227","127.0737415,37.4574066"
"128.8262002,35.1765546","127.3321992,37.0248391","128.8262002,35.1765546","127.5529259,34.8938951","128.8448035,35.2147282","127.0740267,37.4573617"
"128.8257587,35.1767596","127.3322217,37.0248545","128.8257587,35.1767596","127.5525234,34.8942975","128.844611,35.214917","127.0744083,37.4572603"
"128.8254962,35.1768905","127.3326696,37.025149","128.8254962,35.1768905","127.5522324,34.8945366","128.8444957,35.2151194","127.0746961,37.4571604"
"128.8251596,35.1770564","127.332865,37.0252772","128.8251596,35.1770564","127.5518648,34.8948388","128.8444452,35.2153192","127.0750237,37.4570146"
"128.824568,35.1774155","127.33292,37.0253116","128.824568,35.1774155","127.5514349,34.8951655","128.8444449,35.2155031","127.0755489,37.4567163"
"128.8241292,35.177716","127.3331378,37.0254489","128.8241292,35.177716","127.5513857,34.8952025","128.844575,35.215994","127.0759872,37.4563916"
"128.8238189,35.1779448","127.3332995,37.025551","128.8238189,35.1779448","127.5509995,34.8954966","128.8448088,35.2168479","127.0762245,37.4562077"
"128.8237613,35.177986","127.3341776,37.0260372","128.8237613,35.177986","127.5506866,34.895705","128.8448492,35.217035","127.0763964,37.456001"
"128.8232022,35.1784474","127.3349502,37.0264475","128.8232022,35.1784474","127.5493333,34.8966073","128.844926,35.2173596","127.0766355,37.4557188"
"128.8226544,35.1790034","127.3350726,37.0265072","128.8226544,35.1790034","127.5488891,34.8969033","128.844931,35.2173992","127.0768417,37.4554293"
"128.8225642,35.179127","127.3368617,37.0273805","128.8225642,35.179127","127.5474198,34.8979463","128.8449857,35.2178495","127.0769595,37.4552062"
"128.822402,35.1793497","127.3372695,37.0275685","128.822402,35.1793497","127.5472524,34.8980853","128.8450919,35.2186922","127.0773606,37.4544451"
"128.8223729,35.1793888","127.3377536,37.0277918","128.8223729,35.1793888","127.5471397,34.8981782","128.8452744,35.2192997","127.0775855,37.4538519"
"128.8220832,35.1798049","127.3378749,37.0278479","128.8220832,35.1798049","127.5471189,34.8981953","128.8455618,35.2203324","127.0777393,37.4536568"
"128.8217618,35.1803016","127.3381141,37.0279384","128.8217618,35.1803016","127.5470708,34.898235","128.8456225,35.2205482","127.0777749,37.4535578"
"128.8215588,35.1806554","127.3382658,37.0279954","128.8215588,35.1806554","127.5467678,34.8984885","128.845674,35.2207414","127.0779493,37.4529077"
"128.8213902,35.1810234","127.3388241,37.0282061","128.8213902,35.1810234","127.5465577,34.8986644","128.8457379,35.2209499","127.0779865,37.4525247"
"128.8213245,35.1811737","127.3390938,37.0283066","128.8213245,35.1811737","127.5464341,34.8988611","128.8457622,35.2210245","127.0780239,37.451491"
"128.8212455,35.1813811","127.3393376,37.0283979","128.8212455,35.1813811","127.5463806,34.8989332","128.8458747,35.2212495","127.0779368,37.4506993"
"128.8211552,35.1816354","127.3395937,37.0284848","128.8211552,35.1816354","127.5461782,34.8991876","128.8459748,35.2213909","127.0778246,37.4501499"
"128.820964,35.1821731","127.3396387,37.0285002","128.820964,35.1821731","127.5459573,34.8996043","128.8460908,35.2214942","127.077524,37.449316"
"128.8208339,35.1827488","127.3398611,37.0285753","128.8208339,35.1827488","127.5457136,34.9001391","128.8461953,35.2215678","127.0766139,37.4468989"
"128.8207709,35.183203","127.3401251,37.028664","128.8207709,35.183203","127.5454773,34.9004684","128.8463205,35.2216323","127.0760425,37.4451905"
"128.820689,35.1838432","127.3403375,37.0287391","128.820689,35.1838432","127.545136,34.9007814","128.8463867,35.2216496","127.0759332,37.444515"
"128.8205595,35.1848662","127.3404363,37.0287762","128.8205595,35.1848662","127.5448734,34.9009402","128.846454,35.2216687","127.0757478,37.4433254"
"128.8204663,35.1854199","127.3410992,37.0290223","128.8204663,35.1854199","127.5445746,34.9010711","128.8466521,35.221689","127.0756997,37.4428259"
"128.8201829,35.1867709","127.3421462,37.0294312","128.8201829,35.1867709","127.5442792,34.9011632","128.8469117,35.2215743","127.0757036,37.4421472"
"128.8200042,35.1872679","127.3421833,37.0294438","128.8200042,35.1872679","127.5440099,34.9012255","128.8469865,35.2215076","127.0756943,37.441591"
"128.8198245,35.1877675","127.3422552,37.0294701","128.8198245,35.1877675","127.5434671,34.9012681","128.8470879,35.2213974","127.0758052,37.4407558"
"128.8195023,35.1883562","127.3423361,37.0295017","128.8195023,35.1883562","127.5424535,34.901282","128.8471253,35.2212636","127.075919,37.4400297"
"128.8193569,35.1885985","127.3424484,37.0295433","128.8193569,35.1885985","127.5415429,34.9013499","128.8471129,35.221114","127.0761858,37.4390266"
"128.8191975,35.1888653","127.3429,37.0297143","128.8191975,35.1888653","127.5405491,34.9014612","128.8470718,35.2210207","127.0765898,37.4377364"
"128.8188411,35.1893705","127.3429652,37.0297423","128.8188411,35.1893705","127.5401945,34.9015235","128.8469823,35.2209234","127.0767101,37.4374502"
"128.8184458,35.1898563","127.3432741,37.0298726","128.8184458,35.1898563","127.5398585,34.9015822","128.846848,35.2208429","127.0768121,37.4372081"
"128.8178608,35.1904208","127.3439741,37.0300979","128.8178608,35.1904208","127.5345821,34.9028138","128.8466868,35.2207915","127.0769492,37.4369508"
"128.8169537,35.191179","127.3442303,37.0301641","128.8169537,35.191179","127.5342636,34.9028897","128.8464743,35.2207659","127.0770269,37.4368068"
"128.8146578,35.1927908","127.3446124,37.0302637","128.8146578,35.1927908","127.5338346,34.9030214","128.8461649,35.2207946","127.0772622,37.436366"
"128.8143309,35.1930198","127.3452126,37.0303808","128.8143309,35.1930198","127.5332589,34.9032416","128.8459785,35.2208183","127.0785117,37.4346831"
"128.8142679,35.1930638","127.3459274,37.0305233","128.8142679,35.1930638","127.5325126,34.9036224","128.8455456,35.2208835","127.0792373,37.4338916"
"128.8130775,35.1938999","127.3460993,37.0305568","128.8130775,35.1938999","127.5317246,34.9040897","128.8433353,35.2212372","127.0799749,37.4331749"
"128.8116528,35.1949152","127.3466546,37.0306504","128.8116528,35.1949152","127.5308568,34.9045985","128.8426299,35.2213027","127.0811397,37.4322641"
"128.8115844,35.1950332","127.346677,37.030654","128.8115844,35.1950332","127.5303413,34.9048331","128.842437,35.2213346","127.0812588,37.4321852"
"128.8115411,35.1950724","127.3466804,37.0306549","128.8115411,35.1950724","127.5299408,34.9049279","128.8421512,35.2213928","127.0818387,37.4317691"
"128.8111546,35.195421","127.3468962,37.0306985","128.8111546,35.195421","127.5295478,34.9049713","128.8411284,35.2215988","127.0820746,37.4316266"
"128.8110984,35.1954811","127.3477032,37.0308591","128.8110984,35.1954811","127.5292205,34.904975","128.8397069,35.221886","127.0827109,37.4312358"
"128.8109948,35.1955932","127.3488125,37.031039","128.8109948,35.1955932","127.5288221,34.9049309","128.83826,35.2222284","127.083399,37.4308624"
"128.8108672,35.1957902","127.3494869,37.0311642","128.8108672,35.1957902","127.5284652,34.9048254","128.8351542,35.2229191","127.0836982,37.4307183"
"128.81073,35.1959982","127.3497364,37.0312078","128.81073,35.1959982","127.5279594,34.9046272","128.8347906,35.2229943","127.0841028,37.4305232"
"128.8105984,35.196353","127.3499623,37.0312478","128.8105984,35.196353","127.5268351,34.904108","128.8335054,35.2232817","127.0848994,37.4301745"
"128.8105455,35.1966205","127.3499994,37.0312559","128.8105455,35.1966205","127.5266227,34.9040134","128.831056,35.2238072","127.0867666,37.4293563"
"128.8104593,35.1971985","127.3502995,37.0313311","128.8104593,35.1971985","127.5264476,34.9039503","128.8310133,35.2238167","127.0905016,37.4277901"
"128.8103122,35.1976166","127.3508118,37.031531","128.8103122,35.1976166","127.5257426,34.9037187","128.8290575,35.2242214","127.0913773,37.4274272"
"128.8101249,35.1979243","127.3512521,37.0317686","128.8101249,35.1979243","127.5233781,34.9030933","128.8284384,35.2243256","127.0936354,37.426402"
"128.809857,35.1982031","127.3513588,37.0318256","128.809857,35.1982031","127.5231241,34.9029572","128.8281314,35.2243668","127.0944738,37.4260236"
"128.8098462,35.1982131","127.3515755,37.0319637","128.8098462,35.1982131","127.5147775,34.9006672","128.8274294,35.2244412","127.0948998,37.4258312"
"128.80946,35.1985834","127.3517956,37.0321155","128.80946,35.1985834","127.5133151,34.9002706","128.826882,35.2244914","127.0953077,37.4256478"
"128.8094394,35.1986025","127.3519595,37.0322455","128.8094394,35.1986025","127.5132593,34.900257","128.8260541,35.2245284","127.095489,37.4255655"
"128.8093366,35.1986992","127.3523376,37.0326804","128.8093366,35.1986992","127.5104189,34.8995648","128.8255741,35.22454","127.0967953,37.424976"
"128.8092637,35.1987424","127.3523566,37.0327093","128.8092637,35.1987424","127.5061381,34.8985713","128.8252214,35.2245402","127.0976405,37.4245949"
"128.8091237,35.1987791","127.352675,37.0331893","128.8091237,35.1987791","127.5058086,34.8984965","128.8251555,35.2245401","127.0979203,37.4244642"
"128.8086376,35.1988087","127.3527725,37.0333535","128.8086376,35.1988087","127.5033623,34.8979185","128.8246795,35.2245263","127.0980577,37.4243439"
"128.8081597,35.198803","127.3527994,37.0333977","128.8081597,35.198803","127.5027166,34.8977662","128.8241692,35.2245022","127.0988985,37.4239394"
"128.8080477,35.1988069","127.3529126,37.0336141","128.8080477,35.1988069","127.5026794,34.8977571","128.8236918,35.2244686","127.0995693,37.4236081"
"128.8075479,35.198806","127.3530123,37.033781","128.8075479,35.198806","127.5018256,34.8975633","128.8232659,35.2244228","127.1000318,37.4233537"
"128.8072773,35.1987864","127.3534662,37.0345559","128.8072773,35.1987864","127.5013462,34.8974605","128.8227439,35.2243519","127.1004218,37.4231207"
"128.8069614,35.1987438","127.3536534,37.0348753","128.8069614,35.1987438","127.5004148,34.8972594","128.8223904,35.2243034","127.100912,37.42276"
"128.8067569,35.1986631","127.3541061,37.0357133","128.8067569,35.1986631","127.5,34.897181","128.8219101,35.2242257","127.1012966,37.4224791"
"128.8065317,35.1985212","127.3542136,37.0359036","128.8065317,35.1985212","127.4992174,34.8970727","128.8212982,35.2240981","127.1013929,37.4224281"
"128.8063056,35.1983298","127.3551852,37.0376211","128.8063056,35.1983298","127.4985356,34.8970177","128.8210292,35.2240424","127.101488,37.4223951"
"128.806184,35.198213","127.3555192,37.0382318","128.806184,35.198213","127.4980824,34.897006","128.8201509,35.2238157","127.1015809,37.4223638"
"128.806121,35.1981199","127.3558252,37.0387559","128.806121,35.1981199","127.4974826,34.8969898","128.819675,35.2236767","127.10166,37.4223524"
"128.806103,35.1980922","127.3560124,37.0390221","128.806103,35.1980922","127.4967997,34.8970159","128.8188133,35.2233858","127.1017155,37.4223462"
"128.806007,35.1978615","127.3560865,37.0391006","128.806007,35.1978615","127.4959372,34.8970745","128.8184132,35.2232414","127.1018307,37.4223547"
"128.8059294,35.1976108","127.356412,37.0394471","128.8059294,35.1976108","127.4944005,34.8972467","128.8179088,35.2230332","127.1018918,37.4223468"
"128.805916,35.1975307","127.356687,37.0396809","128.805916,35.1975307","127.4896634,34.8979028","128.8173201,35.2227746","127.1019607,37.4223435"
"128.8059023,35.1973604","127.3567432,37.0397225","128.8059023,35.1973604","127.488906,34.8979857","128.8165869,35.2224165","127.1021541,37.4223288"
"128.805918,35.1970365","127.3567578,37.0397333","128.805918,35.1970365","127.488605,34.8980064","128.8158626,35.2220637","127.102258,37.4223282"
"128.8060175,35.1966658","127.35718,37.0400178","128.8060175,35.1966658","127.4867235,34.8980712","128.8156123,35.2219411","127.1027836,37.42233"
"128.8060248,35.1966387","127.3578875,37.0405477","128.8060248,35.1966387","127.4855218,34.898044","128.8155072,35.2218917","127.1031429,37.4223312"
"128.8060146,35.1964107","127.3587747,37.0411636","128.8060146,35.1964107","127.4842116,34.8979645","128.814762,35.221541","127.1032107,37.4223323"
"128.8060014,35.1963432","127.3596069,37.0417397","128.8060014,35.1963432","127.48315,34.8978327","128.8138748,35.2211665","127.10383,37.4223425"
"128.8059668,35.1961741","127.3603144,37.0422399","128.8059668,35.1961741","127.4823849,34.8977234","128.8131863,35.2209161","127.1051692,37.4223578"
"128.8058866,35.1959657","127.3605671,37.0424241","128.8058866,35.1959657","127.481632,34.8976151","128.8130492,35.2208662","127.1053489,37.4223575"
"128.8057682,35.1957759","127.3607131,37.0425406","128.8057682,35.1957759","127.4800439,34.8972524","128.8121749,35.2206079","127.1055534,37.4223609"
"128.8057199,35.1957043","127.3607344,37.0425568","128.8057199,35.1957043","127.478898,34.8969266","128.8114366,35.2204076","127.1058145,37.4223654"
