0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.2074233,35.7809815","127.1858409,37.2684581","127.2540364,35.7053571","128.2719616,35.2234002","128.5517445,35.9572759","128.5262149,35.8631539","127.3225896,37.2483298","128.2719616,35.2234002","127.2382613,35.7254816","127.1205478,37.4218493","127.2988548,37.4204331","127.5404887,36.6535544","128.2719616,35.2234002","128.2719616,35.2234002","128.2719616,35.2234002","128.2719616,35.2234002","128.1791047,36.1431824","128.6363247,36.5900832","128.5393531,35.2403282","128.8831699,36.4758292","128.5393531,35.2403282","128.5543763,35.2402018","128.2719616,35.2234002","128.5393531,35.2403282","128.5393531,35.2403282","129.3417136,36.0905102"
"127.2076942,35.7807243","127.1870069,37.267704","127.2553184,35.7043859","128.2720717,35.2238828","128.5518251,35.9573329","128.5264592,35.863553","127.3227102,37.2483498","128.2720717,35.2238828","127.2383517,35.7252158","127.1208937,37.4218306","127.2993117,37.4194604","127.5409329,36.6537336","128.2720717,35.2238828","128.2720717,35.2238828","128.2720717,35.2238828","128.2720717,35.2238828","128.180007,36.1434153","128.6353245,36.5900999","128.539011,35.2404754","128.8831341,36.4755736","128.539011,35.2404754","128.5541883,35.2402765","128.2720717,35.2238828","128.539011,35.2404754","128.539011,35.2404754","129.3418376,36.0910176"
"127.210917,35.7777603","127.1875812,37.2673684","127.2559395,35.7037236","128.2721103,35.224135","128.551989,35.9574054","128.5268388,35.864042","127.3236445,37.2485684","128.2721103,35.224135","127.2388597,35.7233911","127.1213334,37.4218068","127.2998206,37.418458","127.5412463,36.6538778","128.2721103,35.224135","128.2721103,35.224135","128.2721103,35.224135","128.2721103,35.224135","128.1804215,36.143522","128.6330839,36.590151","128.5380462,35.2409192","128.8831418,36.4753743","128.5380462,35.2409192","128.5538645,35.2403938","128.2721103,35.224135","128.5380462,35.2409192","128.5380462,35.2409192","129.3418848,36.0912323"
"127.2123846,35.7764259","127.1884142,37.2669361","127.2568946,35.7026138","128.2721489,35.2243854","128.5524625,35.9577393","128.527317,35.8645338","127.3242338,37.2487414","128.2721489,35.2243854","127.2388933,35.7232551","127.1225001,37.4217438","127.3001283,37.4179177","127.5413436,36.6539066","128.2721489,35.2243854","128.2721489,35.2243854","128.2721489,35.2243854","128.2721489,35.2243854","128.1805117,36.1435449","128.6327431,36.5901597","128.5378473,35.2410101","128.8835628,36.4725019","128.5378473,35.2410101","128.5534493,35.2405038","128.2721489,35.2243854","128.5378473,35.2410101","128.5378473,35.2410101","129.3419513,36.0915594"
"127.2140501,35.7747717","127.1894426,37.266435","127.2581649,35.7007058","128.2721941,35.2248585","128.5527004,35.9578644","128.5273529,35.8645713","127.3245437,37.2488329","128.2721941,35.2248585","127.2388967,35.723237","127.1228415,37.421726","127.3004564,37.4173819","127.5415384,36.6539633","128.2721941,35.2248585","128.2721941,35.2248585","128.2721941,35.2248585","128.2721941,35.2248585","128.1806611,36.1435955","128.6317239,36.5901829","128.5376364,35.2411075","128.8836062,36.4721165","128.5376364,35.2411075","128.5530516,35.2405984","128.2721941,35.2248585","128.5376364,35.2411075","128.5376364,35.2411075","129.341963,36.0916323"
"127.2142503,35.77449","127.1916821,37.2654331","127.2591254,35.6992651","128.272224,35.2254679","128.5529633,35.9579549","128.5285738,35.8657104","127.3252636,37.2490774","128.272224,35.2254679","127.2395029,35.7210861","127.1230744,37.4217105","127.300462,37.4173738","127.5415641,36.6539056","128.272224,35.2254679","128.272224,35.2254679","128.272224,35.2254679","128.272224,35.2254679","128.1808008,36.1436911","128.630299,36.5902081","128.5372125,35.2412996","128.8836721,36.4718047","128.5372125,35.2412996","128.5525169,35.2407248","128.272224,35.2254679","128.5372125,35.2412996","128.5372125,35.2412996","129.3419992,36.0918516"
"127.214685,35.7739023","127.1919214,37.265367","127.2604135,35.6969252","128.2722178,35.2259665","128.5531881,35.9580143","128.5295996,35.866669","127.3256862,37.2492213","128.2722178,35.2259665","127.2399154,35.7197039","127.1231106,37.4217079","127.3008843,37.416666","127.5416088,36.6538641","128.2722178,35.2259665","128.2722178,35.2259665","128.2722178,35.2259665","128.2722178,35.2259665","128.180974,36.1439183","128.6297313,36.590218","128.536937,35.2414165","128.8838692,36.4710867","128.536937,35.2414165","128.5522716,35.2407945","128.2722178,35.2259665","128.536937,35.2414165","128.536937,35.2414165","129.3420019,36.0918723"
"127.2155942,35.7724077","127.1932861,37.264543","127.2609856,35.6959598","128.2721959,35.2263237","128.5534559,35.9580588","128.5298626,35.8669579","127.3263205,37.2494386","128.2721959,35.2263237","127.2405879,35.7179075","127.1236136,37.4216798","127.3011556,37.4162266","127.5416669,36.6538308","128.2721959,35.2263237","128.2721959,35.2263237","128.2721959,35.2263237","128.2721959,35.2263237","128.1810413,36.1441153","128.6289121,36.590233","128.5365337,35.2415967","128.8845483,36.4689198","128.5365337,35.2415967","128.5519794,35.2408899","128.2721959,35.2263237","128.5365337,35.2415967","128.5365337,35.2415967","129.3420297,36.0921117"
"127.2159753,35.7716504","127.1935978,37.2644312","127.2613544,35.6953384","128.2720759,35.2279304","128.5537234,35.9580754","128.5301916,35.867387","127.3264309,37.2494784","128.2720759,35.2279304","127.241071,35.7168942","127.1244185,37.4216337","127.3017663,37.415192","127.541743,36.6538037","128.2720759,35.2279304","128.2720759,35.2279304","128.2720759,35.2279304","128.2720759,35.2279304","128.1810508,36.1443235","128.6280427,36.5902565","128.535975,35.2418214","128.8849393,36.4676866","128.535975,35.2418214","128.5508826,35.2413151","128.2720759,35.2279304","128.535975,35.2418214","128.535975,35.2418214","129.3420367,36.0921747"
"127.2163067,35.7708415","127.1947136,37.2637643","127.2622337,35.6940372","128.2720604,35.2281514","128.5537599,35.9580733","128.5306534,35.8681529","127.3278584,37.2499997","128.2720604,35.2281514","127.2414169,35.7162692","127.124717,37.4216166","127.3023236,37.4142519","127.5418359,36.6537892","128.2720604,35.2281514","128.2720604,35.2281514","128.2720604,35.2281514","128.2720604,35.2281514","128.1810011,36.144487","128.6264873,36.5902992","128.5354246,35.2420137","128.8850976,36.4672972","128.5354246,35.2420137","128.5505197,35.2414679","128.2720604,35.2281514","128.5354246,35.2420137","128.5354246,35.2420137","129.3420502,36.0922745"
"127.2163123,35.7708289","127.1959865,37.2630284","127.2625477,35.6936285","128.2720448,35.2283526","128.553935,35.9580636","128.530984,35.8689615","127.3283237,37.2501663","128.2720448,35.2283526","127.2418903,35.715512","127.1247181,37.4216166","127.3026914,37.4136206","127.5419041,36.6538054","128.2720448,35.2283526","128.2720448,35.2283526","128.2720448,35.2283526","128.2720448,35.2283526","128.1808882,36.1446724","128.625091,36.5903701","128.5349165,35.2421596","128.885286,36.4669128","128.5349165,35.2421596","128.5503079,35.2415834","128.2720448,35.2283526","128.5349165,35.2421596","128.5349165,35.2421596","129.342096,36.0926209"
"127.2165938,35.7700785","127.1977895,37.2619847","127.2628705,35.6932306","128.2719374,35.2295453","128.5543997,35.9579856","128.5311107,35.8695068","127.3291597,37.2504451","128.2719374,35.2295453","127.2422091,35.7150393","127.1249996,37.4215994","127.3030455,37.4130452","127.5419825,36.6538306","128.2719374,35.2295453","128.2719374,35.2295453","128.2719374,35.2295453","128.2719374,35.2295453","128.1807227,36.144805","128.6249994,36.5903745","128.5340213,35.2424648","128.885954,36.4656268","128.5340213,35.2424648","128.5501019,35.2417096","128.2719374,35.2295453","128.5340213,35.2424648","128.5340213,35.2424648","129.3421605,36.0930977"
"127.2167816,35.7695271","127.1989923,37.2612658","127.263221,35.6928274","128.2719319,35.2296634","128.5547859,35.9579272","128.5311447,35.8696525","127.3298978,37.2506598","128.2719319,35.2296634","127.2424935,35.7146369","127.1252562,37.4215831","127.3034597,37.4123726","127.5420474,36.6538739","128.2719319,35.2296634","128.2719319,35.2296634","128.2719319,35.2296634","128.2719319,35.2296634","128.1805248,36.1449351","128.6240176,36.590428","128.5329005,35.242826","128.8860765,36.4653621","128.5329005,35.242826","128.5499136,35.2418564","128.2719319,35.2296634","128.5329005,35.242826","128.5329005,35.242826","129.3422459,36.0934263"
"127.217117,35.7682098","127.2006369,37.2603334","127.2632398,35.6928058","128.271857,35.2312707","128.5550398,35.957925","128.531613,35.8729672","127.3303565,37.2507939","128.271857,35.2312707","127.2426901,35.7143578","127.1257335,37.4215134","127.3040614,37.411319","127.5420978,36.6539361","128.271857,35.2312707","128.271857,35.2312707","128.271857,35.2312707","128.271857,35.2312707","128.1801394,36.1450968","128.6237741,36.5904411","128.5326302,35.2429194","128.886182,36.4650824","128.5326302,35.2429194","128.5497247,35.2420384","128.271857,35.2312707","128.5326302,35.2429194","128.5326302,35.2429194","129.342381,36.0937929"
"127.2173304,35.7670192","127.2016076,37.2598419","127.2634792,35.6925808","128.2719107,35.2322983","128.5553255,35.9579766","128.5317311,35.8738731","127.3316807,37.251132","128.2719107,35.2322983","127.2431098,35.7137907","127.1273353,37.4214437","127.3044268,37.410712","127.5421056,36.654001","128.2719107,35.2322983","128.2719107,35.2322983","128.2719107,35.2322983","128.2719107,35.2322983","128.1798172,36.145242","128.6233616,36.5904414","128.5320765,35.243109","128.8862146,36.4649693","128.5320765,35.243109","128.5479935,35.2439027","128.2719107,35.2322983","128.5320765,35.243109","128.5320765,35.243109","129.3424995,36.0940155"
"127.2177817,35.7645056","127.2026198,37.2594","127.2648468,35.6913411","128.2720876,35.233106","128.5556021,35.9580994","128.5318177,35.8744909","127.3324866,37.25129","128.2720876,35.233106","127.2438478,35.7129014","127.1278722,37.4214282","127.3045119,37.4105707","127.5421012,36.6540695","128.2720876,35.233106","128.2720876,35.233106","128.2720876,35.233106","128.2720876,35.233106","128.1792519,36.1455598","128.6232619,36.5904252","128.5310445,35.2434622","128.8863154,36.4646121","128.5310445,35.2434622","128.5479382,35.2439627","128.2720876,35.233106","128.5310445,35.2434622","128.5310445,35.2434622","129.3430907,36.0948817"
"127.2179692,35.7634151","127.2040406,37.2588519","127.2659456,35.6905119","128.2723629,35.2338652","128.5556758,35.9581357","128.5318899,35.8751033","127.3336048,37.2514736","128.2723629,35.2338652","127.2452365,35.711478","127.1280123,37.4214287","127.305202,37.4094126","127.5422433,36.6541064","128.2723629,35.2338652","128.2723629,35.2338652","128.2723629,35.2338652","128.2723629,35.2338652","128.179011,36.145719","128.6228865,36.5903665","128.5306494,35.2435909","128.8863918,36.4642019","128.5306494,35.2435909","128.5477984,35.2441163","128.2723629,35.2338652","128.5306494,35.2435909","128.5306494,35.2435909","129.3431884,36.0950244"
"127.2182355,35.7619398","127.2052028,37.2584068","127.2662911,35.6902863","128.2726597,35.234563","128.5557573,35.9581747","128.5319033,35.8754503","127.3347298,37.2516221","128.2726597,35.234563","127.2462464,35.7106046","127.1281163,37.421429","127.3056899,37.4086076","127.542259,36.65411","128.2726597,35.234563","128.2726597,35.234563","128.2726597,35.234563","128.2726597,35.234563","128.1788398,36.1458462","128.6224861,36.5902765","128.5302776,35.2437419","128.8864149,36.4638717","128.5302776,35.2437419","128.5477076,35.2442316","128.2726597,35.234563","128.5302776,35.2437419","128.5302776,35.2437419","129.3432332,36.0950896"
"127.2182649,35.7617739","127.2052525,37.2583862","127.2671801,35.6897659","128.273831,35.2366195","128.5559452,35.9582975","128.5318797,35.8758553","127.3354051,37.2516979","128.273831,35.2366195","127.2477502,35.7094501","127.1284621,37.4214328","127.3063618,37.4074865","127.5426484,36.6541946","128.273831,35.2366195","128.273831,35.2366195","128.273831,35.2366195","128.273831,35.2366195","128.1785157,36.1461608","128.6221438,36.5901797","128.5297866,35.2439409","128.8863978,36.46335","128.5297866,35.2439409","128.5476862,35.2442795","128.273831,35.2366195","128.5297866,35.2439409","128.5297866,35.2439409","129.3434962,36.0956462"
"127.2190095,35.7576399","127.2058759,37.2581498","127.268069,35.689279","128.2744335,35.237924","128.5561601,35.9585273","128.5317507,35.876501","127.3363048,37.2517568","128.2744335,35.237924","127.2481579,35.7091723","127.1288372,37.4214547","127.3068442,37.4066292","127.5430176,36.6542296","128.2744335,35.237924","128.2744335,35.237924","128.2744335,35.237924","128.2744335,35.237924","128.1783005,36.1464749","128.6217897,36.5900424","128.5294304,35.2441035","128.8863666,36.4628527","128.5294304,35.2441035","128.5476337,35.2443864","128.2744335,35.237924","128.5294304,35.2441035","128.5294304,35.2441035","129.3435691,36.0958704"
"127.2192154,35.7563466","127.2063254,37.2579778","127.2688991,35.6888604","128.2746204,35.2385035","128.5562599,35.9586986","128.5315566,35.8772483","127.336917,37.251791","128.2746204,35.2385035","127.2489821,35.7086105","127.1299293,37.4216195","127.3072916,37.4057637","127.5433119,36.6542394","128.2746204,35.2385035","128.2746204,35.2385035","128.2746204,35.2385035","128.2746204,35.2385035","128.1781448,36.1465948","128.6214523,36.5899067","128.5290742,35.2442742","128.8863371,36.462451","128.5290742,35.2442742","128.5475978,35.2445003","128.2746204,35.2385035","128.5290742,35.2442742","128.5290742,35.2442742","129.3436648,36.0961601"
"127.2192493,35.7561257","127.2067817,37.2577987","127.2702085,35.6882011","128.274912,35.2395809","128.5563383,35.9589197","128.5314393,35.8775982","127.3374132,37.2518016","128.274912,35.2395809","127.2499989,35.7079905","127.1306303,37.4217776","127.3076539,37.4050404","127.5435513,36.6542439","128.274912,35.2395809","128.274912,35.2395809","128.274912,35.2395809","128.274912,35.2395809","128.1779945,36.1468201","128.6211871,36.5898083","128.5287727,35.2444174","128.8862565,36.4618732","128.5287727,35.2444174","128.5475764,35.2446258","128.274912,35.2395809","128.5287727,35.2444174","128.5287727,35.2444174","129.3437357,36.0964385"
"127.2193735,35.7554002","127.2076129,37.2574726","127.2709379,35.6878301","128.2750371,35.2404845","128.5563575,35.959117","128.5312891,35.8778934","127.3381563,37.2518062","128.2750371,35.2404845","127.2510743,35.7073661","127.1321242,37.422278","127.3081345,37.4040236","127.5438836,36.6542284","128.2750371,35.2404845","128.2750371,35.2404845","128.2750371,35.2404845","128.2750371,35.2404845","128.1778101,36.1470979","128.6206244,36.5896243","128.5283446,35.2446393","128.8862346,36.4615814","128.5283446,35.2446393","128.5475652,35.2447819","128.2750371,35.2404845","128.5283446,35.2446393","128.5283446,35.2446393","129.3437458,36.0964915"
"127.2194062,35.7552236","127.2081889,37.2572451","127.2722096,35.6871842","128.2750805,35.2411262","128.5563383,35.9593371","128.5311474,35.8781525","127.3417364,37.2518291","128.2750805,35.2411262","127.2531123,35.7060828","127.1323825,37.4223852","127.3085891,37.4029805","127.5439172,36.6542257","128.2750805,35.2411262","128.2750805,35.2411262","128.2750805,35.2411262","128.2750805,35.2411262","128.1774646,36.1476417","128.6206065,36.5896199","128.5282246,35.2447079","128.8862237,36.4614058","128.5282246,35.2447079","128.5475751,35.244954","128.2750805,35.2411262","128.5282246,35.2447079","128.5282246,35.2447079","129.3437879,36.0967252"
"127.2195406,35.7544512","127.2094121,37.2567614","127.273674,35.6863836","128.2752329,35.243393","128.5562519,35.9595912","128.5311343,35.8781724","127.342934,37.2518307","128.2752329,35.243393","127.2540364,35.7053571","127.132484,37.422427","127.3088801,37.4022995","127.5441711,36.6542022","128.2752329,35.243393","128.2752329,35.243393","128.2752329,35.243393","128.2752329,35.243393","128.1767057,36.1488397","128.6202867,36.5895409","128.5272668,35.2452778","128.8862333,36.4611956","128.5272668,35.2452778","128.5476067,35.24519","128.2752329,35.243393","128.5272668,35.2452778","128.5272668,35.2452778","129.3438024,36.0968692"
